n,alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
400,0.1,16,Random Projection,7.554318838677149,0.315,0.011793206924714486,0.020500333000086357,0.0018847500000447326,0.02880783299997347,6.166599996504374e-05,0.0007615829999849666,0.00046149999991484947,0.00020379199997933028,0.0002117499999485517,0.00023908399998617824,7.084000003487745e-06,0.018550290999996832,0.020500333000086357,0.02049674999977924,3.5830003071168903e-06,0.05119291600010456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,16,Random Sampling,10.289379290548037,0.325,0.005642352271236731,0.03175825000005261,0.0018847500000447326,0.029021375000070293,,,,,,,,,0.03175825000005261,0.03175454200004424,3.7080000083733466e-06,0.06266437500016764,0.000717333000011422,0.0009930840000151875,0.012094875000002503,0.00015629200004241284,0.0002166670000178783,0.017576290999954836,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,16,Non-random,10.511654350272671,0.125,0.005617573729251368,0.07693041699997138,0.0018847500000447326,0.031178791000002093,,,,,,,,,0.07693041699997138,0.0769259990000819,4.417999889483326e-06,0.10999395800001821,,,,,,,0.05790841600003205,0.018968332999975246,4.925000007460767e-05,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,16,CountSketch,7.317165242619006,0.29000000000000004,0.010577512940679532,0.022013958000002276,0.0018847500000447326,0.028678374999913103,,,,,,,,,0.022013958000002276,0.02241991800019605,0.0,0.05257708299996011,,,,,,,,,,6.162499994388781e-05,12.0,21.0,47.0,0.0,0.0004327920000832819,0.0004327920000832819,0.0005558750000318469,0.0004571670000359518,0.00014029199996912212,0.00015725000002930756,0.00022329199998694094,8.500000035382982e-06,0.019950332999997045,,,,,,,,,
400,0.1,16,SIGN Bidirectional,8.416639840606878,0.41,0.012652008276101773,0.021581792000006317,0.0018847500000447326,0.0297572910000099,,,,,,,,,0.021581792000006317,0.021576915999958146,4.876000048170681e-06,0.05322383300006095,,,,,,,,,,,,,,,,,,,,,,,,6.358300004194462e-05,12.0,2.0,0.002355374999979176,0.0006636250000155997,0.00015337499996803672,0.00021499999991192453,7.37499999559077e-06,0.018118583000045874
400,0.1,17,Random Projection,9.131863162309925,0.29500000000000004,0.00824540708344186,0.018703041999970083,0.0018501250000326763,0.028073082999981125,6.099999995967664e-05,0.0007150420000243685,0.00045712500002537126,0.0001334590000396929,0.00017287499997564737,0.00022091699997872638,7.041999992907222e-06,0.016931291999981113,0.018703041999970083,0.018698751999977503,4.289999992579396e-06,0.048626249999983884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,17,Random Sampling,9.859581030522968,0.22499999999999998,0.006162500474256247,0.030870707999952174,0.0018501250000326763,0.028285874999937732,,,,,,,,,0.030870707999952174,0.030866625000271597,4.082999680576904e-06,0.06100670799992258,0.0007234580000385904,0.0010089580000567366,0.012827542000081849,0.00020549999999275315,0.0002091670000936574,0.01589200000000801,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,17,Non-random,10.64530737713769,0.1,0.004542936288088634,0.07465366700000686,0.0018501250000326763,0.03378633299996636,,,,,,,,,0.07465366700000686,0.07464954099987153,4.126000135329377e-06,0.1102901250000059,,,,,,,0.057613582999920254,0.016955250000023625,8.070799992765387e-05,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,17,CountSketch,7.8446800991033845,0.2,0.008406627390136312,0.018765375000043605,0.0018501250000326763,0.028570749999971667,,,,,,,,,0.018765375000043605,0.019173501000068427,0.0,0.04918625000004795,,,,,,,,,,6.433400005789736e-05,12.0,23.0,39.0,0.0,0.00043404200005170424,0.00043404200005170424,0.0006061660000113989,0.00046075000000200816,0.0001603329999397829,0.00015025000004698086,0.0002286249999770007,8.459000014227058e-06,0.016626499999915723,,,,,,,,,
400,0.1,17,SIGN Bidirectional,7.999015646697237,0.26,0.008237382586959108,0.019995208999944225,0.0018501250000326763,0.028820083000027807,,,,,,,,,0.019995208999944225,0.019990459000268856,4.749999675368599e-06,0.05066541700000471,,,,,,,,,,,,,,,,,,,,,,,,6.591700002900325e-05,12.0,2.0,0.0023617500000909786,0.0006905000000188011,0.0002103340000303433,0.00020837500005654874,6.875000053696567e-06,0.016446707999989485
400,0.1,18,Random Projection,8.30861617099468,0.15500000000000003,0.0035406056277489106,0.018119207999916398,0.002597375000050306,0.028455458000053113,6.225000004178582e-05,0.0006558750000067448,0.0004497910000509364,0.00018220800006929494,0.00016775000005964102,0.00020604099995580327,6.791999908273283e-06,0.016384625000000597,0.018119207999916398,0.018115332000093076,3.875999823321763e-06,0.04917204100001982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,18,Random Sampling,10.441627365154151,0.22,0.0027301405247617955,0.0326444160000392,0.002597375000050306,0.03028183399999307,,,,,,,,,0.0326444160000392,0.03263999999990119,4.416000138007803e-06,0.06552362500008257,0.00072158299997227,0.0009942499999624488,0.01250391700000364,0.00017824999997628765,0.00021074999995107646,0.01803125000003547,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,18,Non-random,10.574350000171343,0.060000000000000005,0.0027956330986634026,0.07029508300001908,0.002597375000050306,0.030322290999947654,,,,,,,,,0.07029508300001908,0.07029320899994218,1.8740000768957543e-06,0.10321474900001704,,,,,,,0.05696091699996941,0.013285750000022745,4.654199995002273e-05,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,18,CountSketch,7.829809564134208,0.22999999999999998,0.008118851161119475,0.021475375000022723,0.002597375000050306,0.02920649999998659,,,,,,,,,0.021475375000022723,0.02186091600015061,0.0,0.05327925000005962,,,,,,,,,,5.375000000640284e-05,12.0,25.0,42.0,0.0,0.00040979100003823987,0.00040979100003823987,0.0005320829999391208,0.0004443340000079843,0.00014237499999580905,0.00016133400004036957,0.00021450000008371717,7.0410000034826226e-06,0.019485916999997244,,,,,,,,,
400,0.1,18,SIGN Bidirectional,8.097727895890763,0.14500000000000002,0.002474379883765601,0.0216696250000723,0.002597375000050306,0.027966499999934058,,,,,,,,,0.0216696250000723,0.021662665000121706,6.959999950595375e-06,0.052233500000056665,,,,,,,,,,,,,,,,,,,,,,,,6.254100003388885e-05,12.0,2.0,0.0025378750000299988,0.0008534580000514325,0.00016883299997516588,0.00023258299995632115,6.875000053696567e-06,0.017800500000021202
400,0.1,19,Random Projection,8.29980518214379,0.255,0.008278917115468964,0.015604917000018759,0.0018859580000025744,0.028635958999984723,6.216700001004938e-05,0.0006074169999692458,0.0004531250000354703,0.0001636670000380036,0.00015300000006845949,0.00021720799998092843,7.1250000246436684e-06,0.013937250000026324,0.015604917000018759,0.015600959000153125,3.95799986563361e-06,0.046126834000006056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,19,Random Sampling,10.208889060446255,0.215,0.011639117316941214,0.03382912500001112,0.0018859580000025744,0.0279589169999781,,,,,,,,,0.03382912500001112,0.03382571000008738,3.4149999237342854e-06,0.06367399999999179,0.000717042000019319,0.0010076670000671584,0.012546083999950497,0.00017320899996775552,0.000211417000059555,0.0191702910000231,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,19,Non-random,10.429309578428251,0.15500000000000003,0.005069280982309701,0.07225816699997267,0.0018859580000025744,0.030829332999928738,,,,,,,,,0.07225816699997267,0.07225503999995908,3.1270000135918963e-06,0.10497345799990399,,,,,,,0.0573212079999621,0.01485391599999275,7.991600000423205e-05,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,19,CountSketch,7.7226786079168495,0.21000000000000002,0.008923846891554704,0.026014749999944797,0.0018859580000025744,0.030223374999991393,,,,,,,,,0.026014749999944797,0.026388415000042187,0.0,0.058124082999938764,,,,,,,,,,5.191699995066301e-05,12.0,23.0,43.0,0.0,0.00040204100002938503,0.00040204100002938503,0.0005567089999658492,0.0006756669999958831,0.00016600000003563764,0.00016783299997769063,0.00023937499997828127,1.2916000059703947e-05,0.023713916000019708,,,,,,,,,
400,0.1,19,SIGN Bidirectional,8.189080349121914,0.4,0.01081557356839219,0.02193295900008252,0.0018859580000025744,0.029478834000087772,,,,,,,,,0.02193295900008252,0.021927539999865076,5.419000217443681e-06,0.053297751000172866,,,,,,,,,,,,,,,,,,,,,,,,6.754100002126506e-05,12.0,2.0,0.00242874999992182,0.000652374999958738,0.00014520799993533728,0.00023275000000921864,7.624999966537871e-06,0.01839329100005216
400,0.1,20,Random Projection,7.313961205540172,0.16,0.005152249485173344,0.01955395800007409,0.0019057499999917127,0.030116124999949534,6.216700001004938e-05,0.0006533749999562133,0.0004558750000569489,0.00013004099992031115,0.00017262500000470027,0.00022504200001094432,7.37499999559077e-06,0.017843166000034216,0.01955395800007409,0.019549665999988974,4.292000085115433e-06,0.051575833000015336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,20,Random Sampling,10.453680743550336,0.21500000000000002,0.002567742628424796,0.035310499999923195,0.0019057499999917127,0.029954541000051904,,,,,,,,,0.035310499999923195,0.03530283200007034,7.667999852856155e-06,0.06717079099996681,0.001054666000072757,0.0013167079999902853,0.013647375000005013,0.00018379200002982543,0.0002229579999948328,0.018877332999977625,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,20,Non-random,10.424449327354704,0.11000000000000001,0.0022956743543415814,0.07512020799993024,0.0019057499999917127,0.031552958000020226,,,,,,,,,0.07512020799993024,0.07511512500002482,5.082999905425822e-06,0.10857891599994218,,,,,,,0.05863087500006259,0.01640549999990526,7.875000005697075e-05,,,,,,,,,,,,,,,,,,,,,,,
400,0.1,20,CountSketch,7.6328811127851965,0.21500000000000002,0.007276806773287528,0.01961054100002002,0.0019057499999917127,0.029693792000102803,,,,,,,,,0.01961054100002002,0.02001645599989388,0.0,0.05121008300011454,,,,,,,,,,6.44170000896338e-05,12.0,24.0,46.0,0.0,0.0004355410000016491,0.0004355410000016491,0.0005330419999154401,0.0004749159999164476,0.00014237499999580905,0.0001476659999752883,0.00035162500000751606,3.833300002042961e-05,0.017392999999970016,,,,,,,,,
400,0.1,20,SIGN Bidirectional,7.988696676922899,0.15000000000000002,0.0032259397861192224,0.021036959000070965,0.0019057499999917127,0.02916929100001653,,,,,,,,,0.021036959000070965,0.021031501000038588,5.458000032376731e-06,0.052112000000079206,,,,,,,,,,,,,,,,,,,,,,,,7.18340000958051e-05,12.0,2.0,0.0024071249999906286,0.0006673750000345535,0.00013249999994968675,0.00023104199999579578,7.2499999532738e-06,0.017514375000018845
600,0.08164965809277261,1,Random Projection,7.766725263093965,0.16999999999999998,0.006239127081044182,0.026128958999947827,0.004252707999967242,0.05447325000000092,9.287499995025428e-05,0.0011633340000116732,0.0009247090000599201,0.00025637500004904723,0.00032633399996484513,0.00023054100006447698,9.083000009013631e-06,0.023118833000012273,0.026128958999947827,0.026122084000121504,6.874999826322892e-06,0.08485491699991599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,1,Random Sampling,10.46919304309897,0.14333333333333334,0.0018503698160074328,0.06570287500005634,0.004252707999967242,0.07255095900006836,,,,,,,,,0.06570287500005634,0.0656975000000557,5.375000000640284e-06,0.14250654200009194,0.0015148329999874477,0.0023125829999344205,0.022909167000079833,0.0003402080000114438,0.0006178750001026856,0.03800283399993987,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,1,Non-random,11.855276551381785,0.043333333333333335,0.0006350997545644249,0.17207716600000822,0.004252707999967242,0.059507250000024214,,,,,,,,,0.17207716600000822,0.17207312499999716,4.0410000110568944e-06,0.23583712399999968,,,,,,,0.15166137499988963,0.020310500000050524,0.00010125000005700713,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,1,CountSketch,9.090433204851085,0.10666666666666666,0.005353542659268962,0.025689707999958955,0.004252707999967242,0.05690558300000248,,,,,,,,,0.025689707999958955,0.026374040000291643,0.0,0.08684799899992868,,,,,,,,,,6.8791999979112e-05,12.0,41.0,59.0,0.0,0.0007112499999948341,0.0007112499999948341,0.0008720000000721484,0.0006580830000757487,0.0002529580000327769,0.0002925830000322094,0.0002698749999581196,9.2080000513306e-06,0.02252804100010053,,,,,,,,,
600,0.08164965809277261,1,SIGN Bidirectional,8.070428427338005,0.19,0.006534255300339076,0.029998041999988345,0.004252707999967242,0.05627624999999625,,,,,,,,,0.029998041999988345,0.029989458000045488,8.58399994285719e-06,0.09052699999995184,,,,,,,,,,,,,,,,,,,,,,,,9.429200008526095e-05,12.0,2.0,0.0035353330000589267,0.0013364159999582625,0.00034420899999076937,0.00024074999998902058,9.582999950907833e-06,0.02442887500001234
600,0.08164965809277261,2,Random Projection,8.620794483134567,0.3066666666666667,0.011373998765604534,0.034447874999955275,0.0039502910000237534,0.05520695799998521,9.26669999898877e-05,0.0011634159999402982,0.0009801249999554784,0.00030270799993559194,0.0003327499999841166,0.0002599169999939477,1.6957999946498603e-05,0.0312915829999838,0.034447874999955275,0.03444012399972962,7.751000225653115e-06,0.09360512399996423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,2,Random Sampling,10.843134445195526,0.18333333333333335,0.0028468607948012037,0.05643012500001987,0.0039502910000237534,0.07120441699998992,,,,,,,,,0.05643012500001987,0.05642504099989765,5.084000122224097e-06,0.13158483300003354,0.0015184999999746651,0.0023044169998911457,0.018664042000068548,0.00028379099990161194,0.0005394580000483984,0.03311483300001328,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,2,Non-random,11.727039829373012,0.08333333333333334,0.0010121977483657785,0.17400404199997865,0.0039502910000237534,0.059593417000087356,,,,,,,,,0.17400404199997865,0.1740005410000549,3.50099992374453e-06,0.23754775000008976,,,,,,,0.15001220800002102,0.02387991700004477,0.00010841599998911988,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,2,CountSketch,8.411042278109706,0.16666666666666666,0.007100791477646751,0.051228625000021566,0.0039502910000237534,0.05632841700003155,,,,,,,,,0.051228625000021566,0.051904291000028024,0.0,0.11150733300007687,,,,,,,,,,6.716699999742559e-05,12.0,38.0,63.0,0.0,0.0007063330000391943,0.0007063330000391943,0.0009082919999627848,0.0009282910000365518,0.0002624170000444792,0.00035116699996251555,0.00032250000003841706,2.7165999995304446e-05,0.04762462499991216,,,,,,,,,
600,0.08164965809277261,2,SIGN Bidirectional,8.815944422478587,0.26666666666666666,0.007967060753252639,0.03378441699999257,0.0039502910000237534,0.05500595900002736,,,,,,,,,0.03378441699999257,0.0337785399999575,5.877000035070523e-06,0.09274066700004369,,,,,,,,,,,,,,,,,,,,,,,,0.00010754200002338621,12.0,2.0,0.0034759579999672496,0.0011815410000508564,0.0002724579999267007,0.00026679200004764425,9.040999998433108e-06,0.02846520799994323
600,0.08164965809277261,3,Random Projection,7.714885800891047,0.16999999999999998,0.006202296658041451,0.02558137500000157,0.003971999999976106,0.054217916999959925,9.31659999423573e-05,0.0012138329999515918,0.000682041000004574,0.0002522500000168293,0.0003374579999899652,0.0002755409999508629,9.374999990541255e-06,0.0227124159999903,0.02558137500000157,0.02557607999983702,5.295000164551311e-06,0.0837712919999376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,3,Random Sampling,10.558306737684546,0.12,0.001405775042380028,0.0550516250000328,0.003971999999976106,0.07112466700004916,,,,,,,,,0.0550516250000328,0.055047457999876315,4.167000156485301e-06,0.13014829200005806,0.0015039169999226942,0.0022741669999959413,0.017945542000006753,0.0002365409999356416,0.0005278330000919595,0.032559457999923325,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,3,Non-random,11.848973091740902,0.03666666666666667,0.0008986142026797123,0.16884841699993558,0.003971999999976106,0.05851829200003067,,,,,,,,,0.16884841699993558,0.1688450849999299,3.3320000056846766e-06,0.23133870899994236,,,,,,,0.14676608399997804,0.021975709000003008,0.0001032919999488513,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,3,CountSketch,7.914035124439479,0.12666666666666668,0.005827660354749534,0.0226164160000053,0.003971999999976106,0.05429204099993967,,,,,,,,,0.0226164160000053,0.02327278899963403,0.0,0.08088045699992108,,,,,,,,,,6.770799996047572e-05,12.0,38.0,67.0,0.0,0.0006826249999676293,0.0006826249999676293,0.0008557919999248043,0.000652790999993158,0.00023183300004347984,0.000301040999943325,0.00023349999992205994,9.16599992706324e-06,0.019555707999984406,,,,,,,,,
600,0.08164965809277261,3,SIGN Bidirectional,8.271165536297623,0.32333333333333336,0.009107321147841158,0.03025308300004781,0.003971999999976106,0.05445245900000373,,,,,,,,,0.03025308300004781,0.030247583999766903,5.49900028090633e-06,0.08867754200002764,,,,,,,,,,,,,,,,,,,,,,,,0.00010741699998106924,12.0,2.0,0.0033732499999814536,0.0011517499999627034,0.00028037499998845306,0.00020758400000886468,9.207999937643763e-06,0.025117999999906715
600,0.08164965809277261,4,Random Projection,7.748974766988543,0.17666666666666667,0.007190208378543346,0.028564833000018552,0.003931500000021515,0.05406487499999457,8.908300003440672e-05,0.0011885000000120272,0.0006650829999443886,0.0002676670000028025,0.0002982920000249578,0.00027875000000676664,2.5291999918408692e-05,0.02574549999997089,0.028564833000018552,0.028558166999914647,6.6660001039053896e-06,0.08656120800003464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,4,Random Sampling,10.797176890437273,0.16666666666666669,0.0018027783371733289,0.0617612089999966,0.003931500000021515,0.07176504100004877,,,,,,,,,0.0617612089999966,0.06175675100007538,4.45799992121465e-06,0.13745775000006688,0.001514334000034978,0.00227745799998047,0.023112875000038002,0.0003025419999858059,0.0005206250000355794,0.03402891700000055,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,4,Non-random,11.827110977059657,0.09666666666666666,0.0026884125720901264,0.17173462499999914,0.003931500000021515,0.05801054200003364,,,,,,,,,0.17173462499999914,0.17173016700007793,4.45799992121465e-06,0.2336766670000543,,,,,,,0.14819045900003402,0.023431292000054782,0.00010841599998911988,,,,,,,,,,,,,,,,,,,,,,,
600,0.08164965809277261,4,CountSketch,9.438243738987573,0.37,0.012251849031086476,0.031029708000005485,0.003931500000021515,0.05376866700009941,,,,,,,,,0.031029708000005485,0.03170195700010936,0.0,0.08872987500012641,,,,,,,,,,6.525000003421155e-05,12.0,42.0,59.0,0.0,0.0006987079999589696,0.0006987079999589696,0.0008575420000624945,0.0006460000000743094,0.00023112500002753222,0.00027566599999317987,0.00023037500000100408,9.957999964171904e-06,0.027988625000034517,,,,,,,,,
600,0.08164965809277261,4,SIGN Bidirectional,8.4402450285553,0.2633333333333333,0.007628368069812146,0.028660624999929496,0.003931500000021515,0.05375816699995539,,,,,,,,,0.028660624999929496,0.02865529299992886,5.332000000635162e-06,0.0863502919999064,,,,,,,,,,,,,,,,,,,,,,,,9.337500000583532e-05,12.0,2.0,0.0034140830000524147,0.0011570839999421878,0.00023441700000148558,0.00021945799994682602,9.167000030174677e-06,0.023527708999949937
600,0.08164965809277261,5,Random Projection,8.344606639550658,0.17666666666666667,0.01124405505287529,0.023191084000018236,0.003915167000059228,0.05342791700002181,9.129099998972379e-05,0.0010221249999631254,0.000963917000035508,0.00028729200005273015,0.00034458400000403344,0.0002376669999648584,9.041999987857707e-06,0.020227750000003653,0.023191084000018236,0.02318366800000149,7.416000016746693e-06,0.08053416800009927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
