K,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
2,7,Non-random,23.777495224880905,0.0,0.0016239872685185,0.2601087499933783,0.0213582919968757,0.1308678750065155,,,,,,,,,0.2601087499933783,0.2601069170050323,1.8329883459955456e-06,0.4123349169967696,,,,,,,0.2258810419880319,0.0330441250116564,0.0011817500053439,,,,,,,,,
2,8,Random Projection,13.470880981257451,0.0,0.0007372296503723,0.0964315420133061,0.0184725419967435,0.1479521250003017,5.9999991208314896e-05,0.0065191249886993,0.0004038329934701,0.0004607920127455,0.0062320830184035,0.0001275000104214,1.712498487904668e-05,0.082605333009269,0.0964315420133061,0.0964257910090964,5.75100420974195e-06,0.2628562090103514,,,,,,,,,,,,,,,,,,
2,8,Random Sampling,17.11695381543235,0.0,0.0017680237796647,0.0953415420081,0.0184725419967435,0.1795352500048466,,,,,,,,,0.0953415420081,0.0953345819434616,6.960064638406038e-06,0.2933493340096902,0.0131658329919446,0.0104582499770913,0.015957083000103,0.0018016659887507,0.0021692079899366,0.0517825419956352,,,,,,,,,,,,
2,8,Non-random,24.064890853361497,0.0,0.0008704668209876,0.2620580839866306,0.0184725419967435,0.125317541998811,,,,,,,,,0.2620580839866306,0.2620564179960638,1.6659905668348074e-06,0.4058481679821852,,,,,,,0.2256089589791372,0.0353756670083384,0.001071792008588,,,,,,,,,
2,9,Random Projection,13.516055191208356,0.0,0.0009737329773921,0.0715678750129882,0.025917582999682,0.1326407910091802,6.258301436901093e-05,0.0075585830199997,0.0015004159940872,0.0035061670059803,0.0066104590077884,0.0001214170188177,1.5666999388486147e-05,0.0521869999938644,0.0715678750129882,0.0715622920542955,5.58295869268477e-06,0.2301262490218505,,,,,,,,,,,,,,,,,,
2,9,Random Sampling,16.587044140365492,0.0,0.0022667019457476,0.1275915000005625,0.025917582999682,0.1408308749960269,,,,,,,,,0.1275915000005625,0.1275850009697023,6.49903086014092e-06,0.2943399579962715,0.0085485829913523,0.0132127920223865,0.0187053329718764,0.0022343340096995,0.0060381249932106,0.0788458339811768,,,,,,,,,,,,
2,9,Non-random,24.02201648399451,0.0,0.0008415316358024,0.3171720419777557,0.025917582999682,0.1459990419971291,,,,,,,,,0.3171720419777557,0.3171702929830644,1.748994691297412e-06,0.4890886669745669,,,,,,,0.2803991669788956,0.0357654590043239,0.0010056669998448,,,,,,,,,
2,10,Random Projection,14.042896350467135,0.0,0.0005611500943218,0.0443952910136431,0.0312890830100514,0.2210019589983858,6.512500112876296e-05,0.0038394999864976,0.0019055840093642,0.0034308340109419,0.0016290829807985,6.9500005338341e-05,6.999995093792677e-06,0.0334434579999651,0.0443952910136431,0.0443900839891284,5.20702451467514e-06,0.2966863330220803,,,,,,,,,,,,,,,,,,
2,10,Random Sampling,17.29686436512749,0.0,0.0022418709902728,0.0928572909906506,0.0312890830100514,0.1828919999825302,,,,,,,,,0.0928572909906506,0.0928526259667705,4.665023880079389e-06,0.3070383739832323,0.009522874985123,0.0067233750014565,0.0089557500032242,0.0012771670008078,0.0064448339981026,0.0599286249780561,,,,,,,,,,,,
2,10,Non-random,23.97634859948896,0.0,0.0004810474537037,0.3290717500203755,0.0312890830100514,0.1527743749902583,,,,,,,,,0.3290717500203755,0.3290689169953111,2.833025064319372e-06,0.5131352080206852,,,,,,,0.2283793750102631,0.09770916699199,0.0029803749930579,,,,,,,,,
