K,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
2,9,SIGN Bidirectional,0.032974082999999155,0.015204208000000108,0.22543824999996787,,,,,,,,,0.032974082999999155,0.03296416600005614,9.91699994301598e-06,0.27361654099996713,,,,,,,,,,,,,,,,,,,,0.0001711250000084874,0.008412749999990865,0.0043180000000120344,0.0008716670000126214,0.00015220800003135082,2.7250000016465492e-05,0.019011165999984314
2,10,Random Projection,0.02356341600000178,0.014945124999997006,0.2212786670000355,0.00017104199997675096,0.002950999999995929,0.0013091249999774845,0.0008289999999533393,0.0008306659999561816,0.00018200000005208494,2.904199999420598e-05,0.017253166000045894,0.02356341600000178,0.02355504099995187,8.375000049909431e-06,0.2597872080000343,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,Random Sampling,0.06362433299995018,0.014945124999997006,0.25155300000000125,,,,,,,,,0.06362433299995018,0.06361441799998602,9.914999964166782e-06,0.33012245799994844,0.005220291999989968,0.009022249999986798,0.021043666000025496,0.0011539589999642885,0.003264667000053123,0.023909583999966344,,,,,,,,,,,,,,,,,,,,
2,10,Non-random,0.46487200000001394,0.014945124999997006,0.19124162500003195,,,,,,,,,0.46487200000001394,0.46486808399998836,3.916000025583344e-06,0.6710587500000429,,,,,,,0.44570937499997854,0.018763750000005075,0.0003949590000047465,,,,,,,,,,,,,,,,,
2,10,CountSketch,0.026490167000019937,0.014945124999997006,0.1805119169999898,,,,,,,,,0.026490167000019937,0.02906583200001478,0.0,0.22194720900000675,,,,,,,,,,7.883300003186378e-05,0.00261337500000991,0.00261337500000991,0.0028467500000033397,0.0017424580000238166,0.0007950840000034987,0.0008370410000111406,0.00012933299996120695,1.64580000046044e-05,0.01739312499995549,,,,,,,
2,10,SIGN Bidirectional,0.03241395800000646,0.014945124999997006,0.1802031250000482,,,,,,,,,0.03241395800000646,0.032399375000068176,1.4582999938284047e-05,0.22756220800005167,,,,,,,,,,,,,,,,,,,,0.00019583400001010887,0.008875750000015614,0.004956416000027275,0.0009239580000439673,0.00025016699999014236,1.6041999970184406e-05,0.017181208000010884
2,11,Random Projection,0.022593125000014425,0.015362124999967364,0.18066183299998784,0.0001704590000031203,0.00323745800000097,0.0015687920000004851,0.0006928750000270156,0.0008888749999869106,0.0001364169999646947,1.5040999983284564e-05,0.015875041000015244,0.022593125000014425,0.022584957999981725,8.167000032699434e-06,0.21861708299996963,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,Random Sampling,0.05581929200002378,0.015362124999967364,0.24404654199997822,,,,,,,,,0.05581929200002378,0.055810957999995026,8.334000028753508e-06,0.31522795899996936,0.005226624999977503,0.009212624999975105,0.01722091599998521,0.0006792920000293634,0.00283124999998563,0.020640250000042215,,,,,,,,,,,,,,,,,,,,
2,11,Non-random,0.7200162500000147,0.015362124999967364,0.23224291700000776,,,,,,,,,0.7200162500000147,0.7200110410000775,5.208999937167391e-06,0.9676212919999898,,,,,,,0.7001348750000034,0.019184583000026123,0.0006915830000480128,,,,,,,,,,,,,,,,,
2,11,CountSketch,0.026689332999978888,0.015362124999967364,0.21666325000001052,,,,,,,,,0.026689332999978888,0.02950291800004834,0.0,0.2587147079999568,,,,,,,,,,7.679199995891395e-05,0.002845250000007127,0.002845250000007127,0.0024382089999903656,0.0013460000000122818,0.0009528749999958563,0.0011764170000105878,0.00014325000000781074,1.5417000042816653e-05,0.017663458000015453,,,,,,,
2,11,SIGN Bidirectional,0.033089375000031396,0.015362124999967364,0.22099954100002606,,,,,,,,,0.033089375000031396,0.03307879299990191,1.0582000129488733e-05,0.2694510410000248,,,,,,,,,,,,,,,,,,,,0.0001675419999855876,0.007603541999969821,0.004860167000003912,0.0011552500000107102,0.0002161670000191407,2.9582999957256106e-05,0.01904654199995548
2,12,Random Projection,0.02394783400001188,0.014394833000039853,0.22312041700001828,0.00016274999995857797,0.0028888329999858797,0.0015346250000334294,0.0006902910000121665,0.0008470419999753176,0.0002469169999699261,2.9707999999573076e-05,0.01753795799999125,0.02394783400001188,0.02393812399992612,9.71000008576084e-06,0.26146308400007,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,Random Sampling,0.06583704100000887,0.014394833000039853,0.25242533400000866,,,,,,,,,0.06583704100000887,0.06582687399992437,1.0167000084493338e-05,0.3326572080000574,0.005261749999988297,0.009235665999995035,0.022465249999982007,0.0009635829999865564,0.002845250000007127,0.025055374999965352,,,,,,,,,,,,,,,,,,,,
2,12,Non-random,0.4858529580000095,0.014394833000039853,0.20531125000002248,,,,,,,,,0.4858529580000095,0.48584608300001264,6.874999996853148e-06,0.7055590410000718,,,,,,,0.4659660410000015,0.019470624999996744,0.0004094170000144004,,,,,,,,,,,,,,,,,
2,12,CountSketch,0.024842291000027217,0.014394833000039853,0.1832765830000085,,,,,,,,,0.024842291000027217,0.02718720899991922,0.0,0.22251370700007556,,,,,,,,,,9.120900000425536e-05,0.0023832079999692724,0.0023832079999692724,0.00247433300000921,0.0013531250000369255,0.0009252080000123897,0.000794584000004761,0.00015879199997925753,1.9166999948083685e-05,0.016604374999985794,,,,,,,
2,12,SIGN Bidirectional,0.03576266699997177,0.014394833000039853,0.21205520899997055,,,,,,,,,0.03576266699997177,0.03574966799999402,1.2998999977753556e-05,0.26221270899998217,,,,,,,,,,,,,,,,,,,,0.000175416999979916,0.009521000000006552,0.004642875000001823,0.0010529590000487588,0.0002734170000167069,2.6791999971464975e-05,0.020057207999968796
2,13,Random Projection,0.025600666000002548,0.01525429099996245,0.20029166699998768,0.00017416699995465024,0.0029955829999721573,0.0016273329999876296,0.0011140830000044843,0.0009537089999867021,0.00032704199998079275,1.912499999434658e-05,0.018376166999985344,0.025600666000002548,0.025587208999866107,1.3457000136440911e-05,0.24114662399995268,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,Random Sampling,0.05993999999998323,0.01525429099996245,0.21790599999997085,,,,,,,,,0.05993999999998323,0.05992204000000356,1.7959999979666463e-05,0.2931002909999165,0.005227832999992188,0.00955820799998719,0.01745479100003422,0.0006701249999991887,0.0029137079999941307,0.024097374999996646,,,,,,,,,,,,,,,,,,,,
2,13,Non-random,0.4693783339999982,0.01525429099996245,0.22466654200002267,,,,,,,,,0.4693783339999982,0.46937441599999374,3.9180000044325425e-06,0.7092991669999833,,,,,,,0.4509802499999864,0.017996583000012834,0.00039758299999448354,,,,,,,,,,,,,,,,,
2,13,CountSketch,0.02703800000000456,0.01525429099996245,0.21066962500003683,,,,,,,,,0.02703800000000456,0.029390750999993998,0.0,0.25296191600000384,,,,,,,,,,7.929200000944547e-05,0.0023888750000082837,0.0023888750000082837,0.0026735419999681653,0.001246041999991121,0.0006839580000246315,0.0008526249999931679,0.00019762499999842476,3.0666999975892395e-05,0.018849250000016582,,,,,,,
2,13,SIGN Bidirectional,0.03172220799996239,0.01525429099996245,0.21713624999995318,,,,,,,,,0.03172220799996239,0.03171362499995212,8.58300001027601e-06,0.264112748999878,,,,,,,,,,,,,,,,,,,,0.00017058299999916926,0.008171874999959527,0.004635833000008915,0.0009717089999980999,0.0001517499999863503,1.6958000003342022e-05,0.017594916999996713
2,14,Random Projection,0.027187666999964222,0.01508670800001255,0.33109233300001506,0.00019329200000584024,0.0030771670000149243,0.0012888750000001892,0.0006826669999782098,0.0009082919999627848,0.0003240409999989424,1.933299995471316e-05,0.02068516700001055,0.027187666999964222,0.027178833999926155,8.83300003806653e-06,0.37336670799999183,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,Random Sampling,0.0588296669999977,0.01508670800001255,0.21058429200002138,,,,,,,,,0.0588296669999977,0.05881999999991194,9.667000085755717e-06,0.2845006670000316,0.005217541999968489,0.009302833999981885,0.017657457999973758,0.0006842079999955786,0.002826499999969201,0.02313145800002303,,,,,,,,,,,,,,,,,,,,
2,14,Non-random,0.44821516700000075,0.01508670800001255,0.22442587500000855,,,,,,,,,0.44821516700000075,0.4482097090000252,5.457999975533312e-06,0.6877277500000218,,,,,,,0.42899920799999336,0.018549792000044363,0.0006607089999874916,,,,,,,,,,,,,,,,,
2,14,CountSketch,0.025247458000023926,0.01508670800001255,0.22162674999998444,,,,,,,,,0.025247458000023926,0.02806103800008941,0.0,0.2619609160000209,,,,,,,,,,8.079100001623374e-05,0.0028427910000345946,0.0028427910000345946,0.0024267079999731322,0.00129429200001141,0.0006723750000219297,0.0007413750000182517,0.00010116599997900266,1.583300002039323e-05,0.01704291599997987,,,,,,,
2,14,SIGN Bidirectional,0.03624608399996987,0.01508670800001255,0.2164733749999641,,,,,,,,,0.03624608399996987,0.036234417999992274,1.1665999977594765e-05,0.2678061669999465,,,,,,,,,,,,,,,,,,,,0.00024633300000687086,0.008676833999970768,0.004967708999970455,0.0007848750000221116,0.0001738330000193855,1.6875000028448994e-05,0.021367958999974235
2,15,Random Projection,0.025972792000004574,0.015013457999998536,0.2287026669999932,0.0001670839999974305,0.0030468749999954525,0.0018582910000191077,0.0010678330000359892,0.0011742499999627398,0.00025554200004762606,3.820799997811264e-05,0.01834866699999793,0.025972792000004574,0.02595675000003439,1.6041999970184406e-05,0.2696889169999963,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,Random Sampling,0.06439116600000716,0.015013457999998536,0.25444225000001097,,,,,,,,,0.06439116600000716,0.06438054400001647,1.0621999990689801e-05,0.33384687400001667,0.005283625000004122,0.009255750000022545,0.023001458999999613,0.0005785419999710939,0.003189209000026949,0.023071958999992148,,,,,,,,,,,,,,,,,,,,
2,15,Non-random,0.4717142920000015,0.015013457999998536,0.23379891700000144,,,,,,,,,0.4717142920000015,0.4717087910000828,5.500999918695015e-06,0.7205266670000015,,,,,,,0.4526555410000128,0.018387459000052786,0.0006657910000171796,,,,,,,,,,,,,,,,,
2,15,CountSketch,0.02757604200002106,0.015013457999998536,0.21210108300005004,,,,,,,,,0.02757604200002106,0.03038154400002213,0.0,0.25469058300006964,,,,,,,,,,7.675000000517684e-05,0.0028407089999973323,0.0028407089999973323,0.002477124999984426,0.0013941670000008344,0.0008751670000037848,0.0008504999999559004,0.00018854199998941112,2.8875000054995326e-05,0.018809000000032938,,,,,,,
2,15,SIGN Bidirectional,0.0345459580000238,0.015013457999998536,0.21483108299997866,,,,,,,,,0.0345459580000238,0.03453741699996726,8.541000056538905e-06,0.264390499000001,,,,,,,,,,,,,,,,,,,,0.00017129100001511688,0.008452167000029931,0.004447333000030085,0.0007053329999848756,0.000112749999971129,1.67089999649761e-05,0.02063183399997115
2,16,Random Projection,0.026090333000013288,0.014699416999974346,0.21575112499999705,0.00016445900001826885,0.0030465840000033495,0.0018445000000042455,0.0009396250000008877,0.0010881249999670217,0.0002834160000020347,3.208399999721223e-05,0.018679834000010942,0.026090333000013288,0.026078627000003962,1.170600000932609e-05,0.2565408749999847,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,Random Sampling,0.06047420800001646,0.014699416999974346,0.2444996250000031,,,,,,,,,0.06047420800001646,0.060463916000117024,1.0291999899436632e-05,0.3196732499999939,0.005157499999995707,0.009143125000036889,0.01845366700001705,0.0010005830000068272,0.003259166000020741,0.02344987500003981,,,,,,,,,,,,,,,,,,,,
2,16,Non-random,0.4470320829999537,0.014699416999974346,0.2324687919999633,,,,,,,,,0.4470320829999537,0.44702812400004177,3.958999911901628e-06,0.6942002919998913,,,,,,,0.42973525000002155,0.016928957999994054,0.0003639160000261654,,,,,,,,,,,,,,,,,
2,16,CountSketch,0.02737958300002674,0.014699416999974346,0.21903083300003345,,,,,,,,,0.02737958300002674,0.029685790999963046,0.0,0.26110983300003454,,,,,,,,,,7.808300000533563e-05,0.0023371249999968313,0.0023371249999968313,0.002603582999995524,0.0017006659999765361,0.0007904160000293814,0.0012059169999929509,0.0001305420000221602,1.5292000000499684e-05,0.018487041999946996,,,,,,,
2,16,SIGN Bidirectional,0.031456959000024654,0.014699416999974346,0.21584624999997004,,,,,,,,,0.031456959000024654,0.03144766600001958,9.293000005072827e-06,0.26200262599996904,,,,,,,,,,,,,,,,,,,,0.0001668330000370588,0.008157792000019981,0.004387334000000465,0.000963791999993191,0.0001307910000036827,1.6707999975551502e-05,0.01762441599998965
2,17,Random Projection,0.02788500000002614,0.014735125000015614,0.2311841249999702,0.00017229100001259212,0.003446291999978257,0.0016037499999583815,0.0011029590000362077,0.0010292919999983496,0.00022695900003100178,2.966700003526057e-05,0.02026095799999439,0.02788500000002614,0.02787216800004444,1.2831999981699482e-05,0.27380425000001196,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,Random Sampling,0.06595541699999785,0.014735125000015614,0.2515555410000161,,,,,,,,,0.06595541699999785,0.06593758299993624,1.7834000061611732e-05,0.33224608300002956,0.0052420839999740565,0.009270832999959566,0.022627833000001374,0.000999207999996088,0.0030171250000421423,0.024780499999963013,,,,,,,,,,,,,,,,,,,,
2,17,Non-random,0.4729033330000334,0.014735125000015614,0.2315846669999928,,,,,,,,,0.4729033330000334,0.47289899899999455,4.334000038852537e-06,0.7192231250000418,,,,,,,0.45217191699998693,0.020334541000011086,0.0003925409999965268,,,,,,,,,,,,,,,,,
2,17,CountSketch,0.02787229099999422,0.014735125000015614,0.2251624579999998,,,,,,,,,0.02787229099999422,0.03018408300010833,0.0,0.2677698740000096,,,,,,,,,,7.900000002791785e-05,0.0023495830000115348,0.0023495830000115348,0.0031625409999946896,0.0016116250000095533,0.0009957920000260856,0.0008198749999905885,0.00034500000003845344,3.62920000043232e-05,0.01843479199999365,,,,,,,
2,17,SIGN Bidirectional,0.031525500000043394,0.014735125000015614,0.21795299999996587,,,,,,,,,0.031525500000043394,0.03151737399991816,8.126000125230348e-06,0.2642136250000249,,,,,,,,,,,,,,,,,,,,0.00017120799998338043,0.00788875000000644,0.004338958000005277,0.0008497909999505282,0.0001228749999881984,1.6041999970184406e-05,0.018129750000014155
2,18,Random Projection,0.02402958300001501,0.015380832999994709,0.21243079199996373,0.00016941699999506454,0.0033375829999613416,0.0015568750000056752,0.0006869999999707943,0.0008129999999937354,0.00012666699996088937,1.5791999999237305e-05,0.017315874999951575,0.02402958300001501,0.024022208999838313,7.374000176696427e-06,0.25184120799997345,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,Random Sampling,0.06477608299996973,0.015380832999994709,0.24664408400002458,,,,,,,,,0.06477608299996973,0.06476674999993293,9.333000036804151e-06,0.326800999999989,0.005226124999978765,0.009191583999950126,0.022905541000000085,0.0009571250000135478,0.003222166999989895,0.023264208000000508,,,,,,,,,,,,,,,,,,,,
2,18,Non-random,0.42958529200001294,0.015380832999994709,0.23190212499997642,,,,,,,,,0.42958529200001294,0.4295814179999411,3.87400007184624e-06,0.6768682499999841,,,,,,,0.41075066700000207,0.018465083999956278,0.00036566699998275,,,,,,,,,,,,,,,,,
2,18,CountSketch,0.02602083300001823,0.015380832999994709,0.2120876669999916,,,,,,,,,0.02602083300001823,0.028833086000020103,0.0,0.25348933300000454,,,,,,,,,,8.066700002018479e-05,0.002844541999991179,0.002844541999991179,0.002491249999991396,0.0014355840000348508,0.0009110830000054193,0.0010243339999647105,0.000123292000012043,1.550000001770968e-05,0.01706229199999143,,,,,,,
2,18,SIGN Bidirectional,0.03263708300005419,0.015380832999994709,0.22051066599999558,,,,,,,,,0.03263708300005419,0.032626166000056855,1.0916999997334642e-05,0.2685285820000445,,,,,,,,,,,,,,,,,,,,0.00024724999997260966,0.008819000000016786,0.004781707999995888,0.0006973750000156542,0.00011599999999134525,1.5083000050708506e-05,0.017949750000013864
2,19,Random Projection,0.025245457999972132,0.014516749999984313,0.21604879199998095,0.00016262500002994784,0.00295837499999152,0.0017141250000349828,0.000708624999958829,0.0008808329999965281,0.0002534170000103586,3.154199998789409e-05,0.01852466700000832,0.025245457999972132,0.02523420900001838,1.1248999953750172e-05,0.2558109999999374,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,Random Sampling,0.06250437500000317,0.014516749999984313,0.2493788329999802,,,,,,,,,0.06250437500000317,0.06249620699998104,8.168000022124033e-06,0.3263999579999677,0.005224249999969288,0.009202082999991035,0.02158245799995484,0.0008112500000265754,0.003266541000016332,0.02240962500002297,,,,,,,,,,,,,,,,,,,,
2,19,Non-random,0.4608123330000353,0.014516749999984313,0.2318189580000194,,,,,,,,,0.4608123330000353,0.460808375000056,3.957999979320448e-06,0.707148041000039,,,,,,,0.44101591700001563,0.019405667000000903,0.00038679100003946587,,,,,,,,,,,,,,,,,
2,19,CountSketch,0.027016750000029788,0.014516749999984313,0.21571745799997188,,,,,,,,,0.027016750000029788,0.029393458999948052,0.0,0.257250957999986,,,,,,,,,,7.758300000659801e-05,0.0024121249999780048,0.0024121249999780048,0.0026077919999920596,0.0013920420000204103,0.0009883329999524904,0.0009294590000195058,0.00017520800003012482,1.7458999991504243e-05,0.01838133299997935,,,,,,,
2,19,SIGN Bidirectional,0.036306500000023334,0.014516749999984313,0.22851599999995642,,,,,,,,,0.036306500000023334,0.036294915999974364,1.1584000048969756e-05,0.27933924999996407,,,,,,,,,,,,,,,,,,,,0.00017445799994675326,0.009129125000015392,0.005490415999986453,0.0010920419999820297,0.00020420800001375028,2.7041999999255495e-05,0.02017762500003073
2,20,Random Projection,0.030155250000007072,0.01488454200000433,0.22063608399997747,0.00016958300000169402,0.003119500000025255,0.0018089999999801876,0.00131516700002976,0.0012766250000026957,0.00020512499997948908,1.7333000016606093e-05,0.022228625000025204,0.030155250000007072,0.03014095800006089,1.4291999946181022e-05,0.2656758759999889,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,Random Sampling,0.0729570830000057,0.01488454200000433,0.20980274999999438,,,,,,,,,0.0729570830000057,0.07294508299997915,1.2000000026546331e-05,0.2976443750000044,0.005281125000010434,0.00919295799997144,0.030368833000011364,0.001143791999993482,0.0029630419999762125,0.023995333000016217,,,,,,,,,,,,,,,,,,,,
2,20,Non-random,0.4537360840000133,0.01488454200000433,0.22920074999996132,,,,,,,,,0.4537360840000133,0.4537320420000128,4.042000000481494e-06,0.697821375999979,,,,,,,0.4354946670000004,0.017842583000003742,0.0003947920000086924,,,,,,,,,,,,,,,,,
2,20,CountSketch,0.02595624999997881,0.01488454200000433,0.21305449999999837,,,,,,,,,0.02595624999997881,0.028786709000087285,0.0,0.2538952919999815,,,,,,,,,,0.00017904200001339632,0.002875125000002754,0.002875125000002754,0.0025158749999718566,0.0012425000000462205,0.0007572920000029626,0.000819457999966744,0.00021741700004440645,3.070799999704832e-05,0.017274167000039142,,,,,,,
2,20,SIGN Bidirectional,0.03302708299997903,0.01488454200000433,0.21618666699998812,,,,,,,,,0.03302708299997903,0.033016251000049124,1.0831999929905578e-05,0.2640982919999715,,,,,,,,,,,,,,,,,,,,0.00017187500003501555,0.007921542000019599,0.005064209000011033,0.0011512089999996533,0.00021754200002988,2.8957999973044934e-05,0.018460915999980898
3,1,Random Projection,0.0310459159999823,0.015105249999976422,0.21388562499998898,0.00018299999999271677,0.0038593329999798698,0.0018290419999971164,0.0008526249999931679,0.0008520829999838497,0.00020216699999764387,3.487499998300336e-05,0.02322095800002444,0.0310459159999823,0.031034082999951806,1.1833000030492258e-05,0.2600367909999477,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,Random Sampling,0.07838216599998304,0.015105249999976422,0.24459895899997264,,,,,,,,,0.07838216599998304,0.07837454099990282,7.625000080224709e-06,0.3380863749999321,0.005160332999992079,0.009188332999997328,0.03034674999997833,0.0009893749999605461,0.0028133339999953932,0.029876415999979145,,,,,,,,,,,,,,,,,,,,
3,1,Non-random,0.4754600420000088,0.015105249999976422,0.23059933299998647,,,,,,,,,0.4754600420000088,0.47545695899998464,3.0830000241621747e-06,0.7211646249999717,,,,,,,0.45502524999994876,0.020039334000045983,0.00039237499998989733,,,,,,,,,,,,,,,,,
3,1,CountSketch,0.03478741599997193,0.015105249999976422,0.21371933399996124,,,,,,,,,0.03478741599997193,0.037087750999944546,0.0,0.2636119999999096,,,,,,,,,,7.829200001197023e-05,0.002340500000002521,0.002340500000002521,0.002509416999998848,0.0014337079999791058,0.0011827499999981228,0.001239542000007532,0.0003111670000066624,2.1207999964190094e-05,0.025630666999973073,,,,,,,
3,1,SIGN Bidirectional,0.039281374999973195,0.015105249999976422,0.2180812919999653,,,,,,,,,0.039281374999973195,0.03926933399998234,1.2040999990858836e-05,0.2724679169999149,,,,,,,,,,,,,,,,,,,,0.00017995899997913511,0.009030375000008917,0.00485387499998069,0.0008688330000268252,0.0001859999999851425,3.279200001315985e-05,0.024117499999988468
3,2,Random Projection,0.03190616599999885,0.015101540999978624,0.17585154200003217,0.0001897920000146769,0.003915042000016911,0.0016016659999991134,0.0011822089999782293,0.001143666999951165,0.00024262499999849751,3.6958000009690295e-05,0.023583750000000236,0.03190616599999885,0.03189570899996852,1.0457000030328345e-05,0.22285924900000964,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,Random Sampling,0.07251341699998193,0.015101540999978624,0.22114954199997783,,,,,,,,,0.07251341699998193,0.07250516499993864,8.25200004328508e-06,0.3087644999999384,0.005230790999974033,0.009294833000012659,0.025061790999984623,0.0006111659999987751,0.0028454590000137614,0.02946112499995479,,,,,,,,,,,,,,,,,,,,
3,2,Non-random,0.45614041599998245,0.015101540999978624,0.22345145799999955,,,,,,,,,0.45614041599998245,0.4561367500000415,3.665999940949405e-06,0.6946934149999606,,,,,,,0.43328229200000123,0.022460875000035685,0.00039358300000458257,,,,,,,,,,,,,,,,,
3,2,CountSketch,0.03327679200003786,0.015101540999978624,0.2121865830000047,,,,,,,,,0.03327679200003786,0.0360696660000599,0.0,0.2605649160000212,,,,,,,,,,7.59580000249116e-05,0.0028242079999927228,0.0028242079999927228,0.002853833000017403,0.001973249999991822,0.0007742500000063046,0.0008589999999912834,0.00012345900000809706,2.0124999991821824e-05,0.023741375000042808,,,,,,,
3,2,SIGN Bidirectional,0.038679750000028434,0.015101540999978624,0.17154541600001494,,,,,,,,,0.038679750000028434,0.03867174900005921,8.000999969226541e-06,0.225326707000022,,,,,,,,,,,,,,,,,,,,0.000184208000007402,0.008202708999988317,0.00537529100000711,0.0008026670000162994,0.00013487500001474473,2.0041000027504197e-05,0.02395195799999783
3,3,Random Projection,0.026766292000047542,0.014832582999986244,0.1682002910000051,0.00018408300002192846,0.0035290840000357093,0.001718832999983988,0.0007722500000113541,0.0010729999999625761,0.00029145799999241717,1.850000001013541e-05,0.019172416000003523,0.026766292000047542,0.02675962400002163,6.668000025911169e-06,0.2097991660000389,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,Random Sampling,0.06947254200002817,0.014832582999986244,0.20642595800001118,,,,,,,,,0.06947254200002817,0.06946358400000463,8.95800002354008e-06,0.2907310830000256,0.005215874999976222,0.00916241700002729,0.026152125000010074,0.0007814589999952659,0.0028846659999999247,0.025267041999995854,,,,,,,,,,,,,,,,,,,,
3,3,Non-random,0.47488704099998813,0.014832582999986244,0.23121604099998194,,,,,,,,,0.47488704099998813,0.47488341799999034,3.6229999977877014e-06,0.7209356649999563,,,,,,,0.45073566700000356,0.023754666999991514,0.00039308399999526955,,,,,,,,,,,,,,,,,
3,3,CountSketch,0.03429754200004709,0.014832582999986244,0.21758112499998106,,,,,,,,,0.03429754200004709,0.03690900300006206,0.0,0.2667112500000144,,,,,,,,,,0.00012058400000114489,0.0026860420000502927,0.0026860420000502927,0.0025281669999799306,0.0020033750000152395,0.0010424169999510013,0.0010309170000368795,0.00020837499999970532,2.104200001440404e-05,0.024582041999963167,,,,,,,
3,3,SIGN Bidirectional,0.042554415999973116,0.014832582999986244,0.22723729199998388,,,,,,,,,0.042554415999973116,0.042543667999950685,1.074800002243137e-05,0.28462429099994324,,,,,,,,,,,,,,,,,,,,0.0002637499999877946,0.010354875000018637,0.004885084000022744,0.0009563749999870197,0.0001578749999566753,3.241699999989578e-05,0.02589329199997792
3,4,Random Projection,0.03486287500004437,0.014677667000000838,0.21726083300001164,0.00017750000000660293,0.0032626249999907486,0.001986416000022473,0.0011528750000024957,0.0014315000000237887,0.000305249999996704,2.3208000015984e-05,0.026509250000003703,0.03486287500004437,0.0348486240000625,1.4250999981868517e-05,0.26680137500005685,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,Random Sampling,0.07887737499999048,0.014677667000000838,0.24964008300003115,,,,,,,,,0.07887737499999048,0.07886895799998683,8.417000003646535e-06,0.34319512500002247,0.005050291000031848,0.009277457999985472,0.029029707999995935,0.0009455840000214266,0.0028754169999842816,0.03169049999996787,,,,,,,,,,,,,,,,,,,,
3,4,Non-random,0.4827537499999721,0.014677667000000838,0.23417783299998973,,,,,,,,,0.4827537499999721,0.4827498320000245,3.917999947589124e-06,0.7316092499999627,,,,,,,0.4586473329999876,0.02373629100003427,0.00036620800000264353,,,,,,,,,,,,,,,,,
3,4,CountSketch,0.03198483300002408,0.014677667000000838,0.1730144590000009,,,,,,,,,0.03198483300002408,0.03430637500002831,0.0,0.21967695900002582,,,,,,,,,,7.950000002665547e-05,0.002359708000028604,0.002359708000028604,0.0027780420000453887,0.0015377089999901727,0.0011075419999997393,0.0008948340000074495,0.0003270830000019487,2.0832999950926023e-05,0.022841415999948822,,,,,,,
3,4,SIGN Bidirectional,0.03643316700004107,0.014677667000000838,0.17265370799998436,,,,,,,,,0.03643316700004107,0.036424375000024156,8.792000016910606e-06,0.22376454200002627,,,,,,,,,,,,,,,,,,,,0.0001859999999851425,0.00985437499997488,0.004586750000044049,0.0008814579999807393,0.0003041250000137552,2.058400002624694e-05,0.020591082999999344
3,5,Random Projection,0.028117375000022093,0.014934624999966672,0.17325295799997775,0.00018633399997725064,0.003206625000018448,0.0016964999999800057,0.0008768750000172076,0.0009879169999749138,0.0003246250000188411,3.458300000147574e-05,0.02079516600002762,0.028117375000022093,0.028108625000015763,8.750000006330083e-06,0.21630495799996652,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,Random Sampling,0.06805974999997488,0.014934624999966672,0.2060022079999726,,,,,,,,,0.06805974999997488,0.06805091599994739,8.834000027491129e-06,0.28899658299991415,0.00522054099997149,0.00919200000004139,0.02414216699997951,0.0006428329999721427,0.002891124999962358,0.025962250000020504,,,,,,,,,,,,,,,,,,,,
3,5,Non-random,0.4485446670000215,0.014934624999966672,0.22629516599999988,,,,,,,,,0.4485446670000215,0.4485407920000739,3.874999947584001e-06,0.689774457999988,,,,,,,0.4271262920000254,0.02102016700001741,0.0003943330000311107,,,,,,,,,,,,,,,,,
3,5,CountSketch,0.03166862500000889,0.014934624999966672,0.2263522920000014,,,,,,,,,0.03166862500000889,0.03429291799994871,0.0,0.27295554199997696,,,,,,,,,,0.00011966700003540609,0.0026717920000010054,0.0026717920000010054,0.0027794169999992846,0.001863458000002538,0.0008683339999606687,0.0008439580000185742,0.00012225000000398722,1.887499996655606e-05,0.022333374999959688,,,,,,,
