dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
statisticians_citation,4,Random Sampling (p=0.8),relative_to_non_random,0.7104744787942566,0.3311266993241004,0.4216846458555831,0.0011766249954234809,0.4034357079945039,0.40461599999980535
statisticians_citation,4,CountSketch,relative_to_non_random,0.959898719713666,0.8452885325950227,0.9266169395386427,9.00839950190857e-05,0.39243329101009294,0.39252337500511203
statisticians_citation,4,SIGN Bidirectional,relative_to_non_random,0.8801876198073072,0.6136770780605466,0.7096151800239828,0.00014912498591002077,0.5718036660109647,0.5719527909968747
statisticians_citation,5,Random Projection,relative_to_non_random,0.9642844925048059,0.8943221330611519,0.9500145473528878,,,0.5162669169949368
statisticians_citation,5,Random Sampling (p=0.7),relative_to_non_random,0.9335389081858944,0.765236786816215,0.8755768149519617,0.001797290999093093,0.5769355840166099,0.5787376669904916
statisticians_citation,5,Random Sampling (p=0.8),relative_to_non_random,0.9452399161037831,0.81338221847845,0.909245443281091,0.0011445000127423555,0.265721832998679,0.26687316699826624
statisticians_citation,5,CountSketch,relative_to_non_random,0.9889990115475359,0.9552728047385205,0.9828682986711549,5.01670001540333e-05,0.3741249989980133,0.37417516599816736
statisticians_citation,5,SIGN Bidirectional,relative_to_non_random,0.9758432974478555,0.8949909377369181,0.9522176902847926,0.00014841699157841504,0.3084508750034729,0.3085992919950513
statisticians_citation,6,Random Projection,relative_to_non_random,0.9878088102278081,0.940153685067528,0.9758850913624233,,,0.280729167003301
statisticians_citation,6,Random Sampling (p=0.7),relative_to_non_random,0.7072547609528138,0.33064722721612444,0.3730227687496058,0.0018441249994793907,0.553980540993507,0.5558306250022724
statisticians_citation,6,Random Sampling (p=0.8),relative_to_non_random,0.6719086600072997,0.29209825797896827,0.3798355443262875,0.001610499995877035,0.31999787500535604,0.3216169160004938
statisticians_citation,6,CountSketch,relative_to_non_random,0.9923609236384667,0.9630285032274658,0.9863451787680484,7.304099563043565e-05,0.40496554199489765,0.4050385829905281
statisticians_citation,6,SIGN Bidirectional,relative_to_non_random,0.7019533683010993,0.3341179245232677,0.3669643460563893,0.0002708329993765801,0.13224816699221265,0.13251899999158923
