n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
600,6,SIGN Bidirectional,0.02952008400000139,0.003972124999998883,0.05467241700000258,,,,,,,,,0.02952008400000139,0.02951225199999996,7.832000001428696e-06,0.08816462600000285,,,,,,,,,,,,,,,,,,,,0.00016175000000018258,0.004073958999999405,0.0013321250000011275,0.00025395899999836047,0.00023658399999959556,1.1374999999702595e-05,0.023442500000001587
600,7,Random Projection,0.02402129200000047,0.0039639999999998565,0.05480724999999964,0.00011887499999829743,0.0011450000000010618,0.0007231670000003021,0.0002939169999969238,0.00035791699999876414,0.00024525000000252817,1.0875000000964974e-05,0.021122667000000206,0.02402129200000047,0.02401766799999905,3.6240000014231555e-06,0.08279254199999997,,,,,,,,,,,,,,,,,,,,,,,,,,
600,7,Random Sampling,0.05156375000000324,0.0039639999999998565,0.0712980000000023,,,,,,,,,0.05156375000000324,0.051559625999999525,4.1240000037134905e-06,0.1268257500000054,0.0014936670000018637,0.00228537499999959,0.018672667000000587,0.0002884999999999138,0.0005268749999984834,0.028292541999999088,,,,,,,,,,,,,,,,,,,,
600,7,Non-random,0.1738024999999972,0.0039639999999998565,0.059728083999999626,,,,,,,,,0.1738024999999972,0.1738000000000035,2.4999999936881068e-06,0.23749458399999668,,,,,,,0.15061545800000076,0.023080833000001633,0.0001037090000011176,,,,,,,,,,,,,,,,,
600,7,CountSketch,0.02598254100000119,0.0039639999999998565,0.0549278330000007,,,,,,,,,0.02598254100000119,0.026664456999998976,0.0,0.08487437400000175,,,,,,,,,,7.058300000295503e-05,0.0007118330000004391,0.0007118330000004391,0.0009507909999975084,0.0010094999999985532,0.0003505829999994603,0.00028995899999983976,0.000251082999998431,1.1832999998517835e-05,0.022306459000002832,,,,,,,
600,7,SIGN Bidirectional,0.03419458299999789,0.0039639999999998565,0.056312624999996785,,,,,,,,,0.03419458299999789,0.03418454099999835,1.0041999999543805e-05,0.09447120799999453,,,,,,,,,,,,,,,,,,,,0.00012233300000019653,0.004499291999998434,0.001981208000000123,0.0003817919999988817,0.0003500830000007227,3.0792000000445796e-05,0.026819040999999544
600,8,Random Projection,0.027245416999999605,0.00408974999999856,0.07159995800000019,0.00012058400000114489,0.0011880830000023934,0.0007298330000011788,0.0002962090000018236,0.0003122080000004246,0.00032766700000053106,2.0457999998058085e-05,0.024243165999997984,0.027245416999999605,0.02723820800000354,7.208999996066723e-06,0.10293512499999835,,,,,,,,,,,,,,,,,,,,,,,,,,
600,8,Random Sampling,0.056592792,0.00408974999999856,0.0736939999999997,,,,,,,,,0.056592792,0.0565856660000037,7.125999996304699e-06,0.13437654199999827,0.0015166250000007153,0.0024695000000001244,0.01817645799999923,0.0003352500000026737,0.0005968329999994637,0.03349100000000149,,,,,,,,,,,,,,,,,,,,
600,8,Non-random,0.1720964159999987,0.00408974999999856,0.06045133399999969,,,,,,,,,0.1720964159999987,0.17209266800000123,3.7479999974721068e-06,0.23663749999999695,,,,,,,0.1499583340000008,0.022033042000000336,0.00010129200000008609,,,,,,,,,,,,,,,,,
600,8,CountSketch,0.027474583000000052,0.00408974999999856,0.05661470800000146,,,,,,,,,0.027474583000000052,0.028148376000004305,0.0,0.08817904100000007,,,,,,,,,,6.954199999853472e-05,0.0007016250000013713,0.0007016250000013713,0.0009275830000028407,0.000716541999999265,0.0002714169999968874,0.0003376670000001525,0.00030987500000279056,1.1499999999387e-05,0.024101000000001704,,,,,,,
600,8,SIGN Bidirectional,0.03200116700000066,0.00408974999999856,0.057352874999999415,,,,,,,,,0.03200116700000066,0.031995045000002165,6.121999998498495e-06,0.09344379199999864,,,,,,,,,,,,,,,,,,,,0.00012345900000099164,0.003772959000002629,0.0012074169999998219,0.0002754589999973689,0.00025558400000136317,1.1167000000256166e-05,0.026348999999999734
600,9,Random Projection,0.024938291000001556,0.004654957999999709,0.05679962500000002,0.00012187499999782858,0.00135162499999808,0.001126542000001507,0.000328667000001559,0.00031866599999830214,0.00027720799999997325,1.1624999999071406e-05,0.021394166999996855,0.024938291000001556,0.024930374999993177,7.916000008378887e-06,0.08639287400000129,,,,,,,,,,,,,,,,,,,,,,,,,,
600,9,Random Sampling,0.05276666600000013,0.004654957999999709,0.07349616600000175,,,,,,,,,0.05276666600000013,0.052759332000000825,7.333999999303842e-06,0.1309177900000016,0.0015275830000014423,0.002335833000000065,0.018910249999997575,0.00026400000000137425,0.0005355000000015764,0.029186165999998792,,,,,,,,,,,,,,,,,,,,
600,9,Non-random,0.17127845799999974,0.004654957999999709,0.05909795799999884,,,,,,,,,0.17127845799999974,0.17127470800000566,3.749999994084874e-06,0.2350313739999983,,,,,,,0.1481705830000024,0.022995542000000313,0.00010858300000293752,,,,,,,,,,,,,,,,,
600,9,CountSketch,0.025853417000000434,0.004654957999999709,0.05511491700000093,,,,,,,,,0.025853417000000434,0.02650895999999392,0.0,0.08562329200000107,,,,,,,,,,6.645899999924154e-05,0.0006851670000003196,0.0006851670000003196,0.0008399170000004119,0.0007045419999975877,0.0002728750000002833,0.0003087079999986031,0.00025970799999797123,2.1499999999008423e-05,0.022664917000000173,,,,,,,
600,9,SIGN Bidirectional,0.03324920799999731,0.004654957999999709,0.055504999999996585,,,,,,,,,0.03324920799999731,0.03324391700000362,5.290999993690093e-06,0.0934091659999936,,,,,,,,,,,,,,,,,,,,0.00012379100000003973,0.0036605410000021266,0.0011570829999989485,0.00030129199999962,0.00023779200000006995,1.1084000000494143e-05,0.02775233400000232
600,10,Random Projection,0.025780292000000316,0.004054583000002054,0.05512012500000196,0.00012062500000098453,0.0012012500000011528,0.0010201250000001494,0.00031024999999829106,0.0003086659999986807,0.00024670800000237136,1.2458000000492575e-05,0.022553333000001174,0.025780292000000316,0.025773415000003297,6.876999997018629e-06,0.08495500000000433,,,,,,,,,,,,,,,,,,,,,,,,,,
600,10,Random Sampling,0.05119779099999988,0.004054583000002054,0.07154412499999907,,,,,,,,,0.05119779099999988,0.05119325100000083,4.539999999053634e-06,0.126796499000001,0.0015130839999990542,0.0022794590000003723,0.018253250000000776,0.000277291999999818,0.0005362499999996828,0.028333916000001125,,,,,,,,,,,,,,,,,,,,
600,10,Non-random,0.17215016699999808,0.004054583000002054,0.05942770800000119,,,,,,,,,0.17215016699999808,0.1721469999999954,3.1670000026906564e-06,0.23563245800000132,,,,,,,0.1475592920000004,0.02448674999999767,0.0001009579999973198,,,,,,,,,,,,,,,,,
600,10,CountSketch,0.024359582999998963,0.004054583000002054,0.05522712500000182,,,,,,,,,0.024359582999998963,0.025043873999997857,0.0,0.08364129100000284,,,,,,,,,,6.558299999781525e-05,0.00070945799999933,0.00070945799999933,0.0009529159999992487,0.0007053750000025616,0.0002771670000001336,0.0003209169999998096,0.0002545420000004128,1.1125000000333785e-05,0.02103733299999888,,,,,,,
600,10,SIGN Bidirectional,0.03320962500000135,0.004054583000002054,0.054569250000000125,,,,,,,,,0.03320962500000135,0.033202750999993924,6.874000007428549e-06,0.09183345800000353,,,,,,,,,,,,,,,,,,,,0.0001241249999992533,0.003704792000000623,0.0012243339999997715,0.00023929199999983553,0.0003469579999979544,3.470799999760743e-05,0.02752854199999888
600,11,Random Projection,0.023790625000000176,0.003991791000000688,0.05425029100000245,0.00011758399999806102,0.001082958000001355,0.0007195410000022662,0.000249457999998981,0.00030129199999962,0.00025666700000215315,1.2042000001599718e-05,0.021046458000000712,0.023790625000000176,0.023786000000004748,4.624999995428425e-06,0.08203270700000331,,,,,,,,,,,,,,,,,,,,,,,,,,
600,11,Random Sampling,0.058628792000000374,0.003991791000000688,0.07320862500000302,,,,,,,,,0.058628792000000374,0.058624083999994525,4.708000005848589e-06,0.1358292080000041,0.0015475839999972152,0.0022902079999980174,0.018584916999998313,0.002597125000001199,0.0005346250000002328,0.03306962499999955,,,,,,,,,,,,,,,,,,,,
600,11,Non-random,0.1687462910000015,0.003991791000000688,0.05909629099999947,,,,,,,,,0.1687462910000015,0.1687429159999958,3.375000005689799e-06,0.23183437300000165,,,,,,,0.14687104199999723,0.02177016599999959,0.00010170799999897895,,,,,,,,,,,,,,,,,
600,11,CountSketch,0.025806583000001382,0.003991791000000688,0.055769916999999225,,,,,,,,,0.025806583000001382,0.0264766660000042,0.0,0.0855682910000013,,,,,,,,,,6.470800000002441e-05,0.0006991250000005778,0.0006991250000005778,0.0008473749999993174,0.0010045000000005189,0.0002654590000013002,0.0002786249999999768,0.0002609580000019207,1.1208000000095808e-05,0.02234558299999989,,,,,,,
600,11,SIGN Bidirectional,0.031108000000003244,0.003991791000000688,0.05620266700000087,,,,,,,,,0.031108000000003244,0.03110145799998776,6.542000015485883e-06,0.0913024580000048,,,,,,,,,,,,,,,,,,,,0.00012258299999956535,0.003669166999998197,0.0012177079999986518,0.0002539999999982001,0.00024591699999731986,1.0790999997567496e-05,0.025581291999998257
600,12,Random Projection,0.023927749999998582,0.004051583000002523,0.05463266699999991,0.00011912500000121895,0.001242208000000744,0.001039750000000339,0.0002862500000020418,0.00027170799999964856,0.00027883299999942324,1.1083000000411403e-05,0.020671208999999635,0.023927749999998582,0.023920166000003462,7.583999995119939e-06,0.08261200000000102,,,,,,,,,,,,,,,,,,,,,,,,,,
600,12,Random Sampling,0.051531790999998606,0.004051583000002523,0.07051954099999946,,,,,,,,,0.051531790999998606,0.0515277910000016,3.999999997006398e-06,0.1261029150000006,0.0015238750000001744,0.002281290999999186,0.017442625000001044,0.00024658300000268696,0.0005871249999991335,0.029446291999999374,,,,,,,,,,,,,,,,,,,,
600,12,Non-random,0.17341116600000106,0.004051583000002523,0.058521792000000517,,,,,,,,,0.17341116600000106,0.17340808300000177,3.082999999293179e-06,0.2359845410000041,,,,,,,0.14988858300000274,0.023410750000000036,0.0001087499999989916,,,,,,,,,,,,,,,,,
600,12,CountSketch,0.023758374999999887,0.004051583000002523,0.05492291600000243,,,,,,,,,0.023758374999999887,0.024418039999986263,0.0,0.08273287400000484,,,,,,,,,,6.587500000065916e-05,0.0006907079999969312,0.0006907079999969312,0.000965374999999824,0.000700749999996475,0.0002837079999977732,0.0003467079999985856,0.00030441699999883554,1.0958000000726997e-05,0.02035883299999952,,,,,,,
600,12,SIGN Bidirectional,0.028417624999999447,0.004051583000002523,0.05450883399999995,,,,,,,,,0.028417624999999447,0.028412999000000383,4.625999999063879e-06,0.08697804200000192,,,,,,,,,,,,,,,,,,,,0.00012362500000051568,0.003739749999997599,0.0014130829999992045,0.0002624580000016863,0.00024258300000212785,1.1499999999387e-05,0.022619999999999862
600,13,Random Projection,0.02253120800000019,0.004010290999996613,0.05458670799999865,0.00011920800000098097,0.001186416999999551,0.0007190409999999758,0.00029033299999881024,0.00032691700000242463,0.0002481249999988222,1.1333999999862954e-05,0.01962595899999897,0.02253120800000019,0.0225273339999994,3.874000000791966e-06,0.08112820699999546,,,,,,,,,,,,,,,,,,,,,,,,,,
600,13,Random Sampling,0.05313137499999954,0.004010290999996613,0.07091479099999987,,,,,,,,,0.05313137499999954,0.05312766399999802,3.7110000015161404e-06,0.12805645699999602,0.0015086659999994367,0.002282416000003451,0.017867582999997467,0.00031891599999767095,0.000532667000001652,0.030617415999998343,,,,,,,,,,,,,,,,,,,,
600,13,Non-random,0.17151908299999974,0.004010290999996613,0.05825841700000112,,,,,,,,,0.17151908299999974,0.17151604200000037,3.040999999370797e-06,0.23378779099999747,,,,,,,0.15019091699999976,0.02122362500000108,0.00010149999999953252,,,,,,,,,,,,,,,,,
600,13,CountSketch,0.026420291999997403,0.004010290999996613,0.05405291699999992,,,,,,,,,0.026420291999997403,0.02709708500000474,0.0,0.08448349999999394,,,,,,,,,,6.320900000034158e-05,0.000701084000002794,0.000701084000002794,0.0008332919999993749,0.0007009169999996345,0.0002873750000027542,0.00030233300000048757,0.0002688749999997242,1.087499999741226e-05,0.023228040999999422,,,,,,,
600,13,SIGN Bidirectional,0.02880341700000244,0.004010290999996613,0.05506870900000038,,,,,,,,,0.02880341700000244,0.028796583999998404,6.833000004036194e-06,0.08788241699999944,,,,,,,,,,,,,,,,,,,,0.00012316700000170044,0.004092792000001566,0.0016817919999994047,0.000309459000000345,0.00023349999999666693,1.104100000048902e-05,0.022344832999998232
600,14,Random Projection,0.022899457999997708,0.004054500000002292,0.0536604159999996,0.00012100000000003774,0.0010645830000015621,0.0010408750000010514,0.0003095840000000294,0.0002876659999984099,0.00032337500000068076,3.23749999999734e-05,0.019711916000002105,0.022899457999997708,0.02289137400000385,8.08399999385756e-06,0.0806143739999996,,,,,,,,,,,,,,,,,,,,,,,,,,
600,14,Random Sampling,0.0568694590000014,0.004054500000002292,0.07236170799999897,,,,,,,,,0.0568694590000014,0.05686595799999594,3.5010000054569446e-06,0.13328566700000266,0.00149712500000021,0.002287082999998802,0.02071445800000049,0.00027537499999752413,0.0005930829999982734,0.03149883400000064,,,,,,,,,,,,,,,,,,,,
600,14,Non-random,0.17452208399999947,0.004054500000002292,0.06639270799999863,,,,,,,,,0.17452208399999947,0.17451704100000143,5.042999998039477e-06,0.2449692920000004,,,,,,,0.15153529200000193,0.022725333000000347,0.0002564159999991489,,,,,,,,,,,,,,,,,
600,14,CountSketch,0.026153125000000443,0.004054500000002292,0.057707084000000464,,,,,,,,,0.026153125000000443,0.026843459999994934,0.0,0.0879147090000032,,,,,,,,,,7.004199999727234e-05,0.0007192079999995826,0.0007192079999995826,0.000977709000000715,0.0007157090000013966,0.00027641699999847447,0.00029220899999771177,0.00025487499999954366,1.2999999999152578e-05,0.022805083000001503,,,,,,,
600,14,SIGN Bidirectional,0.035265041000002384,0.004054500000002292,0.054986332999998666,,,,,,,,,0.035265041000002384,0.03525733400000419,7.706999998191577e-06,0.09430587400000334,,,,,,,,,,,,,,,,,,,,0.00013083300000005238,0.0038005840000003843,0.0013952920000015467,0.00029033300000236295,0.00033512499999943657,2.983299999925748e-05,0.029275334000001152
600,15,Random Projection,0.024691374999999738,0.004034125000000444,0.05854529199999803,0.0001255829999990965,0.0012700000000016587,0.0007362919999991391,0.000364874999998932,0.0002937920000007921,0.0003396249999987333,1.1582999999149024e-05,0.02154224999999954,0.024691374999999738,0.02468399999999704,7.375000002696197e-06,0.08727079199999821,,,,,,,,,,,,,,,,,,,,,,,,,,
600,15,Random Sampling,0.05266545899999997,0.004034125000000444,0.07321904199999807,,,,,,,,,0.05266545899999997,0.0526596270000077,5.831999992267356e-06,0.12991862599999848,0.001537875000000355,0.0022941670000022896,0.017567709000001486,0.0002845420000028298,0.0005347090000000776,0.030440625000000665,,,,,,,,,,,,,,,,,,,,
600,15,Non-random,0.17474466700000235,0.004034125000000444,0.06103137499999889,,,,,,,,,0.17474466700000235,0.17473933199999792,5.335000004436097e-06,0.23981016700000168,,,,,,,0.1522491660000007,0.022315540999997552,0.00017462499999965075,,,,,,,,,,,,,,,,,
600,15,CountSketch,0.026498833999998084,0.004034125000000444,0.05488837500000088,,,,,,,,,0.026498833999998084,0.02777879199999944,0.0,0.0854213339999994,,,,,,,,,,0.00011737499999853185,0.0013271669999994629,0.0013271669999994629,0.001033749999997724,0.0007251250000024356,0.00028883299999904466,0.0003800419999997473,0.0002437079999992875,1.187500000199293e-05,0.022323750000001752,,,,,,,
600,15,SIGN Bidirectional,0.028942125000000374,0.004034125000000444,0.054005916999997794,,,,,,,,,0.028942125000000374,0.028936499999996812,5.625000003561809e-06,0.08698216699999861,,,,,,,,,,,,,,,,,,,,0.0001361669999973003,0.004270416000000665,0.0012665419999997596,0.0002638339999982975,0.00025112499999835336,1.0875000000964974e-05,0.02273754100000147
600,16,Random Projection,0.022456707999999992,0.004024791999999167,0.05487354099999919,0.00012333299999767178,0.0015547500000003822,0.0007627089999999725,0.0003153339999997229,0.0003339579999988018,0.0002814589999999839,1.1582999999149024e-05,0.019067583000001775,0.022456707999999992,0.02245070899999746,5.999000002532284e-06,0.08135504099999835,,,,,,,,,,,,,,,,,,,,,,,,,,
600,16,Random Sampling,0.05370445799999857,0.004024791999999167,0.07117541600000266,,,,,,,,,0.05370445799999857,0.0536998349999962,4.6230000023683715e-06,0.1289046660000004,0.0015042089999965924,0.002308875000000654,0.01773229199999804,0.00032137499999862484,0.0006205000000001348,0.031212584000002153,,,,,,,,,,,,,,,,,,,,
600,16,Non-random,0.17364883300000145,0.004024791999999167,0.059433332999997646,,,,,,,,,0.17364883300000145,0.17364591499999804,2.918000003404586e-06,0.23710695799999826,,,,,,,0.1522581659999993,0.02127858300000085,0.00010916599999788446,,,,,,,,,,,,,,,,,
600,16,CountSketch,0.024037165999999388,0.004024791999999167,0.054801458000000025,,,,,,,,,0.024037165999999388,0.024711457999998743,0.0,0.08286341599999858,,,,,,,,,,6.608400000018833e-05,0.0006998749999986842,0.0006998749999986842,0.0008201250000006155,0.0007004160000008142,0.0002680839999982254,0.0002574170000002596,0.00027291600000012295,1.125000000001819e-05,0.02091541600000113,,,,,,,
600,16,SIGN Bidirectional,0.029261999999999233,0.004024791999999167,0.05477099999999879,,,,,,,,,0.029261999999999233,0.029254791999999696,7.207999999536696e-06,0.08805779199999719,,,,,,,,,,,,,,,,,,,,0.00016049999999978581,0.003827791999999164,0.001332250000000812,0.00027054199999909656,0.0002502500000005625,1.2041999998047004e-05,0.02340141600000223
600,17,Random Projection,0.022877540999999724,0.004015500000001282,0.05499029200000294,0.00011737499999853185,0.0010598749999992663,0.0007062090000005128,0.00028166699999943035,0.00030250000000009436,0.0003310829999989551,3.2916000002103374e-05,0.020038708000001293,0.022877540999999724,0.022870333000000187,7.207999999536696e-06,0.08188333300000394,,,,,,,,,,,,,,,,,,,,,,,,,,
600,17,Random Sampling,0.04928329199999837,0.004015500000001282,0.07186154200000061,,,,,,,,,0.04928329199999837,0.04927933400000484,3.957999993531303e-06,0.12516033400000026,0.0015021250000017972,0.0022832090000015626,0.01747129199999975,0.0002481669999987446,0.0005285000000014861,0.027246041000001497,,,,,,,,,,,,,,,,,,,,
600,17,Non-random,0.17305004199999985,0.004015500000001282,0.058119958999999,,,,,,,,,0.17305004199999985,0.17304662400000126,3.4179999985894938e-06,0.23518550100000013,,,,,,,0.14798749999999927,0.024951166000001024,0.00010795800000096278,,,,,,,,,,,,,,,,,
600,17,CountSketch,0.02203933300000216,0.004015500000001282,0.054207458000000486,,,,,,,,,0.02203933300000216,0.022717331999995594,0.0,0.08026229100000393,,,,,,,,,,6.525000000223713e-05,0.0007029579999979774,0.0007029579999979774,0.0009360829999991438,0.0007078749999998024,0.00027733299999965766,0.0002780000000015548,0.00024674999999874103,1.125000000001819e-05,0.018788874999998484,,,,,,,
