dataset,alpha,tau_label,tau_value,group,group_n,method,rep,r,ell,k,q,test_matrix_scaling,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,exact_eigsh_sec,eigen_decomposition_wall_sec,ARI_true,NMI_true,F1_macro_true,rp_draw_omega_sec,rp_test_matrix_entry_std,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
polblogs,0.5,0,0.0,low_deg_1_2,242,Exact spectral,10,5,2,2,1,by_dim,0.006799299968406558,0.009847700013779104,0.016646999982185662,0.006799299968406558,0.006799299968406558,0.0034424824275672895,0.017798216811149955,0.3726958525345622,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Exact spectral,10,5,2,2,1,by_dim,0.006799299968406558,0.009847700013779104,0.016646999982185662,0.006799299968406558,0.006799299968406558,0.0008465349010664863,0.002279836505596332,0.36076595902750697,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Exact spectral,10,5,2,2,1,by_dim,0.006799299968406558,0.009847700013779104,0.016646999982185662,0.006799299968406558,0.006799299968406558,0.0007890575452106661,0.0033422915763340476,0.36306046274400705,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Gaussian RP,10,5,7,2,1,by_dim,0.0016539000207558274,0.04228020005393773,0.04393410007469356,,0.0016357999993488193,0.2946577189199192,0.22941235879600833,0.7690314425017428,0.00011770008131861687,0.3779644730092272,0.0010265999007970095,0.00018610002007335424,0.0002125999890267849,7.239996921271086e-05,2.0400038920342922e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Gaussian RP,10,5,7,2,1,by_dim,0.0016539000207558274,0.04228020005393773,0.04393410007469356,,0.0016357999993488193,0.08437596173911756,0.09369824390363103,0.6443330163395867,0.00011770008131861687,0.3779644730092272,0.0010265999007970095,0.00018610002007335424,0.0002125999890267849,7.239996921271086e-05,2.0400038920342922e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Gaussian RP,10,5,7,2,1,by_dim,0.0016539000207558274,0.04228020005393773,0.04393410007469356,,0.0016357999993488193,0.086001651917658,0.08089405784344189,0.6456638727170128,0.00011770008131861687,0.3779644730092272,0.0010265999007970095,0.00018610002007335424,0.0002125999890267849,7.239996921271086e-05,2.0400038920342922e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Gaussian RP,10,5,7,2,1,by_dim,0.0016539000207558274,0.04228020005393773,0.04393410007469356,,0.0016357999993488193,0.5187318716208357,0.41417926939638716,0.8587436230265343,0.00011770008131861687,0.3779644730092272,0.0010265999007970095,0.00018610002007335424,0.0002125999890267849,7.239996921271086e-05,2.0400038920342922e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Degree-stratified RP,10,5,7,2,1,by_dim,0.0030527999624609947,0.03320130007341504,0.036254100035876036,,0.0029915999621152878,0.704698446764076,0.5967987950996326,0.9196796737716133,,,,,,,,0.00025379995349794626,0.001802799990400672,0.0004966000560671091,0.00011539994738996029,0.0002386999549344182,6.810005288571119e-05,1.6200006939470768e-05,7.0,1.0,1.0,"[1,8):n=486,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=1;[64,128):n=134,ell=1;[128,256):n=28,ell=1;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,low_deg_1_2,242,Degree-stratified RP,10,5,7,2,1,by_dim,0.0030527999624609947,0.03320130007341504,0.036254100035876036,,0.0029915999621152878,0.25938176430991766,0.19623089451788722,0.7509897277594656,,,,,,,,0.00025379995349794626,0.001802799990400672,0.0004966000560671091,0.00011539994738996029,0.0002386999549344182,6.810005288571119e-05,1.6200006939470768e-05,7.0,1.0,1.0,"[1,8):n=486,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=1;[64,128):n=134,ell=1;[128,256):n=28,ell=1;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,mid_deg_3_8,271,Degree-stratified RP,10,5,7,2,1,by_dim,0.0030527999624609947,0.03320130007341504,0.036254100035876036,,0.0029915999621152878,0.7005324341217806,0.5950229054065194,0.9186852154937262,,,,,,,,0.00025379995349794626,0.001802799990400672,0.0004966000560671091,0.00011539994738996029,0.0002386999549344182,6.810005288571119e-05,1.6200006939470768e-05,7.0,1.0,1.0,"[1,8):n=486,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=1;[64,128):n=134,ell=1;[128,256):n=28,ell=1;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,high_deg_9_plus,709,Degree-stratified RP,10,5,7,2,1,by_dim,0.0030527999624609947,0.03320130007341504,0.036254100035876036,,0.0029915999621152878,0.9062334885942371,0.8379673020615146,0.9755935566827649,,,,,,,,0.00025379995349794626,0.001802799990400672,0.0004966000560671091,0.00011539994738996029,0.0002386999549344182,6.810005288571119e-05,1.6200006939470768e-05,7.0,1.0,1.0,"[1,8):n=486,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=1;[64,128):n=134,ell=1;[128,256):n=28,ell=1;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,all,1222,Exact spectral,1,10,2,2,1,by_dim,0.006799299968406558,0.016345400013960898,0.023144699982367456,0.006799299968406558,0.006799299968406558,-0.00024081082708013297,0.0005978453430448398,0.33031488031643624,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Exact spectral,1,10,2,2,1,by_dim,0.006799299968406558,0.016345400013960898,0.023144699982367456,0.006799299968406558,0.006799299968406558,0.0034424824275672895,0.017798216811149955,0.3726958525345622,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Exact spectral,1,10,2,2,1,by_dim,0.006799299968406558,0.016345400013960898,0.023144699982367456,0.006799299968406558,0.006799299968406558,0.0008465349010664863,0.002279836505596332,0.36076595902750697,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Exact spectral,1,10,2,2,1,by_dim,0.006799299968406558,0.016345400013960898,0.023144699982367456,0.006799299968406558,0.006799299968406558,0.0007890575452106661,0.0033422915763340476,0.36306046274400705,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Gaussian RP,1,10,12,2,1,by_dim,0.003041599993593991,0.02401549997739494,0.02705709997098893,,0.0030226000817492604,0.44763514981380464,0.36261830715247706,0.834668874260898,0.00015080010052770376,0.2886751345948129,0.0010282000293955207,0.0013366000493988395,0.00036619999445974827,0.0001191999763250351,2.159993164241314e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Gaussian RP,1,10,12,2,1,by_dim,0.003041599993593991,0.02401549997739494,0.02705709997098893,,0.0030226000817492604,0.17412945518797573,0.12844503246812652,0.7049191750278707,0.00015080010052770376,0.2886751345948129,0.0010282000293955207,0.0013366000493988395,0.00036619999445974827,0.0001191999763250351,2.159993164241314e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Gaussian RP,1,10,12,2,1,by_dim,0.003041599993593991,0.02401549997739494,0.02705709997098893,,0.0030226000817492604,0.21676026726532321,0.17167257620982976,0.7274555816292323,0.00015080010052770376,0.2886751345948129,0.0010282000293955207,0.0013366000493988395,0.00036619999445974827,0.0001191999763250351,2.159993164241314e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Gaussian RP,1,10,12,2,1,by_dim,0.003041599993593991,0.02401549997739494,0.02705709997098893,,0.0030226000817492604,0.6896994490750539,0.5905064024784878,0.9147426647426647,0.00015080010052770376,0.2886751345948129,0.0010282000293955207,0.0013366000493988395,0.00036619999445974827,0.0001191999763250351,2.159993164241314e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Degree-stratified RP,1,10,12,2,1,by_dim,0.006647099973633885,0.012227399973198771,0.018874499946832657,,0.006563700153492391,0.6667149465238669,0.559071759432763,0.9080452356381149,,,,,,,,0.0008156000403687358,0.00255580001976341,0.0010683999862521887,0.0017140000127255917,0.00030289997812360525,8.860009256750345e-05,1.8400023691356182e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,low_deg_1_2,242,Degree-stratified RP,1,10,12,2,1,by_dim,0.006647099973633885,0.012227399973198771,0.018874499946832657,,0.006563700153492391,0.18850785107879764,0.1416721763457291,0.717445054945055,,,,,,,,0.0008156000403687358,0.00255580001976341,0.0010683999862521887,0.0017140000127255917,0.00030289997812360525,8.860009256750345e-05,1.8400023691356182e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,mid_deg_3_8,271,Degree-stratified RP,1,10,12,2,1,by_dim,0.006647099973633885,0.012227399973198771,0.018874499946832657,,0.006563700153492391,0.6881775560414535,0.583136118302258,0.9150134304140931,,,,,,,,0.0008156000403687358,0.00255580001976341,0.0010683999862521887,0.0017140000127255917,0.00030289997812360525,8.860009256750345e-05,1.8400023691356182e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,high_deg_9_plus,709,Degree-stratified RP,1,10,12,2,1,by_dim,0.006647099973633885,0.012227399973198771,0.018874499946832657,,0.006563700153492391,0.8848350443487728,0.8112918786899375,0.9698039048667855,,,,,,,,0.0008156000403687358,0.00255580001976341,0.0010683999862521887,0.0017140000127255917,0.00030289997812360525,8.860009256750345e-05,1.8400023691356182e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,all,1222,Exact spectral,2,10,2,2,1,by_dim,0.006799299968406558,0.0093073999742046,0.016106699942611158,0.006799299968406558,0.006799299968406558,-0.00024081082708013297,0.0005978453430448398,0.33031488031643624,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Exact spectral,2,10,2,2,1,by_dim,0.006799299968406558,0.0093073999742046,0.016106699942611158,0.006799299968406558,0.006799299968406558,0.0034424824275672895,0.017798216811149955,0.3726958525345622,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Exact spectral,2,10,2,2,1,by_dim,0.006799299968406558,0.0093073999742046,0.016106699942611158,0.006799299968406558,0.006799299968406558,0.0008465349010664863,0.002279836505596332,0.36076595902750697,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Exact spectral,2,10,2,2,1,by_dim,0.006799299968406558,0.0093073999742046,0.016106699942611158,0.006799299968406558,0.006799299968406558,0.0007890575452106661,0.0033422915763340476,0.36306046274400705,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Gaussian RP,2,10,12,2,1,by_dim,0.001525099971331656,0.01622759993188083,0.017752699903212488,,0.0015100999735295773,0.6142740516327141,0.5139799742208758,0.8912521135534395,0.00014340004418045282,0.2886751345948129,0.0005817000055685639,0.00039569998625665903,0.00028819998260587454,8.160003926604986e-05,1.9499915651977062e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Gaussian RP,2,10,12,2,1,by_dim,0.001525099971331656,0.01622759993188083,0.017752699903212488,,0.0015100999735295773,0.4238847086411602,0.35566969116442,0.8264344262295082,0.00014340004418045282,0.2886751345948129,0.0005817000055685639,0.00039569998625665903,0.00028819998260587454,8.160003926604986e-05,1.9499915651977062e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Gaussian RP,2,10,12,2,1,by_dim,0.001525099971331656,0.01622759993188083,0.017752699903212488,,0.0015100999735295773,0.43419341828090735,0.34894044862834983,0.8302374986381958,0.00014340004418045282,0.2886751345948129,0.0005817000055685639,0.00039569998625665903,0.00028819998260587454,8.160003926604986e-05,1.9499915651977062e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Gaussian RP,2,10,12,2,1,by_dim,0.001525099971331656,0.01622759993188083,0.017752699903212488,,0.0015100999735295773,0.7667480141454107,0.6672930909622697,0.9365491319133703,0.00014340004418045282,0.2886751345948129,0.0005817000055685639,0.00039569998625665903,0.00028819998260587454,8.160003926604986e-05,1.9499915651977062e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Degree-stratified RP,2,10,12,2,1,by_dim,0.004982199985533953,0.025986199965700507,0.03096839995123446,,0.004921100102365017,0.7722555565182649,0.6709196938718004,0.939287248898915,,,,,,,,0.00046120001934468746,0.0027801000978797674,0.0009476999985054135,0.00035539991222321987,0.00028899998869746923,6.950006354600191e-05,1.8200022168457508e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,low_deg_1_2,242,Degree-stratified RP,2,10,12,2,1,by_dim,0.004982199985533953,0.025986199965700507,0.03096839995123446,,0.004921100102365017,0.42389782467643344,0.33854297655232407,0.8260184868195823,,,,,,,,0.00046120001934468746,0.0027801000978797674,0.0009476999985054135,0.00035539991222321987,0.00028899998869746923,6.950006354600191e-05,1.8200022168457508e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,mid_deg_3_8,271,Degree-stratified RP,2,10,12,2,1,by_dim,0.004982199985533953,0.025986199965700507,0.03096839995123446,,0.004921100102365017,0.7769579420506469,0.6762492700557045,0.9407261592300962,,,,,,,,0.00046120001934468746,0.0027801000978797674,0.0009476999985054135,0.00035539991222321987,0.00028899998869746923,6.950006354600191e-05,1.8200022168457508e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,high_deg_9_plus,709,Degree-stratified RP,2,10,12,2,1,by_dim,0.004982199985533953,0.025986199965700507,0.03096839995123446,,0.004921100102365017,0.9116244658259642,0.8437961359550491,0.9770550161812297,,,,,,,,0.00046120001934468746,0.0027801000978797674,0.0009476999985054135,0.00035539991222321987,0.00028899998869746923,6.950006354600191e-05,1.8200022168457508e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,all,1222,Exact spectral,3,10,2,2,1,by_dim,0.006799299968406558,0.012451399932615459,0.019250699901022017,0.006799299968406558,0.006799299968406558,-0.00024081082708013297,0.0005978453430448398,0.33031488031643624,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Exact spectral,3,10,2,2,1,by_dim,0.006799299968406558,0.012451399932615459,0.019250699901022017,0.006799299968406558,0.006799299968406558,0.0034424824275672895,0.017798216811149955,0.3726958525345622,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Exact spectral,3,10,2,2,1,by_dim,0.006799299968406558,0.012451399932615459,0.019250699901022017,0.006799299968406558,0.006799299968406558,0.0008465349010664863,0.002279836505596332,0.36076595902750697,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Exact spectral,3,10,2,2,1,by_dim,0.006799299968406558,0.012451399932615459,0.019250699901022017,0.006799299968406558,0.006799299968406558,0.0007890575452106661,0.0033422915763340476,0.36306046274400705,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Gaussian RP,3,10,12,2,1,by_dim,0.0018202998908236623,0.022661600029096007,0.02448189991991967,,0.0018070000223815441,0.029319772852222384,0.06616486471267041,0.4946385844681417,0.00012159999459981918,0.2886751345948129,0.0005434000631794333,0.0007290999637916684,0.000318199978210032,7.579999510198832e-05,1.8900027498602867e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Gaussian RP,3,10,12,2,1,by_dim,0.0018202998908236623,0.022661600029096007,0.02448189991991967,,0.0018070000223815441,0.06507475391845913,0.1174541749283413,0.6151385737004806,0.00012159999459981918,0.2886751345948129,0.0005434000631794333,0.0007290999637916684,0.000318199978210032,7.579999510198832e-05,1.8900027498602867e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Gaussian RP,3,10,12,2,1,by_dim,0.0018202998908236623,0.022661600029096007,0.02448189991991967,,0.0018070000223815441,0.024288074937801236,0.09163421782219333,0.5313356085765446,0.00012159999459981918,0.2886751345948129,0.0005434000631794333,0.0007290999637916684,0.000318199978210032,7.579999510198832e-05,1.8900027498602867e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Gaussian RP,3,10,12,2,1,by_dim,0.0018202998908236623,0.022661600029096007,0.02448189991991967,,0.0018070000223815441,0.008120254726480603,0.015036680869535968,0.39853142767253197,0.00012159999459981918,0.2886751345948129,0.0005434000631794333,0.0007290999637916684,0.000318199978210032,7.579999510198832e-05,1.8900027498602867e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Degree-stratified RP,3,10,12,2,1,by_dim,0.00487139995675534,0.014601000002585351,0.01947239995934069,,0.004800299997441471,0.7896269360672342,0.6949907175820562,0.9441374432944226,,,,,,,,0.00019079993944615126,0.0021530999802052975,0.0016087000258266926,0.00045329995919018984,0.00029200001154094934,6.430002395063639e-05,3.8100057281553745e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,low_deg_1_2,242,Degree-stratified RP,3,10,12,2,1,by_dim,0.00487139995675534,0.014601000002585351,0.01947239995934069,,0.004800299997441471,0.6148336687581389,0.5277290392316423,0.8924444444444444,,,,,,,,0.00019079993944615126,0.0021530999802052975,0.0016087000258266926,0.00045329995919018984,0.00029200001154094934,6.430002395063639e-05,3.8100057281553745e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,mid_deg_3_8,271,Degree-stratified RP,3,10,12,2,1,by_dim,0.00487139995675534,0.014601000002585351,0.01947239995934069,,0.004800299997441471,0.712996661446837,0.6073091896532348,0.9223569859612263,,,,,,,,0.00019079993944615126,0.0021530999802052975,0.0016087000258266926,0.00045329995919018984,0.00029200001154094934,6.430002395063639e-05,3.8100057281553745e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,high_deg_9_plus,709,Degree-stratified RP,3,10,12,2,1,by_dim,0.00487139995675534,0.014601000002585351,0.01947239995934069,,0.004800299997441471,0.8848377289589278,0.809312740853533,0.969827647350876,,,,,,,,0.00019079993944615126,0.0021530999802052975,0.0016087000258266926,0.00045329995919018984,0.00029200001154094934,6.430002395063639e-05,3.8100057281553745e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,all,1222,Exact spectral,4,10,2,2,1,by_dim,0.006799299968406558,0.009335000067949295,0.016134300036355853,0.006799299968406558,0.006799299968406558,-0.00024081082708013297,0.0005978453430448398,0.33031488031643624,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Exact spectral,4,10,2,2,1,by_dim,0.006799299968406558,0.009335000067949295,0.016134300036355853,0.006799299968406558,0.006799299968406558,0.0034424824275672895,0.017798216811149955,0.3726958525345622,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Exact spectral,4,10,2,2,1,by_dim,0.006799299968406558,0.009335000067949295,0.016134300036355853,0.006799299968406558,0.006799299968406558,0.0008465349010664863,0.002279836505596332,0.36076595902750697,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Exact spectral,4,10,2,2,1,by_dim,0.006799299968406558,0.009335000067949295,0.016134300036355853,0.006799299968406558,0.006799299968406558,0.0007890575452106661,0.0033422915763340476,0.36306046274400705,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Gaussian RP,4,10,12,2,1,by_dim,0.0015551999676972628,0.010948700015433133,0.012503899983130395,,0.0015434999950230122,0.6828628711501562,0.5812607710749815,0.9127838705507196,0.00013440009206533432,0.2886751345948129,0.0007377999136224389,0.00041280000004917383,0.00019210006576031446,5.389994475990534e-05,1.2499978765845299e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Gaussian RP,4,10,12,2,1,by_dim,0.0015551999676972628,0.010948700015433133,0.012503899983130395,,0.0015434999950230122,0.34157502902807185,0.2846696158917065,0.7933884297520661,0.00013440009206533432,0.2886751345948129,0.0007377999136224389,0.00041280000004917383,0.00019210006576031446,5.389994475990534e-05,1.2499978765845299e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Gaussian RP,4,10,12,2,1,by_dim,0.0015551999676972628,0.010948700015433133,0.012503899983130395,,0.0015434999950230122,0.5594905730105526,0.4590390104377575,0.87445498146937,0.00013440009206533432,0.2886751345948129,0.0007377999136224389,0.00041280000004917383,0.00019210006576031446,5.389994475990534e-05,1.2499978765845299e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Gaussian RP,4,10,12,2,1,by_dim,0.0015551999676972628,0.010948700015433133,0.012503899983130395,,0.0015434999950230122,0.8795277780818429,0.8028607574611898,0.9683785011109489,0.00013440009206533432,0.2886751345948129,0.0007377999136224389,0.00041280000004917383,0.00019210006576031446,5.389994475990534e-05,1.2499978765845299e-05,,,,,,,,,,,
polblogs,0.5,0,0.0,all,1222,Degree-stratified RP,4,10,12,2,1,by_dim,0.004275499959476292,0.011293299961835146,0.015568799921311438,,0.004214299959130585,0.7296696270918395,0.6255359653084513,0.9269218803649673,,,,,,,,0.00020759995095431805,0.00216180004645139,0.0010608999291434884,0.0003755000652745366,0.00031299993861466646,7.589999586343765e-05,1.9600032828748226e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,low_deg_1_2,242,Degree-stratified RP,4,10,12,2,1,by_dim,0.004275499959476292,0.011293299961835146,0.015568799921311438,,0.004214299959130585,0.4131303676961697,0.33032276251839915,0.8219461697722568,,,,,,,,0.00020759995095431805,0.00216180004645139,0.0010608999291434884,0.0003755000652745366,0.00031299993861466646,7.589999586343765e-05,1.9600032828748226e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,mid_deg_3_8,271,Degree-stratified RP,4,10,12,2,1,by_dim,0.004275499959476292,0.011293299961835146,0.015568799921311438,,0.004214299959130585,0.6881779418412244,0.580358780733483,0.9149020410949553,,,,,,,,0.00020759995095431805,0.00216180004645139,0.0010608999291434884,0.0003755000652745366,0.00031299993861466646,7.589999586343765e-05,1.9600032828748226e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,high_deg_9_plus,709,Degree-stratified RP,4,10,12,2,1,by_dim,0.004275499959476292,0.011293299961835146,0.015568799921311438,,0.004214299959130585,0.8742365509076663,0.7947784077379585,0.9669540899557213,,,,,,,,0.00020759995095431805,0.00216180004645139,0.0010608999291434884,0.0003755000652745366,0.00031299993861466646,7.589999586343765e-05,1.9600032828748226e-05,9.0,1.0,2.0,"[1,2):n=135,ell=1;[2,4):n=182,ell=1;[4,8):n=169,ell=1;[8,16):n=189,ell=1;[16,32):n=196,ell=1;[32,64):n=184,ell=2;[64,128):n=134,ell=2;[128,256):n=28,ell=2;[256,512):n=5,ell=1"
polblogs,0.5,0,0.0,all,1222,Exact spectral,5,10,2,2,1,by_dim,0.006799299968406558,0.010115599958226085,0.016914899926632643,0.006799299968406558,0.006799299968406558,-0.00024081082708013297,0.0005978453430448398,0.33031488031643624,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,low_deg_1_2,242,Exact spectral,5,10,2,2,1,by_dim,0.006799299968406558,0.010115599958226085,0.016914899926632643,0.006799299968406558,0.006799299968406558,0.0034424824275672895,0.017798216811149955,0.3726958525345622,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,mid_deg_3_8,271,Exact spectral,5,10,2,2,1,by_dim,0.006799299968406558,0.010115599958226085,0.016914899926632643,0.006799299968406558,0.006799299968406558,0.0008465349010664863,0.002279836505596332,0.36076595902750697,,,,,,,,,,,,,,,,,,
polblogs,0.5,0,0.0,high_deg_9_plus,709,Exact spectral,5,10,2,2,1,by_dim,0.006799299968406558,0.010115599958226085,0.016914899926632643,0.006799299968406558,0.006799299968406558,0.0007890575452106661,0.0033422915763340476,0.36306046274400705,,,,,,,,,,,,,,,,,,
