model,n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
4,200,16,Random Projection,0.0163953750000001,0.001063832999999903,0.0104275420000004,3.4957999999640776e-05,0.00040316699999998207,0.0004930840000003656,0.00010204099999988614,0.00011925000000001518,0.000281957999999527,6.667000000071255e-06,0.014945292000000165,0.0163953750000001,0.016386416999999653,8.958000000447441e-06,0.027886750000000404,,,,,,,,,,,,,,,,,,,,,,,,,,
4,200,16,Random Sampling,0.034114666999999876,0.001063832999999903,0.0106368330000004,,,,,,,,,0.034114666999999876,0.03411016699999969,4.500000000184912e-06,0.04581533300000018,0.0002501669999999123,0.00027254100000018155,0.013275083999999993,6.229199999996382e-05,6.412499999974841e-05,0.020185957999999893,,,,,,,,,,,,,,,,,,,,
4,200,16,Non-random,0.03300083300000001,0.001063832999999903,0.011418208000000263,,,,,,,,,0.03300083300000001,0.0329977079999999,3.1250000001037392e-06,0.04548287400000017,,,,,,,0.017333583000000097,0.015650457999999645,1.3667000000161522e-05,,,,,,,,,,,,,,,,,
4,200,16,CountSketch,0.015779542000000646,0.001063832999999903,0.010797333000000187,,,,,,,,,0.015779542000000646,0.01602837400000201,0.0,0.027640708000000735,,,,,,,,,,5.570800000054277e-05,0.0002736670000000885,0.0002736670000000885,0.0003341660000000246,0.00027737499999958004,8.916700000050071e-05,0.00010633300000062462,0.00025241700000044887,5.9160000001057256e-06,0.014359958000000006,,,,,,,
4,200,16,SIGN Bidirectional,0.015240374999999418,0.001063832999999903,0.010802332999999997,,,,,,,,,0.015240374999999418,0.015234000000000414,6.374999999003705e-06,0.027106540999999318,,,,,,,,,,,,,,,,,,,,4.129199999969302e-05,0.0014279579999998404,0.00038545800000022723,7.800000000024454e-05,0.0002640829999993599,6.04200000076105e-06,0.013031167000000288
4,200,17,Random Projection,0.016645332999999596,0.0011409169999998525,0.010868207999999768,3.658299999997894e-05,0.0003853750000004652,0.0002734169999998315,8.904199999992812e-05,9.004099999998516e-05,0.00022770799999971558,5.374999999752106e-06,0.015533582999999851,0.016645332999999596,0.016641123999999508,4.209000000088281e-06,0.028654457999999217,,,,,,,,,,,,,,,,,,,,,,,,,,
4,200,17,Random Sampling,0.0259301660000002,0.0011409169999998525,0.010830416999999315,,,,,,,,,0.0259301660000002,0.025926083000000766,4.082999999432957e-06,0.037901499999999366,0.00025037500000024693,0.0002736250000001661,0.009995749999999859,5.837500000005491e-05,6.116700000013964e-05,0.0152867910000003,,,,,,,,,,,,,,,,,,,,
4,200,17,Non-random,0.031056999999999668,0.0011409169999998525,0.010629750000000548,,,,,,,,,0.031056999999999668,0.03105433400000024,2.6659999994294026e-06,0.04282766700000007,,,,,,,0.016422416000000162,0.01461645899999997,1.545900000010647e-05,,,,,,,,,,,,,,,,,
4,200,17,CountSketch,0.016694207999999655,0.0011409169999998525,0.010505750000000091,,,,,,,,,0.016694207999999655,0.01694300100000401,0.0,0.0283408749999996,,,,,,,,,,5.312499999998721e-05,0.0002730420000007783,0.0002730420000007783,0.00031004100000053825,0.00026904200000021916,0.00011150000000004212,0.00010912500000070935,0.00025862500000073396,5.875000000266084e-06,0.015279583999999957,,,,,,,
4,200,17,SIGN Bidirectional,0.017337791000000102,0.0011409169999998525,0.010912207999999701,,,,,,,,,0.017337791000000102,0.017332708000002306,5.082999997796378e-06,0.029390915999999656,,,,,,,,,,,,,,,,,,,,4.2542000000089786e-05,0.001407582999999768,0.0003684170000006759,9.129100000038193e-05,0.0002752080000005819,6.2500000002074785e-06,0.015141417000000601
4,200,18,Random Projection,0.014624000000000414,0.000922916999999579,0.010657250000000396,3.604199999962532e-05,0.00034020800000078566,0.0002770420000004492,7.01249999996989e-05,0.00013033400000050932,0.0003197919999999854,1.3250000000297746e-05,0.013430207999999944,0.014624000000000414,0.014617001000001295,6.9989999991193486e-06,0.02620416700000039,,,,,,,,,,,,,,,,,,,,,,,,,,
4,200,18,Random Sampling,0.023070750000000473,0.000922916999999579,0.01046341699999953,,,,,,,,,0.023070750000000473,0.02306758100000028,3.169000000191602e-06,0.03445708399999958,0.00024504100000033446,0.00026770799999997763,0.008216707999999961,5.5041000000422e-05,5.804199999914772e-05,0.014225041000000438,,,,,,,,,,,,,,,,,,,,
4,200,18,Non-random,0.03165325000000063,0.000922916999999579,0.011056707999999915,,,,,,,,,0.03165325000000063,0.03165087499999952,2.375000001109129e-06,0.043632875000000126,,,,,,,0.016824166999999335,0.01481283300000058,1.3874999999607951e-05,,,,,,,,,,,,,,,,,
4,200,18,CountSketch,0.015409250000000263,0.000922916999999579,0.010993416999999894,,,,,,,,,0.015409250000000263,0.015657624000001036,0.0,0.027325583999999736,,,,,,,,,,5.295800000038042e-05,0.00027191599999998317,0.00027191599999998317,0.00026491699999997564,0.00027650000000001285,7.987499999995151e-05,0.00010087500000022231,0.00024091600000009095,5.917000000188466e-06,0.014091834000000247,,,,,,,
4,200,18,SIGN Bidirectional,0.015699667000000694,0.000922916999999579,0.010721832999999847,,,,,,,,,0.015699667000000694,0.015694084000000608,5.583000000086713e-06,0.02734441700000012,,,,,,,,,,,,,,,,,,,,4.108400000024659e-05,0.001449707999999994,0.0003910000000004743,8.320899999958442e-05,0.00022616700000011036,5.7499999996935e-06,0.013497166000000504
4,200,19,Random Projection,0.01299199999999967,0.0009194579999993735,0.01036133299999964,3.654199999925112e-05,0.0004022920000004149,0.0002719170000000659,8.316699999966204e-05,0.00011145800000011974,0.00024462499999966525,5.790999999533142e-06,0.01183183299999957,0.01299199999999967,0.012987624999998282,4.375000001388685e-06,0.024272790999998684,,,,,,,,,,,,,,,,,,,,,,,,,,
4,200,19,Random Sampling,0.024201375000000525,0.0009194579999993735,0.011286541999999677,,,,,,,,,0.024201375000000525,0.02419812499999896,3.2500000015645014e-06,0.036407374999999575,0.00022266700000006523,0.0002584999999992732,0.008068833000000275,4.7999999999603915e-05,5.083300000041646e-05,0.015549291999999326,,,,,,,,,,,,,,,,,,,,
4,200,19,Non-random,0.028645291000000128,0.0009194579999993735,0.010571374999999605,,,,,,,,,0.028645291000000128,0.028641497999998933,3.7930000011954235e-06,0.04013612399999911,,,,,,,0.01689666600000006,0.011730540999999484,1.4290999999388987e-05,,,,,,,,,,,,,,,,,
4,200,19,CountSketch,0.014127832999999868,0.0009194579999993735,0.010657457999999842,,,,,,,,,0.014127832999999868,0.01435445800000057,0.0,0.025704748999999083,,,,,,,,,,4.5958000000290156e-05,0.0002502089999998347,0.0002502089999998347,0.0002616250000002651,0.000268666000000195,8.112500000034828e-05,0.00010329200000036565,0.00022704099999959482,5.332999999829724e-06,0.012861000000000011,,,,,,,
4,200,19,SIGN Bidirectional,0.01555179200000012,0.0009194579999993735,0.010354749999999413,,,,,,,,,0.01555179200000012,0.015547458999999542,4.333000000578124e-06,0.026825999999998906,,,,,,,,,,,,,,,,,,,,3.920899999965144e-05,0.0013766249999997981,0.0003700829999999655,7.96669999996169e-05,0.00024458299999974287,5.917000000188466e-06,0.013431375000000578
4,200,20,Random Projection,0.013237624999999476,0.0008846659999992568,0.0104187919999994,3.429199999960275e-05,0.00037749999999991957,0.0002593329999998062,9.333399999977843e-05,0.00010774999999974,0.00023975000000042712,5.50000000032469e-06,0.01211625000000005,0.013237624999999476,0.01323370899999965,3.91599999982617e-06,0.02454108299999813,,,,,,,,,,,,,,,,,,,,,,,,,,
4,200,20,Random Sampling,0.020210875000000073,0.0008846659999992568,0.010486166999999824,,,,,,,,,0.020210875000000073,0.020207999999999338,2.8750000007349286e-06,0.03158170799999915,0.00023762499999957498,0.0002638749999999135,0.007046167000000381,4.9832999999388505e-05,4.891699999998167e-05,0.012561583000000098,,,,,,,,,,,,,,,,,,,,
4,200,20,Non-random,0.030885000000000495,0.0008846659999992568,0.011227833000000409,,,,,,,,,0.030885000000000495,0.030881874999999503,3.1250000009919177e-06,0.04299749900000016,,,,,,,0.016623916999999544,0.014156082999999597,0.00010187500000036209,,,,,,,,,,,,,,,,,
4,200,20,CountSketch,0.012419291999999693,0.0008846659999992568,0.01035608300000046,,,,,,,,,0.012419291999999693,0.012672873999997947,0.0,0.02366004099999941,,,,,,,,,,5.0125000000456055e-05,0.0002746249999994177,0.0002746249999994177,0.00029591599999978513,0.0002709159999998434,8.137499999971709e-05,0.00010670899999976058,0.0002252499999997326,5.625000000009095e-06,0.011087707999999807,,,,,,,
4,200,20,SIGN Bidirectional,0.013004417000000323,0.0008846659999992568,0.010410291999999544,,,,,,,,,0.013004417000000323,0.013000666999999133,3.750000001190301e-06,0.024299374999999124,,,,,,,,,,,,,,,,,,,,3.562499999976154e-05,0.0012932079999998791,0.0003485830000000689,7.616699999957177e-05,0.00024237500000001688,5.917000000188466e-06,0.010998791999999646
4,400,1,Random Projection,0.015857750000000337,0.0038071250000006884,0.02914249999999985,6.345800000051582e-05,0.0007037499999995589,0.0007435830000002142,0.00016204200000036195,0.0012499589999999117,0.0002527499999995797,8.583000000506047e-06,0.012667833000000073,0.015857750000000337,0.01585195800000072,5.791999999615882e-06,0.048807375000000874,,,,,,,,,,,,,,,,,,,,,,,,,,
4,400,1,Random Sampling,0.027775041000000833,0.0038071250000006884,0.032888958000000024,,,,,,,,,0.027775041000000833,0.02777041699999927,4.6240000015629334e-06,0.06447112400000155,0.0009230829999999912,0.0017646669999997755,0.007711624999999778,0.0001544170000000733,0.0002035419999995014,0.01701308300000015,,,,,,,,,,,,,,,,,,,,
4,400,1,Non-random,0.07288533400000041,0.0038071250000006884,0.03205724999999937,,,,,,,,,0.07288533400000041,0.0728807499999995,4.584000000917854e-06,0.10874970900000047,,,,,,,0.05721708299999939,0.01517624999999967,0.0004874170000004341,,,,,,,,,,,,,,,,,
4,400,1,CountSketch,0.019005083999999783,0.0038071250000006884,0.030409332999999705,,,,,,,,,0.019005083999999783,0.019403459000001178,0.0,0.05322154200000018,,,,,,,,,,5.8541000000467136e-05,0.0004230420000004287,0.0004230420000004287,0.0005486670000003357,0.0005351659999996983,0.00022066699999978567,0.00025008300000006756,0.00026562499999993605,9.9169999998594e-06,0.01666870900000017,,,,,,,
4,400,1,SIGN Bidirectional,0.020751666999999863,0.0038071250000006884,0.0342757090000001,,,,,,,,,0.020751666999999863,0.020743876999999245,7.790000000618136e-06,0.05883450100000065,,,,,,,,,,,,,,,,,,,,0.00010258400000040524,0.002931709000000282,0.0006829169999997831,0.0001706669999999022,0.00023729199999955597,8.582999999617869e-06,0.016610124999999698
4,400,2,Random Projection,0.020196958000000542,0.003622416999999878,0.03458212500000002,6.495900000036414e-05,0.0008029159999995983,0.0005281249999997684,0.0002474580000004778,0.00018408300000061217,0.0002769169999998766,8.62499999954025e-06,0.01807862499999935,0.020196958000000542,0.020191707999999586,5.250000000955879e-06,0.05840150000000044,,,,,,,,,,,,,,,,,,,,,,,,,,
4,400,2,Random Sampling,0.04063041599999995,0.003622416999999878,0.030036500000000466,,,,,,,,,0.04063041599999995,0.040621167999999486,9.248000000461332e-06,0.07428933300000029,0.0010858339999995081,0.0015809170000000705,0.01565891699999966,0.0006506660000002995,0.00028958399999989837,0.021355250000000048,,,,,,,,,,,,,,,,,,,,
4,400,2,Non-random,0.06977425000000004,0.003622416999999878,0.03072316700000055,,,,,,,,,0.06977425000000004,0.06977045799999981,3.7920000002245047e-06,0.10411983400000047,,,,,,,0.05570900000000023,0.014014332999999546,4.712500000003672e-05,,,,,,,,,,,,,,,,,
4,400,2,CountSketch,0.019870374999999996,0.003622416999999878,0.028461833000000603,,,,,,,,,0.019870374999999996,0.02026999899999815,0.0,0.051954625000000476,,,,,,,,,,6.254200000022081e-05,0.00042820799999976344,0.00042820799999976344,0.0005965419999993671,0.00048695800000064793,0.00018683299999988634,0.00046620799999974594,0.00026187499999963393,1.7166999999318477e-05,0.017335457999999804,,,,,,,
4,400,2,SIGN Bidirectional,0.02055066700000019,0.003622416999999878,0.029158041000000523,,,,,,,,,0.02055066700000019,0.02054641600000018,4.251000000010663e-06,0.05333112500000059,,,,,,,,,,,,,,,,,,,,6.858400000009368e-05,0.0025058749999997687,0.0008188750000002187,0.0001582909999999771,0.00022654200000005176,8.416000000011081e-06,0.016759833000000057
4,400,3,Random Projection,0.015521792000000367,0.002624207999999406,0.028325084000000444,6.658399999981413e-05,0.0006721660000001961,0.0004876249999998805,0.00017133299999994023,0.00017550000000010613,0.00026270900000024966,8.541999999778227e-06,0.013673457999999528,0.015521792000000367,0.015517916999999493,3.8750000008747065e-06,0.04647108400000022,,,,,,,,,,,,,,,,,,,,,,,,,,
4,400,3,Random Sampling,0.024291417000000592,0.002624207999999406,0.02863533299999954,,,,,,,,,0.024291417000000592,0.024287708999999325,3.7080000012679193e-06,0.05555095799999954,0.0007528749999998752,0.001005542000000581,0.007246041999999342,0.00014641699999984326,0.00021066599999919333,0.01492616700000049,,,,,,,,,,,,,,,,,,,,
4,400,3,Non-random,0.07088579099999937,0.002624207999999406,0.03205820800000048,,,,,,,,,0.07088579099999937,0.07088187500000043,3.915999998937991e-06,0.10556820699999925,,,,,,,0.05527700000000024,0.015478374999999822,0.00012650000000036243,,,,,,,,,,,,,,,,,
4,400,3,CountSketch,0.018098125000000742,0.002624207999999406,0.029110165999999715,,,,,,,,,0.018098125000000742,0.018894082999999284,0.0,0.049832498999999864,,,,,,,,,,0.00010187500000036209,0.0008390409999998738,0.0008390409999998738,0.0004896670000000825,0.0006915840000001339,0.00018108299999930466,0.00016991700000001941,0.0002682080000004916,8.999999999481645e-06,0.015304666999999661,,,,,,,
4,400,3,SIGN Bidirectional,0.017653250000000398,0.002624207999999406,0.028729499999999852,,,,,,,,,0.017653250000000398,0.017648248999999616,5.00100000078163e-06,0.049006957999999656,,,,,,,,,,,,,,,,,,,,7.141700000001805e-05,0.002496875000000287,0.0008209159999994498,0.00017387499999976797,0.0002468750000002018,8.457999999933463e-06,0.013829832999999958
4,400,4,Random Projection,0.017628333000000218,0.0025701250000000897,0.028969000000000023,6.491700000044176e-05,0.0008115829999999491,0.00048804099999966155,0.0001668749999996777,0.0001664999999997363,0.00022954099999950017,8.37500000017144e-06,0.015688833999999652,0.017628333000000218,0.01762466599999879,3.6670000014282778e-06,0.04916745800000033,,,,,,,,,,,,,,,,,,,,,,,,,,
4,400,4,Random Sampling,0.02850004100000003,0.0025701250000000897,0.028392666999999427,,,,,,,,,0.02850004100000003,0.028496539999999904,3.501000000127874e-06,0.05946283299999955,0.0008940000000006165,0.0018581669999999662,0.009417333000000028,0.0001269159999992553,0.0002105830000003195,0.01598954099999972,,,,,,,,,,,,,,,,,,,,
4,400,4,Non-random,0.07081274999999998,0.0025701250000000897,0.030308917000000157,,,,,,,,,0.07081274999999998,0.07080925100000002,3.4989999999623933e-06,0.10369179200000023,,,,,,,0.05350329200000026,0.01725604199999964,4.991700000012145e-05,,,,,,,,,,,,,,,,,
4,400,4,CountSketch,0.02100737499999994,0.0025701250000000897,0.02789287500000004,,,,,,,,,0.02100737499999994,0.021397417000001084,0.0,0.05147037500000007,,,,,,,,,,5.470799999951481e-05,0.0004138750000004521,0.0004138750000004521,0.0005435839999998748,0.0004966250000002503,0.00018549999999972755,0.00016166700000042056,0.0002539160000001317,8.66700000035081e-06,0.01886499999999991,,,,,,,
4,400,4,SIGN Bidirectional,0.021994792000000096,0.0025701250000000897,0.03292483399999924,,,,,,,,,0.021994792000000096,0.02198987499999916,4.917000000936866e-06,0.05748975099999942,,,,,,,,,,,,,,,,,,,,6.783300000012815e-05,0.002504041999999984,0.0006724580000003755,0.00018149999999916844,0.0002842080000000635,8.541999999778227e-06,0.01827129199999966
4,400,5,Random Projection,0.017656083999999517,0.0033767499999992623,0.03593825000000006,6.616699999995035e-05,0.0007060829999998575,0.0004990420000003937,0.00020687500000082792,0.00020958400000026245,0.00022187499999937188,1.5207999999766741e-05,0.015724542000000064,0.017656083999999517,0.017649376000000494,6.707999999022718e-06,0.05697108399999884,,,,,,,,,,,,,,,,,,,,,,,,,,
4,400,5,Random Sampling,0.026285792000000363,0.0033767499999992623,0.02891808299999976,,,,,,,,,0.026285792000000363,0.026279043000000613,6.748999999750538e-06,0.05858062499999939,0.0010170000000000456,0.0013072090000001424,0.007924959000000342,0.00016450000000034493,0.0004217090000002699,0.015443665999999467,,,,,,,,,,,,,,,,,,,,
4,400,5,Non-random,0.07020962500000039,0.0033767499999992623,0.030976459000000567,,,,,,,,,0.07020962500000039,0.07020650000000028,3.1250000001037392e-06,0.10456283400000022,,,,,,,0.05535229199999936,0.014804542000000254,4.9666000000669897e-05,,,,,,,,,,,,,,,,,
4,400,5,CountSketch,0.017906499999999603,0.0033767499999992623,0.02904604200000005,,,,,,,,,0.017906499999999603,0.018314877000000784,0.0,0.050329291999998915,,,,,,,,,,5.108399999986801e-05,0.0004335419999996759,0.0004335419999996759,0.0005211249999996781,0.0004887920000005153,0.00021466700000072336,0.0001787079999999719,0.00021158300000045926,1.4959000000480671e-05,0.015766874999999736,,,,,,,
4,400,5,SIGN Bidirectional,0.01868812500000061,0.0033767499999992623,0.029095124999999555,,,,,,,,,0.01868812500000061,0.01868329000000024,4.835000000369405e-06,0.05115999999999943,,,,,,,,,,,,,,,,,,,,6.812500000030752e-05,0.002483415999999572,0.0006454590000002369,0.00016845800000009348,0.000227041000000483,8.291000000326676e-06,0.015082499999999222
4,400,6,Random Projection,0.021128291000000132,0.002601040999999249,0.028785874999999628,6.500000000020378e-05,0.0006840829999994469,0.00048433300000017,0.00016120799999974622,0.0001835830000000982,0.00024362500000041365,8.37500000017144e-06,0.01929383299999987,0.021128291000000132,0.02112404000000012,4.251000000010663e-06,0.05251520699999901,,,,,,,,,,,,,,,,,,,,,,,,,,
4,400,6,Random Sampling,0.03545083399999971,0.002601040999999249,0.02900079199999972,,,,,,,,,0.03545083399999971,0.035446500000000825,4.333999998884508e-06,0.06705266699999868,0.0007174169999997204,0.001144166000000446,0.012761999999999496,0.00016791700000062804,0.0003322920000004004,0.020322708000000134,,,,,,,,,,,,,,,,,,,,
4,400,6,Non-random,0.07409304100000025,0.002601040999999249,0.03112825000000008,,,,,,,,,0.07409304100000025,0.07408875099999968,4.290000000573002e-06,0.10782233199999958,,,,,,,0.05458237499999985,0.01945308400000023,5.3291999999594e-05,,,,,,,,,,,,,,,,,
4,400,6,CountSketch,0.019944874999999307,0.002601040999999249,0.029317625000000014,,,,,,,,,0.019944874999999307,0.02034512499999952,0.0,0.05186354099999857,,,,,,,,,,6.020800000072768e-05,0.00042720799999962367,0.00042720799999962367,0.0005933330000003068,0.0007190000000001362,0.000171749999999804,0.00018441699999982575,0.0002697499999992914,1.4959000000480671e-05,0.0174772919999997,,,,,,,
