model,n,rep,method,error_P,error_Theta,error_B,time_sec
5,1200,7,Non-random,13.568604276833241,0.24,0.4074030094098145,0.46330941700000494
5,1200,7,CountSketch,10.051737870312525,0.245,0.40790104794680754,0.038318750000001955
5,1200,8,Random Projection,12.606030845979944,0.24,0.5106192990622644,0.03489370799999847
5,1200,8,Random Sampling,13.43355442644692,0.3625,0.5090694242104462,0.08405008299999395
5,1200,8,Non-random,15.262935071737466,0.24,0.5094471425764212,0.452729708999982
5,1200,8,CountSketch,12.178914786887063,0.235,0.5095279618725028,0.03997170799999594
5,1200,9,Random Projection,10.144952325750053,0.0625,0.41788034820502024,0.030845166000005975
5,1200,9,Random Sampling,10.861531975841332,0.1575,0.4183951671557166,0.0757697500000063
5,1200,9,Non-random,12.74329897110814,0.0625,0.4172095562686423,0.47997229200001357
5,1200,9,CountSketch,8.829904752371018,0.0625,0.41786291617927157,0.03597441600001616
5,1200,10,Random Projection,10.464104854989097,0.2475,0.5250803816134887,0.03773229200001538
5,1200,10,Random Sampling,12.522516969445478,0.4,0.5212858088336477,0.08689066599998796
5,1200,10,Non-random,13.977152317378605,0.245,0.5241791874613357,0.4341102919999855
5,1200,10,CountSketch,11.16737833241502,0.24000000000000002,0.5227373507485928,0.03602200000000266
5,1200,11,Random Projection,11.897601321193736,0.24,0.5354728050286541,0.03705970799998681
5,1200,11,Random Sampling,13.211788110431042,0.36,0.5346834207437077,0.08306812499998273
5,1200,11,Non-random,15.718719368457243,0.23249999999999998,0.5344877617659073,0.4460485409999819
5,1200,11,CountSketch,11.614186443932551,0.23249999999999998,0.5359329014843204,0.04098824999999806
5,1200,12,Random Projection,10.783380521399968,0.09,0.4262255764177056,0.033550333999983195
5,1200,12,Random Sampling,11.959068271639017,0.1725,0.42654223081646064,0.07505729199999678
5,1200,12,Non-random,14.167357350679664,0.09,0.4256653659335547,0.4924008330000049
5,1200,12,CountSketch,9.589733488148635,0.0925,0.4260107477161842,0.034789541000009194
5,1200,13,Random Projection,10.403498456367071,0.065,0.5100703238938713,0.03137441699999499
5,1200,13,Random Sampling,11.05534529630731,0.17,0.5133715888844004,0.0681160000000034
5,1200,13,Non-random,14.307095600821434,0.065,0.5094920952432798,0.4304634580000197
5,1200,13,CountSketch,9.952134510279826,0.0675,0.5097909220586974,0.03629566600000089
5,1200,14,Random Projection,9.621230872062698,0.15500000000000003,0.49658296644090266,0.03993354199999999
5,1200,14,Random Sampling,12.610275522915826,0.2925,0.4985224946287642,0.08246716600001491
5,1200,14,Non-random,14.532922068078795,0.15000000000000002,0.4973160440344277,0.44016962500001
5,1200,14,CountSketch,10.943259346719557,0.15750000000000003,0.4965084484304274,0.03579533300001003
5,1200,15,Random Projection,10.850090752833166,0.085,0.5185501358108965,0.032941333000025
5,1200,15,Random Sampling,11.688942594359371,0.12,0.5175016216067431,0.08145241599999054
5,1200,15,Non-random,13.862441046349364,0.08,0.5182527565955724,0.46038741699999264
5,1200,15,CountSketch,10.273714848545824,0.08,0.5185486739510116,0.03509999999999991
5,1200,16,Random Projection,10.077853688333335,0.1,0.4439094150658799,0.03254608400001757
5,1200,16,Random Sampling,11.479837491771457,0.22249999999999998,0.44315733932182155,0.0796774169999992
5,1200,16,Non-random,13.16489547239886,0.10500000000000001,0.4428359848195475,0.46255920900000547
5,1200,16,CountSketch,10.679606314661214,0.1,0.44392098281888753,0.038829249999992044
5,1200,17,Random Projection,10.072362705032461,0.0925,0.4924284908091588,0.03872095799999897
5,1200,17,Random Sampling,11.22915132932008,0.18999999999999997,0.4924700564208232,0.07576099999999997
5,1200,17,Non-random,13.458858972578708,0.095,0.4918794129998037,0.48484675000000266
5,1200,17,CountSketch,9.428094138767074,0.095,0.4924506093983461,0.037005874999977095
5,1200,18,Random Projection,10.497935605215709,0.1725,0.450559818951963,0.039235250000018596
5,1200,18,Random Sampling,11.395046000960987,0.265,0.4478819165624309,0.08908216599999719
5,1200,18,Non-random,13.875996221189999,0.16999999999999998,0.4494176807103319,0.4414905419999968
5,1200,18,CountSketch,11.520896984646296,0.165,0.4493049365597945,0.03622095800000125
5,1200,19,Random Projection,11.522908502594568,0.1725,0.49052081911062817,0.033517167000013615
5,1200,19,Random Sampling,11.834481327798706,0.3075,0.4908353627710653,0.07815429100000415
5,1200,19,Non-random,14.463750551090282,0.1875,0.4897180329388645,0.43683308399999987
5,1200,19,CountSketch,12.145162384895347,0.18,0.49062348678248624,0.040846334000008255
5,1200,20,Random Projection,10.767431344432918,0.08750000000000001,0.5053636773784482,0.03329958400001942
5,1200,20,Random Sampling,11.896060634679271,0.16249999999999998,0.5069597525761358,0.07388170899997704
5,1200,20,Non-random,13.644456802595254,0.09000000000000001,0.504842856290096,0.4630240420000007
5,1200,20,CountSketch,11.458209257867878,0.0875,0.5059112263208213,0.0356275420000145
6,200,1,Random Projection,6.71436175697022,1.8299412030755313,0.8843163725829986,0.015055124999975078
6,200,1,Random Sampling,9.42250012173835,1.7261420171867932,0.9270527387499619,0.023625957999996672
6,200,1,Non-random,7.158541697802274,1.9054726368159205,0.9386154678204435,0.03233825000000934
6,200,1,CountSketch,6.696334730127271,1.8602442333785616,0.9356940202631082,0.016736374999993586
6,200,2,Random Projection,7.27125486196252,1.846675712347354,0.9250267702671257,0.01822604199998068
6,200,2,Random Sampling,10.544258108422438,1.649932157394844,0.9080015124883453,0.024966375000019525
6,200,2,Non-random,7.541167337537767,1.710085933966531,0.8895747599451304,0.03286554200002456
6,200,2,CountSketch,7.385903634460146,1.8618272274988692,0.9202090552335072,0.014757083000006332
6,200,3,Random Projection,5.971552792316235,1.8297150610583448,0.9061847864748835,0.015698958999990964
6,200,3,Random Sampling,9.42397863805657,1.93441881501583,0.9371999633113763,0.022438292000003912
6,200,3,Non-random,6.79931391885818,1.8294889190411578,0.9298245614035088,0.03547687500000052
6,200,3,CountSketch,6.129186893526705,1.888285843509724,0.9262521275156783,0.01591941700002053
6,200,4,Random Projection,6.978919850289874,1.8579828132066938,0.9395166437786536,0.017333000000007814
6,200,4,Random Sampling,9.915566308359724,1.7989597467209406,0.9170166337589507,0.025858083000002807
6,200,4,Non-random,7.509934573843592,1.9362279511533242,0.9281632653061225,0.03364954199997783
6,200,4,CountSketch,7.161279712794523,1.860018091361375,0.9412426209830675,0.017351875000002792
6,200,5,Random Projection,6.57885923839737,1.6682496607869741,0.9220509628729541,0.0134885420000046
6,200,5,Random Sampling,9.074872200496696,1.7256897331524197,0.9071497929980469,0.027862666999993735
6,200,5,Non-random,7.19528379559386,1.6506105834464044,0.9132653061224489,0.03489512499999137
6,200,5,CountSketch,6.837016466415763,1.739484396200814,0.8994526813270745,0.01748341600000458
6,200,6,Random Projection,7.1296174213998595,1.8145635459068297,0.8984038043579888,0.01709304199999906
6,200,6,Random Sampling,10.56847777504598,1.9054726368159205,0.9240438315919142,0.023538500000000795
6,200,6,Non-random,7.630223750851738,1.9513794663048394,0.9286920623006193,0.03366737499999317
6,200,6,CountSketch,7.192982622130842,1.7840343735866124,0.9082717496262874,0.015488666999999623
6,200,7,Random Projection,7.201492910581203,1.7853912256897333,0.9369070209917157,0.01620862500001863
6,200,7,Random Sampling,9.587167913686137,1.9185888738127543,0.9479220931225113,0.024649624999995012
6,200,7,Non-random,7.320935723514683,1.649706015377657,0.949963476990504,0.03091658299999267
6,200,7,CountSketch,7.195984754245259,1.710085933966531,0.9483044719922615,0.014201124999999593
6,200,8,Random Projection,6.483241058372755,1.7688828584350973,0.9054414595183071,0.016886875000011514
6,200,8,Random Sampling,8.9044647343024,1.7851650836725463,0.9217649403331798,0.02654466599997818
6,200,8,Non-random,7.051446135148658,1.7842605156037992,0.9132040627885503,0.032763290999980654
6,200,8,CountSketch,6.547650595508448,1.8760741745816374,0.9054116480810238,0.01604058300000588
6,200,9,Random Projection,8.254031022450413,1.6650836725463591,0.8991556868535415,0.02023633300001393
6,200,9,Random Sampling,10.833203883867515,1.858887381275441,0.8931332568847736,0.028937917000007474
6,200,9,Non-random,8.441832760990632,1.7247851650836725,0.9068663257852447,0.03249245800000722
6,200,9,CountSketch,7.935260181619029,1.73835368611488,0.8063305696287074,0.016347499999994852
6,200,10,Random Projection,6.940262086616649,1.8733604703753959,0.9350561121738359,0.014302958000001809
6,200,10,Random Sampling,10.822937808791337,1.891451831750339,0.9085462385079511,0.024221167000007426
6,200,10,Non-random,7.812934200138857,1.799864314789688,0.8625845496618013,0.03838866600000301
6,200,10,CountSketch,6.888477528363896,1.8591135232926277,0.9051855716707441,0.01639512500000251
6,200,11,Random Projection,6.7906792214115725,1.771144278606965,0.9390274822942057,0.015531207999998742
6,200,11,Random Sampling,10.014579310196655,1.8756218905472637,0.9085239106256066,0.028532250000012027
6,200,11,Non-random,7.615633723539551,1.891904115784713,0.923598615916955,0.03560829200000626
6,200,11,CountSketch,7.188062580025399,1.844640434192673,0.8590010662308585,0.01665416599999503
6,200,12,Random Projection,6.868401898277481,1.874038896426956,0.9148489060367215,0.016890208000006623
6,200,12,Random Sampling,9.225804719393963,1.7403889642695614,0.9350526364535361,0.025831457999998975
6,200,12,Non-random,7.390056635261648,1.7259158751696067,0.9313878369347294,0.032539917000008245
6,200,12,CountSketch,6.873391521908933,1.7709181365897781,0.9259951877899427,0.015645333999998456
6,200,13,Random Projection,7.539154532110417,1.7541836273179556,0.8631747993269042,0.014304000000009864
6,200,13,Random Sampling,10.779439465617397,1.816146540027137,0.8806650686959268,0.024983707999979288
6,200,13,Non-random,7.796934496615219,1.575531433740389,0.8391266877334099,0.03421650000001364
6,200,13,CountSketch,7.419898806567688,1.7256897331524197,0.8029815261411039,0.017790333000021974
6,200,14,Random Projection,7.32357952422749,1.8308457711442787,0.8404830680080263,0.01612104100001943
6,200,14,Random Sampling,10.17678243462835,1.7105382180009046,0.8896547973503253,0.026795249999992166
6,200,14,Non-random,8.111767863777521,1.6494798733604703,0.8325697625989171,0.032297708000015746
6,200,14,CountSketch,7.491408311341969,1.665309814563546,0.8710149947673591,0.01661070800000175
6,200,15,Random Projection,6.453337288327469,1.6965174129353233,0.9173606146007017,0.01724587500001462
6,200,15,Random Sampling,9.41306347783835,1.5927182270465852,0.910838521270072,0.024903332999997474
6,200,15,Non-random,6.984610582969516,1.8168249660786975,0.9267171444023796,0.03254062499999577
6,200,15,CountSketch,6.742147140387567,1.8301673450927183,0.8876733537846747,0.01685216600000672
6,200,16,Random Projection,6.811972337651614,1.8417005879692447,0.8814717961912747,0.01533645800000727
6,200,16,Random Sampling,9.527310533657511,1.846675712347354,0.9294035466689243,0.02484874999998965
6,200,16,Non-random,7.099926595693097,1.90479421076436,0.9371428571428572,0.032470332999992024
6,200,16,CountSketch,6.46472907831314,1.9041157847127996,0.9428364385157221,0.01547091599999817
6,200,17,Random Projection,7.430991437761662,1.5746268656716418,0.8135849280521161,0.01826129200000537
6,200,17,Random Sampling,10.38393851302935,1.755088195386703,0.8952801654466184,0.027259624999999232
6,200,17,Non-random,7.804074729357142,1.5748530076888287,0.8877777777777778,0.03285754099999849
6,200,17,CountSketch,7.468062562796698,1.544776119402985,0.8241951068804676,0.018265166999981375
6,200,18,Random Projection,7.052676207766434,1.8611488014473088,0.9322422131678264,0.01572391700000253
6,200,18,Random Sampling,10.250655608855475,1.755766621438263,0.9121752871143898,0.02101120899999387
6,200,18,Non-random,7.584601964206502,1.8914518317503393,0.9230311446141639,0.03537512500000162
6,200,18,CountSketch,6.544362107160727,1.889416553595658,0.9412346374836293,0.015163459000007151
6,200,19,Random Projection,7.077941771625573,1.8145635459068297,0.9268221605831077,0.014382041999994044
6,200,19,Random Sampling,9.938197818937052,1.889642695612845,0.9490159084460457,0.027055541999999377
6,200,19,Non-random,7.55319700241016,1.8441881501582995,0.8864447086801427,0.03545941700002686
6,200,19,CountSketch,7.291563044585471,1.9061510628674807,0.9495690623270719,0.018384708999974464
6,200,20,Random Projection,6.892287553456928,1.7693351424694708,0.8697891499748576,0.016859000000010838
6,200,20,Random Sampling,9.070615803588652,1.7412935323383083,0.9253240824970161,0.0289485000000127
6,200,20,Non-random,7.088706465964782,1.5748530076888285,0.8984375,0.03483108399998969
6,200,20,CountSketch,6.920313692035054,1.6958389868837629,0.8959592933647199,0.01824158399998055
6,400,1,Random Projection,9.321533106667404,1.8294804174615642,0.8901861738846742,0.03275245800000448
6,400,1,Random Sampling,13.046926061311977,1.8294243070362475,0.9169990263251449,0.06540808300002254
6,400,1,Non-random,10.54848353099245,1.8067556952081696,0.9116416692174267,0.09050891699999397
6,400,1,CountSketch,9.410867761252488,1.8893502412748289,0.8961015891089074,0.03242254200000616
6,400,2,Random Projection,8.80485708936514,1.859555605431489,0.8830292996167283,0.03105591700000332
6,400,2,Random Sampling,14.264138444165253,1.7466053192683202,0.9245081814336252,0.04675062500001559
6,400,2,Non-random,10.646321943854975,1.5968465940971832,0.8974582933007249,0.10056199999999649
6,400,2,CountSketch,9.093732556009545,1.7316799461339918,0.9116297693217321,0.029533958000001803
6,400,3,Random Projection,8.877538268982024,1.896925148692627,0.9137023721354428,0.036976958000025206
6,400,3,Random Sampling,12.770977944463208,1.7031197396476265,0.9274902603860594,0.05015395800000988
6,400,3,Non-random,10.142564591765643,1.725563909774436,0.9304236669101534,0.08498070799998914
6,400,3,CountSketch,9.36411312030862,1.8597800471327575,0.8987462468417619,0.030112582999976212
6,400,4,Random Projection,8.959284759738521,1.8381214229603862,0.9441170689721394,0.030507583000002114
6,400,4,Random Sampling,13.338366553531733,1.8603411513859274,0.9319352018781027,0.051167917000014995
6,400,4,Non-random,10.264616771933321,1.8147794860285043,0.924560546875,0.08407854200001452
6,400,4,CountSketch,9.1557598314123,1.807372909886657,0.9195719991555595,0.03165233300001091
6,400,5,Random Projection,9.183805308925953,1.8519245875883739,0.9215108829734623,0.029648749999978463
6,400,5,Random Sampling,13.86763305386154,1.8666255190214343,0.9337743176311872,0.047189166000009664
6,400,5,Non-random,10.425349473649867,1.859275053304904,0.9124814394270242,0.08802666700000827
6,400,5,CountSketch,9.669551040080636,1.8750420828189878,0.9420351066412119,0.03176933299999973
6,400,6,Random Projection,9.687577294338478,1.6586241723712265,0.9226382796561147,0.02624412500000517
6,400,6,Random Sampling,13.651418480289458,1.7779710470205365,0.9133458986694474,0.04107475000000704
6,400,6,Non-random,10.727287631356933,1.7105824262147906,0.9267949826989619,0.08771870900000067
6,400,6,CountSketch,8.816411328904879,1.8161822466614295,0.9434349097012206,0.024234874999990552
6,400,7,Random Projection,8.811524153499422,1.8001907754460778,0.944547210481297,0.026886499999989155
6,400,7,Random Sampling,13.887535634919864,1.814274492200651,0.9212414250614018,0.054288958000000775
6,400,7,Non-random,10.76879879981221,1.6866232746044214,0.9131363474546101,0.0955135000000098
6,400,7,CountSketch,8.990693601520881,1.7394792952530582,0.9310557544380942,0.02875587500000165
6,400,8,Random Projection,9.049971129183211,1.763326226012793,0.9464200364345701,0.02685637500002258
6,400,8,Random Sampling,14.171972228624337,1.8667938502973853,0.9158720798804812,0.04933566699997982
6,400,8,Non-random,10.31866362315912,1.6566603074851307,0.9208579881656804,0.0907755409999993
6,400,8,CountSketch,9.092016415930091,1.7688250476938614,0.9158670915941237,0.0317338330000041
6,400,9,Random Projection,9.278286154617062,1.9046122769610594,0.8933573380430734,0.024559917000004816
6,400,9,Random Sampling,13.971971510051613,1.8445180114465267,0.9044504040120558,0.05143849999998906
6,400,9,Non-random,10.385992579098328,1.7695544832229828,0.8864817174786785,0.08510141700000418
6,400,9,CountSketch,9.318912214218543,1.8603972618112443,0.9420543323164987,0.027195874999989655
6,400,10,Random Projection,9.896785163055718,1.7019414207159689,0.8834037758170857,0.031200541999993447
6,400,10,Random Sampling,14.63145638824707,1.7319604982605767,0.9195826985207834,0.04504066699999498
6,400,10,Non-random,10.718836807978198,1.6414543822242171,0.8945224083295609,0.08327812500002096
6,400,10,CountSketch,9.14559844558239,1.7769610593648302,0.8565401730527427,0.030101874999985512
6,400,11,Random Projection,9.204940705530287,1.7108068679160588,0.9494466400319941,0.028329250000012962
6,400,11,Random Sampling,12.274816819253592,1.6644596566041971,0.9310119271427486,0.0445434579999926
6,400,11,Non-random,10.3523267503506,1.6355627875659295,0.9460499155563895,0.08220762500002365
6,400,11,CountSketch,9.015510883061319,1.754011895410167,0.9205168764457258,0.02643908299998543
6,400,12,Random Projection,9.207498498187716,1.8892941308495117,0.861796497657159,0.02529737500000806
6,400,12,Random Sampling,14.030691999860103,1.84502300527438,0.9254514143122843,0.04077291699999819
6,400,12,Non-random,10.192149506193514,1.7334193693188193,0.9333180917543058,0.10083804200002078
6,400,12,CountSketch,8.796594712605405,1.88951857255078,0.885634241527976,0.025713166999992154
6,400,13,Random Projection,9.246196153555271,1.7172595668275163,0.8765771686525973,0.025713417000019945
6,400,13,Random Sampling,12.901861053354253,1.7486252945797327,0.9337305365733861,0.053717541999986906
6,400,13,Non-random,10.17243377203416,1.718269554483223,0.9417835909631391,0.08646525000000338
6,400,13,CountSketch,9.03297076913823,1.8155089215576252,0.943450347462001,0.02945337500000278
6,400,14,Random Projection,8.72933881346962,1.7691617102457635,0.8800619964666855,0.024402415999986715
6,400,14,Random Sampling,13.930316620874812,1.8066995847828529,0.913869434195054,0.049440958000019464
6,400,14,Non-random,10.336977796942847,1.7780832678711704,0.9351248513674197,0.08805791700001464
6,400,14,CountSketch,9.291948611014869,1.7166984625743464,0.8981487542387853,0.03598412499999881
6,400,15,Random Projection,9.027755250244573,1.664179104477612,0.8937464224949323,0.026523749999995516
6,400,15,Random Sampling,13.81757684445142,1.69475928627539,0.8995639343821552,0.042057083000003104
6,400,15,Non-random,10.465333734452955,1.643249915834362,0.9435555555555556,0.08841024999998126
6,400,15,CountSketch,8.905673431228655,1.8668499607227025,0.9017160489343079,0.028144333000000188
6,400,16,Random Projection,9.036995584624554,1.8600044888340252,0.9370042356505832,0.02758024999999975
6,400,16,Random Sampling,13.409146293089702,1.9053978229154978,0.9406880170084198,0.05309299999998984
6,400,16,Non-random,10.222377936361372,1.746493098417686,0.90860768175583,0.08304287499998964
6,400,16,CountSketch,9.335375988146467,1.867747727527775,0.9485570978828962,0.026666957999992746
6,400,17,Random Projection,9.659544493365775,1.830770957243856,0.9454061161589868,0.026799541999992016
6,400,17,Random Sampling,14.20663224572116,1.8221860621703514,0.9135892641766465,0.04411495900001228
6,400,17,Non-random,10.625360760028846,1.7339804735719897,0.929933089256407,0.08368533399999478
6,400,17,CountSketch,9.082301107264534,1.7996857816182246,0.8746245393459813,0.02717712499998015
6,400,18,Random Projection,10.548988854362397,1.6568286387610818,0.8998660805461912,0.022168292000003476
6,400,18,Random Sampling,13.618482672411393,1.7389181909998876,0.9130611570055128,0.05260925000001748
6,400,18,Non-random,11.098749846526504,1.6638985523510268,0.9067283730865077,0.08483112499999379
6,400,18,CountSketch,9.135849981821991,1.8526540231174953,0.9297481710368785,0.030131333000014138
6,400,19,Random Projection,9.534437963209344,1.7921669846257435,0.8611103993051984,0.023496125000008306
6,400,19,Random Sampling,13.966093848886555,1.755526876893727,0.9186233955556372,0.04342808300000911
6,400,19,Non-random,11.010956008581825,1.575468522051397,0.9221428571428572,0.09060325000001512
6,400,19,CountSketch,9.857661934570851,1.7318482774099428,0.9117640357441337,0.03185820800001693
6,400,20,Random Projection,9.069896674432684,1.830939288519807,0.936946727377781,0.028170582999990756
6,400,20,Random Sampling,13.828856343318865,1.7243855908427785,0.8930375080298348,0.05022900000000163
6,400,20,Non-random,10.606830692981706,1.7705644708786892,0.9379888009625619,0.08680654100001561
6,400,20,CountSketch,9.49402259660386,1.7466614296936371,0.873766514765878,0.028331459000014547
6,600,1,Random Projection,10.763378062157155,1.7,0.8908550835608455,0.044103792000015574
6,600,1,Random Sampling,15.400357537199518,1.7200000000000002,0.9147522068102268,0.08053962500000011
6,600,1,Non-random,13.239040157707478,1.615,0.9319109573890486,0.1816184590000205
6,600,1,CountSketch,10.029647210181945,1.805,0.9505890944744445,0.035529832999998234
6,600,2,Random Projection,9.99209811888014,1.825,0.8770973966919737,0.034644749999984015
6,600,2,Random Sampling,16.030327404520666,1.7200000000000002,0.913657751718456,0.0780429579999975
6,600,2,Non-random,13.083362505175627,1.675,0.922592474489796,0.17585400000001528
6,600,2,CountSketch,10.963191450002247,1.72,0.9256088469116823,0.03452404199998682
6,600,3,Random Projection,9.667911536167159,1.62,0.881833887513918,0.04055700000000684
6,600,3,Random Sampling,15.403972505290048,1.68,0.9175985912600922,0.08194349999999417
6,600,3,Non-random,13.14076635019776,1.585,0.9104683195592287,0.19002887499999588
6,600,3,CountSketch,10.825556371167249,1.6750000000000003,0.8814985217827165,0.04825245899999686
6,600,4,Random Projection,10.908028778222851,1.75,0.9434283066740714,0.04672766600000955
6,600,4,Random Sampling,15.54818729052455,1.665,0.9311068051326435,0.08966075000000728
6,600,4,Non-random,12.82308761576514,1.635,0.9498229043683589,0.18230495800000313
6,600,4,CountSketch,9.743072820924342,1.775,0.9473868052823454,0.03949875000000702
6,600,5,Random Projection,11.37052754471412,1.7950000000000002,0.9095628531125072,0.03585154099999954
6,600,5,Random Sampling,16.43082387249423,1.815,0.9140848061551174,0.09368404200000668
6,600,5,Non-random,12.90582264346792,1.7600000000000002,0.9306331852677474,0.1823750000000075
6,600,5,CountSketch,11.03827585948584,1.6099999999999999,0.91122351859097,0.03679841699999997
6,600,6,Random Projection,10.658519564863173,1.77,0.9025708319676344,0.03743483400000969
6,600,6,Random Sampling,16.546596482687697,1.68,0.9138801285776734,0.08867379200000869
6,600,6,Non-random,13.37264027868772,1.605,0.9227885921231327,0.1790110000000027
6,600,6,CountSketch,11.256185434421965,1.615,0.9246704697694299,0.04244237500000736
6,600,7,Random Projection,9.981328353130875,1.6500000000000001,0.9317070461757716,0.04037275000001728
6,600,7,Random Sampling,15.187845990353747,1.73,0.9310123423188708,0.07947624999999903
6,600,7,Non-random,12.632855092364984,1.63,0.9457777777777778,0.18735137500001997
6,600,7,CountSketch,10.274814099146893,1.665,0.914825407437357,0.04014187499998911
6,600,8,Random Projection,11.270741413227796,1.7,0.9406706576040379,0.040554915999990726
6,600,8,Random Sampling,18.063985449219683,1.8849999999999998,0.9326489448105671,0.0966472920000001
6,600,8,Non-random,13.193994041236596,1.6800000000000002,0.9147315312907214,0.18451749999999834
6,600,8,CountSketch,11.25537992521062,1.8250000000000002,0.9501923101340889,0.0444832909999775
6,600,9,Random Projection,10.312548210327648,1.755,0.9059618247839702,0.032696375000000444
6,600,9,Random Sampling,17.98057948195115,1.9050000000000002,0.8975719286369062,0.08956004099999859
6,600,9,Non-random,12.649765479799557,1.7000000000000002,0.9023913149787276,0.18441995799997812
6,600,9,CountSketch,10.517385825296447,1.7750000000000001,0.9003697409268484,0.03829229199999418
6,600,10,Random Projection,11.26035816920156,1.72,0.941841048636558,0.03577216599998678
6,600,10,Random Sampling,15.919312513470874,1.695,0.9240121913981804,0.0780406659999926
6,600,10,Non-random,13.435618339750587,1.585,0.9046418819575719,0.18595337499999687
6,600,10,CountSketch,11.112415091253629,1.745,0.942454707064231,0.03686245800000165
6,600,11,Random Projection,10.72248728956528,1.8599999999999999,0.8978405593717625,0.04863554199999953
6,600,11,Random Sampling,17.91446857894472,1.9249999999999998,0.9269305063205314,0.09427908300000354
6,600,11,Non-random,13.330641128268153,1.69,0.928883744855967,0.17971658299998694
6,600,11,CountSketch,10.673353450159828,1.7349999999999999,0.8922684525081732,0.034939124999993965
6,600,12,Random Projection,11.254907084732128,1.5699999999999998,0.8925888243242519,0.04008433300001002
6,600,12,Random Sampling,17.662170617622674,1.865,0.9021022405913461,0.09546916599998667
6,600,12,Non-random,13.272288916326481,1.6600000000000001,0.9243677356370535,0.1885973750000005
6,600,12,CountSketch,10.963958928951788,1.855,0.8900044221154196,0.042967042000015
6,600,13,Random Projection,10.659860820914817,1.8199999999999998,0.8860827361771721,0.041126207999980124
6,600,13,Random Sampling,16.429255713797687,1.7850000000000001,0.925002564226347,0.08656733299997654
6,600,13,Non-random,13.17066551176843,1.64,0.9181134259259259,0.18712470899998834
6,600,13,CountSketch,11.108348774838209,1.67,0.9342788052222973,0.04824133299999289
6,600,14,Random Projection,10.655192584251244,1.8400000000000003,0.8455061708997362,0.03497425000000476
6,600,14,Random Sampling,17.057697333855838,1.805,0.9029239836681678,0.0905092080000145
6,600,14,Non-random,12.932153929451392,1.67,0.9238608045567818,0.18125079200001437
6,600,14,CountSketch,10.827270230396136,1.8450000000000002,0.8626032840048478,0.03595645899997635
6,600,15,Random Projection,10.076588321305948,1.535,0.934127808955143,0.03585133400000018
6,600,15,Random Sampling,17.003644635663075,1.8450000000000002,0.9398380193641328,0.09547966700000643
6,600,15,Non-random,12.632809233393882,1.545,0.9448502556610665,0.18999962500001288
6,600,15,CountSketch,11.2582305543242,1.685,0.92353869132881,0.04199329200000079
6,600,16,Random Projection,9.994833987986485,1.8199999999999998,0.8884777640017376,0.036937125000008564
6,600,16,Random Sampling,16.736634502494272,1.8900000000000001,0.9112893091704839,0.0924912499999948
6,600,16,Non-random,12.915779748269426,1.72,0.9184367706973616,0.18805420799998274
6,600,16,CountSketch,9.912907415086512,1.6800000000000002,0.8950747163070764,0.048177874999993264
6,600,17,Random Projection,10.85448473182492,1.705,0.90153288489194,0.042597375000013926
6,600,17,Random Sampling,15.860496814248599,1.8249999999999997,0.9122596714349485,0.11802933300000973
6,600,17,Non-random,12.9574629742804,1.64,0.9300945179584121,0.17860774999999762
6,600,17,CountSketch,10.242491656677997,1.75,0.8974130561823213,0.031793083000025035
6,600,18,Random Projection,10.630150844653034,1.77,0.9132946178524992,0.0402224169999954
6,600,18,Random Sampling,15.623735659262701,1.655,0.9271284317368802,0.09122070900002655
6,600,18,Non-random,13.011334433610685,1.6400000000000001,0.9321623844776697,0.19100495899999714
6,600,18,CountSketch,10.975156835564183,1.6949999999999998,0.9326749994213038,0.036126624999980095
6,600,19,Random Projection,11.708047235371918,1.76,0.9011191607301164,0.03559299999997734
6,600,19,Random Sampling,16.8145785105276,1.7850000000000001,0.9113995357690552,0.08155074999999101
6,600,19,Non-random,12.73222240903656,1.6800000000000002,0.9409670857988166,0.18578412499999786
6,600,19,CountSketch,10.671165011703222,1.74,0.9417553302421642,0.047507916000000705
6,600,20,Random Projection,10.80048089360991,1.66,0.9401090706568873,0.044213125000027276
6,600,20,Random Sampling,15.809948430482306,1.73,0.9281836199906539,0.08743258300000889
6,600,20,Non-random,12.932003200903072,1.6,0.9346707818930041,0.18612887500000852
6,600,20,CountSketch,10.62379191946541,1.8150000000000002,0.9454656393453967,0.04215337499999805
6,800,1,Random Projection,12.30012455372548,1.6996142040494493,0.9394090962649037,0.0396679590000133
6,800,1,Random Sampling,18.481956633638134,1.661428853031455,0.9264547483464384,0.10105104100000517
6,800,1,Non-random,15.437461308793802,1.4860888175494917,0.9170403848617922,0.2807657080000183
6,800,1,CountSketch,11.903325171281878,1.5833966939821464,0.9221194274225073,0.052124165999998695
6,800,2,Random Projection,11.248747849317157,1.6621046999521274,0.9472493415565874,0.05246679100000051
6,800,2,Random Sampling,18.249710052284822,1.7174537467263664,0.9312359240474533,0.11237854099999822
6,800,2,Non-random,14.577657673567671,1.564796823519473,0.9343989614183131,0.2636011250000081
6,800,2,CountSketch,11.75321197313444,1.71086423924981,0.9456473536326253,0.04172512499999925
6,800,3,Random Projection,12.725927123158021,1.7332939089296275,0.944053180169935,0.05078279100001737
6,800,3,Random Sampling,18.79642076680077,1.7099490298780657,0.930211553753022,0.08918737499999452
6,800,3,Non-random,14.828740480420501,1.5722029793585086,0.9270602602938183,0.2649654169999849
6,800,3,CountSketch,12.464712291054063,1.5789896088535946,0.9260899686219553,0.037903957999986915
6,800,4,Random Projection,11.815789417619502,1.6537974148855286,0.905722285454118,0.04285058299998923
