n,rep,seed,K,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_core_eigensolver,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eigensolver,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_core_eigensolver,cs_lift_sec,cs_hash_seed,cs_sparse_explicit_sketch_sec
10000,2,1020260508,3,3,16.0,201478,1208646,0.01208646,2.772953600040637,0.4616329999407753,0,0.0,60.4434,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0001,0.9996999700000048,0.99917061019078,0.0648378999903798,,0.0633632999379187,0.0002109999768435,0.0601737999822944,0.1237568999640643,1.0560086737403138,0.7431823046082596,3.358334699878469,1.4375,0.2083700000075623,53.39523315429688,,,,,,,,,,,0.0332459000637754,eigsh,0.0297274000477045,609323.0,427014.0,0.7,847018.0,,,,,,,,,,,,,,
10000,2,1020260508,3,3,16.0,201478,1208646,0.01208646,2.9662480000000073,0.5354617090000033,0,0.0,60.4434,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0323157079999987,,0.8808912910000117,0.0005440830000225,0.0619520000000193,0.9433936249999988,0.9999981568756102,0.6567182508718307,4.445097083000064,4.1969210000000885,0.9886016670000116,61.49077606201172,602.625,602.6328125,0.0078125,,,,,,,,,,,,,,,0.0006330830000251,163.0,36.0,92.0,0.0,0.0277818750000164,0.5889178330000391,0.1767076670000165,0.0823372920000338,0.0040003330000217,eigsh,0.0004122920000213,4024255329.0,0.0277818750000164
10000,3,1020260509,3,3,16.0,201438,1208102,0.01208102,2.69218859996181,0.4757069000042975,0,0.0,60.4314,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0638680000556632,eigsh,0.0211827999446541,0.0001190999755635,0.0570356000680476,0.0783449999289587,0.9999999999999998,0.6591597963884077,3.2462329999543726,1.28125,0.1613061999669298,41.555745124816895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,3,1020260509,3,3,16.0,201438,1208102,0.01208102,1.149642958000186,0.24267412499466445,0,0.0,60.4314,92.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.04481925000436604,,0.7258708339941222,0.0010398330050520599,0.16971120800008066,0.8966284999914933,0.9999985382046648,0.6579163430765137,2.2889389579941053,4.669185999999968,0.9521524579904508,64.01599407196045,660.65625,660.65625,0.0,0.00678837500163354,0.4743643750116462,0.08719308400759473,0.1491671249968931,0.0035031250008614734,eigsh,0.0018770000024233013,,,,,,,,,,,,,,,,,,,,,
10000,3,1020260509,3,3,16.0,201438,1208102,0.01208102,2.69218859996181,0.4757069000042975,0,0.0,60.4314,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0624471999472007,,0.0595193000044673,0.0002159000141546,0.061040399945341,0.1207857000408694,1.0540380660359214,0.7444750360354067,3.2886710999300703,1.46875,0.2027837000787258,53.35546684265137,,,,,,,,,,,0.0326679999707266,eigsh,0.026435500010848,609051.0,426576.0,0.7,846193.0,,,,,,,,,,,,,,
10000,3,1020260509,3,3,16.0,201438,1208102,0.01208102,3.033693792000008,0.5293249999999716,0,0.0,60.4314,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0320119589999876,,0.9396272920000116,0.000342957999976,0.0603712089999817,1.0003464590000135,0.999998495691146,0.6579079965544191,4.563360250999949,4.257203000000004,1.045891499999982,61.478360176086426,603.60546875,603.875,0.26953125,,,,,,,,,,,,,,,0.0005811660000176,163.0,42.0,85.0,0.0,0.0256268750000003,0.6576699170000211,0.1757063750000043,0.0759338750000324,0.0036758749999989,eigsh,0.0003728749999822,3420363596.0,0.0256268750000003
10000,4,1020260510,3,3,16.0,201172,1206484,0.01206484,3.086003299918957,0.4581645000725984,0,0.0,60.3516,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0596352000720799,eigsh,0.0204492000630125,0.0001197999808937,0.056522800005041,0.0770989999873563,1.0,0.6571314094394036,3.621259600040503,1.171875,0.156214699964039,41.50023937225342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,4,1020260510,3,3,16.0,201172,1206484,0.01206484,1.1631793749984354,0.24580891699588392,0,0.0,60.3516,92.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.044430292007746175,,0.5694734170101583,0.00017262499022763222,0.15249887500249315,0.7221507499925792,0.9999981336405896,0.6558718425980621,2.1311332089971984,3.916113999999993,0.7764080409979215,63.99772548675537,661.609375,661.609375,0.0,0.006755624999641441,0.37865374999819323,0.07039150000491645,0.10990583400416654,0.002263375004986301,eigsh,0.00048800000513438135,,,,,,,,,,,,,,,,,,,,,
10000,4,1020260510,3,3,16.0,201172,1206484,0.01206484,3.086003299918957,0.4581645000725984,0,0.0,60.3516,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0616078999591991,,0.0602572000352665,0.0002046000445261,0.0570414999965578,0.1175118000246584,1.0527928159424331,0.7412719707853935,3.661671100067906,1.265625,0.198482499923557,53.24783134460449,,,,,,,,,,,0.0325943999923765,eigsh,0.0272974000545218,608242.0,425477.0,0.7,844014.0,,,,,,,,,,,,,,
10000,4,1020260510,3,3,16.0,201172,1206484,0.01206484,3.0205998750000163,0.5503990830000021,0,0.0,60.3516,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0320754580000084,,0.8151917499999968,0.0005600839999715,0.0597388749999936,0.8754970829999706,0.9999987847637808,0.6558272877363573,4.44648966699998,4.066240999999991,0.9213208329999816,61.45322799682617,603.875,603.921875,0.046875,,,,,,,,,,,,,,,0.0006331250000357,163.0,41.0,87.0,0.0,0.0235594999999761,0.5407725000000028,0.1712485830000218,0.0740740830000277,0.0040873330000295,eigsh,0.0007210420000092,1586025799.0,0.0235594999999761
10000,5,1020260511,3,3,16.0,200505,1202812,0.01202812,2.9155194000341,0.5120906999800354,0,0.0,60.1515,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.058720099972561,eigsh,0.0215058999601751,0.0001041999785229,0.0557785000419244,0.0773951999144628,1.0,0.6587747025246579,3.5049986999947578,1.21875,0.1558858000207692,41.37417125701904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,5,1020260511,3,3,16.0,200505,1202812,0.01202812,1.2085072499903617,0.2574300830019638,0,0.0,60.1515,92.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.03402895899489522,,0.6174230830074521,0.0005479999963426962,0.1622241250006482,0.7802029169979505,0.9999984287070935,0.6574783794354733,2.2461325409967685,4.032494000000042,0.8241610420081997,63.95560359954834,662.484375,662.484375,0.0,0.006821417002356611,0.40377145798993297,0.0753845419967547,0.12543991699931212,0.003950291997171007,eigsh,0.001043541997205466,,,,,,,,,,,,,,,,,,,,,
10000,5,1020260511,3,3,16.0,200505,1202812,0.01202812,2.9155194000341,0.5120906999800354,0,0.0,60.1515,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0596551999915391,,0.0603072000667452,0.0001035999739542,0.0576849000062793,0.1181014000903815,1.0555855116988155,0.7445904133542196,3.545705800061114,1.296875,0.1972063999855891,53.09298896789551,,,,,,,,,,,0.0342866000719368,eigsh,0.0253810000140219,606406.0,424317.0,0.7,841608.0,,,,,,,,,,,,,,
10000,5,1020260511,3,3,16.0,200505,1202812,0.01202812,2.9439609170000267,0.5441655419999734,0,0.0,60.1515,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0311782910000033,,1.0425762919999784,0.0003565409999737,0.0599762090000126,1.1029145409999614,0.9999984123419616,0.6577434749036263,4.591035500999965,4.2577119999999695,1.148071915999992,61.387550354003906,603.921875,603.921875,0.0,,,,,,,,,,,,,,,0.0005581669999514,163.0,38.0,81.0,0.0,0.0272340000000212,0.7330158330000245,0.2030756670000073,0.0737151250000351,0.004414458000042,eigsh,0.0004752500000222,4088294357.0,0.0272340000000212
10000,6,1020260512,3,3,16.0,201557,1208826,0.01208826,3.1244647999992594,0.5063516000518575,0,0.0,60.4671,91.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0665528000099584,eigsh,0.0235440999967977,0.0001052999868988,0.0624434000346809,0.0861004000762477,1.0,0.6569158052995655,3.716909200069495,1.09375,0.1787905999226495,41.58064556121826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,6,1020260512,3,3,16.0,201557,1208826,0.01208826,1.163636500001303,0.2460845409950707,0,0.0,60.4671,91.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.04519883399188984,,0.7563229999941541,0.0008390409930143505,0.15781412499200087,0.9149840419995598,0.9999987871715554,0.655966744176295,2.324697206975543,4.68254300000001,0.9711391669989098,64.02462673187256,663.6875,663.6875,0.0,0.006525707998662256,0.4919322500063572,0.08717933400475886,0.1660115829872666,0.001675624997005798,eigsh,0.0012549999955808744,,,,,,,,,,,,,,,,,,,,,
10000,6,1020260512,3,3,16.0,201557,1208826,0.01208826,3.1244647999992594,0.5063516000518575,0,0.0,60.4671,91.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0001,0.9997000150045032,0.9991706238529616,0.0681292000226676,,0.0613614000612869,0.0001950999721884,0.0660318000009283,0.1275975999888032,1.0557809938103064,0.7431604278922382,3.7584047000855207,1.109375,0.22110760002397,53.41337013244629,,,,,,,,,,,0.0349533000262454,eigsh,0.0260737999342381,609413.0,427214.0,0.7,847444.0,,,,,,,,,,,,,,
10000,6,1020260512,3,3,16.0,201557,1208826,0.01208826,2.9999832089999927,0.5696201669999823,0,0.0,60.4671,91.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0313650420000044,,1.02211220800001,0.0003769169999827,0.0623612499999808,1.0849002080000218,0.9999982325130892,0.6557799156419261,4.654453750999949,4.307704999999942,1.131317000000024,61.501739501953125,603.921875,603.92578125,0.00390625,,,,,,,,,,,,,,,0.0005542499999933,163.0,43.0,94.0,0.0,0.0258396250000032,0.7387502090000453,0.1757465829999773,0.0759487079999985,0.0045387499999947,eigsh,0.0006163340000284,1888708298.0,0.0258396250000032
10000,7,1020260513,3,3,16.0,202327,1213380,0.0121338,3.2443877999903634,0.5117017000447959,0,0.0,60.6981,93.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0612704999512061,eigsh,0.0209687000606209,0.0001065999967977,0.0551955999108031,0.0762774000177159,0.9999999999999998,0.6586080753149642,3.832360400003381,1.25,0.1571959999855607,41.73699474334717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,7,1020260513,3,3,16.0,202327,1213380,0.0121338,1.1573766670044279,0.2503520419995766,0,0.0,60.6981,93.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.04516979200707283,,0.618491333007114,0.0003809580084634945,0.13623495800129604,0.7551119580020895,0.9999985853439797,0.6574383612684256,2.162835958020878,4.094875999999999,0.8097422080027172,64.07629680633545,663.828125,663.828125,0.0,0.00669154200295452,0.3915364170097746,0.08688741600781213,0.12768804200459272,0.002998291005496867,eigsh,0.0009062499884748831,,,,,,,,,,,,,,,,,,,,,
10000,7,1020260513,3,3,16.0,202327,1213380,0.0121338,3.2443877999903634,0.5117017000447959,0,0.0,60.6981,93.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0604156000772491,,0.062543399981223,0.0002318000188097,0.0562546999426558,0.1190384000074118,1.0567957109425228,0.7456996805051025,3.875119399977848,1.28125,0.1993367000250145,53.58319568634033,,,,,,,,,,,0.0343889999203383,eigsh,0.0278272000141441,611690.0,428396.0,0.7,849752.0,,,,,,,,,,,,,,
10000,7,1020260513,3,3,16.0,202327,1213380,0.0121338,3.0099963749999574,0.5498567089999824,0,0.0,60.6981,93.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0318271669999603,,0.8789738749999856,0.0003451659999882,0.0612499999999727,0.9405746250000108,0.9999983972406368,0.657437439617705,4.500422124999886,4.07684299999994,0.9862976660000412,61.5746955871582,603.92578125,603.92578125,0.0,,,,,,,,,,,,,,,0.0006589160000203,163.0,44.0,79.0,0.0,0.0280670000000213,0.597896999999989,0.1753312089999781,0.0728923340000164,0.003682834000017,eigsh,0.0003856249999785,3695247795.0,0.0280670000000213
10000,8,1020260514,3,3,16.0,201881,1211176,0.01211176,2.742276099976152,0.4857374000130221,0,0.0,60.5643,89.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0639754999428987,eigsh,0.0211538000730797,9.959994349628688e-05,0.0597026000032201,0.0809624000685289,1.0,0.6576017662787349,3.3089695000089705,1.5,0.1643326000776142,41.66132640838623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,8,1020260514,3,3,16.0,201881,1211176,0.01211176,1.2002096670039464,0.27103933299076743,0,0.0,60.5643,89.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.03546095899946522,,0.6207103749911766,0.00036620900209527463,0.1744276249955874,0.7955108750029467,0.9999985612634494,0.6564680379181577,2.266753208983573,4.362831999999912,0.8411066249973373,64.05112361907959,663.75,663.75,0.0,0.006600042004720308,0.38803583300614264,0.08025683299638331,0.14083600000594743,0.003274290997069329,eigsh,0.0005667079967679456,,,,,,,,,,,,,,,,,,,,,
10000,8,1020260514,3,3,16.0,201881,1211176,0.01211176,2.742276099976152,0.4857374000130221,0,0.0,60.5643,89.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0594043000601232,,0.0588872999651357,0.0002276999875903,0.0579395999666303,0.1170641999924555,1.055515058600487,0.7426474486771527,3.3450680999085307,1.328125,0.1953193000517785,53.50457572937012,,,,,,,,,,,0.032402400043793,eigsh,0.0261329999193549,610588.0,427863.0,0.7,848745.0,,,,,,,,,,,,,,
10000,8,1020260514,3,3,16.0,201881,1211176,0.01211176,3.016155249999997,0.5497239999999692,0,0.0,60.5643,89.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0325537080000231,,1.092860875000042,0.0003795000000081,0.0593932499999709,1.1526389590000008,0.9999985222138348,0.656427370527943,4.718512874999988,4.357650000000035,1.200909417000048,61.543212890625,603.92578125,603.92578125,0.0,,,,,,,,,,,,,,,0.0005438750000053,163.0,44.0,86.0,0.0,0.0270284580000179,0.7890577499999836,0.1931942909999975,0.0786385419999646,0.0038154999999733,eigsh,0.0004905000000121,2824251251.0,0.0270284580000179
10000,9,1020260515,3,3,16.0,200967,1205358,0.01205358,2.80329240008723,0.4726405999390408,0,0.0,60.2901,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0599048999138176,eigsh,0.021936299977824,0.0001044999808073,0.0591946999775245,0.0812424999894574,1.0,0.6576832532823267,3.3571684999624267,1.40625,0.1632964999880641,41.46153736114502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,9,1020260515,3,3,16.0,200967,1205358,0.01205358,1.1508026250085095,0.24252945800253656,0,0.0,60.2901,90.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.03628012500121258,,0.6412941669987049,0.0002932499919552356,0.2054833340080222,0.8470760839991271,0.9999984470302992,0.6565767623007561,2.2404028340097284,4.647562999999991,0.8945777080080006,63.98469066619873,663.5625,663.5625,0.0,0.006561957998201251,0.38947912500589155,0.08885145800013561,0.15214274999743793,0.0031171250011539087,eigsh,0.0005906659935135394,,,,,,,,,,,,,,,,,,,,,
10000,9,1020260515,3,3,16.0,200967,1205358,0.01205358,2.80329240008723,0.4726405999390408,0,0.0,60.2901,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0001,0.9996999699909984,0.9991706102093328,0.0606712999287992,,0.0593574999365955,0.0001966999843716,0.0595789999933913,0.1191417999798432,1.05231052762988,0.7422784455227172,3.3950661999406293,1.171875,0.199151000007987,53.22192668914795,,,,,,,,,,,0.0323361000046134,eigsh,0.0266759999794885,607679.0,425405.0,0.7,843912.0,,,,,,,,,,,,,,
10000,9,1020260515,3,3,16.0,200967,1205358,0.01205358,2.9889382499999897,0.5514762500000074,0,0.0,60.2901,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0325051250000001,,1.0584722919999765,0.0005136659999607,0.061041833000047,1.120035082999948,0.9999981971449194,0.6562878849662199,4.660442290999981,4.332851000000005,1.1653124170000524,61.43619918823242,603.92578125,603.92578125,0.0,,,,,,,,,,,,,,,0.0005992499999933,163.0,40.0,82.0,0.0,0.0264163749999966,0.7555211659999941,0.188169791000007,0.0831265829999665,0.0038767500000176,eigsh,0.0006527090000076,4101713536.0,0.0264163749999966
10000,10,1020260516,3,3,16.0,201113,1206030,0.0120603,2.926267300033942,0.5152365999529138,0,0.0,60.3339,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0657808999530971,eigsh,0.021457599941641,0.0001005999511107,0.0589621000690385,0.0805266000097617,1.0,0.6596613282542545,3.522024199948646,1.3125,0.1704256000230088,41.48465251922608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,10,1020260516,3,3,16.0,201113,1206030,0.0120603,1.1415891249926062,0.2479802500020014,0,0.0,60.3339,90.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.05223529199429322,,0.6115651670115767,0.0006127919914433733,0.16979291700408794,0.781977167003788,0.9999985393871513,0.6587084200393004,2.1715402510017157,4.448167999999896,0.8457661249994999,63.992629051208496,663.609375,663.609375,0.0,0.0066898749937536195,0.38785987498704344,0.07723637500021141,0.13668675000371877,0.0018886250036302954,eigsh,0.00046829199709463865,,,,,,,,,,,,,,,,,,,,,
10000,10,1020260516,3,3,16.0,201113,1206030,0.0120603,2.926267300033942,0.5152365999529138,0,0.0,60.3339,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0593758999602869,,0.0610828000353649,0.0002165000187233,0.0584934999933466,0.1198017999995499,1.0568087253651888,0.7457873244775949,3.5612967000342906,1.390625,0.2045657000271603,53.26573848724365,,,,,,,,,,,0.0342762999935075,eigsh,0.0264301999704912,608015.0,425897.0,0.7,844762.0,,,,,,,,,,,,,,
10000,10,1020260516,3,3,16.0,201113,1206030,0.0120603,2.992546333000007,0.5454049589999954,0,0.0,60.3339,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0317173340000067,,0.8387755830000287,0.0003432910000356,0.0661171670000158,0.9052409580000358,0.9999982150680178,0.6585749900940524,4.443187333000083,4.107293000000027,0.9500548329999674,61.445823669433594,603.92578125,603.92578125,0.0,,,,,,,,,,,,,,,0.0005978340000183,163.0,42.0,83.0,0.0,0.0243174999999951,0.5611810000000332,0.1749648750000005,0.0731987080000067,0.003801874999965,eigsh,0.0006545409999603,3334435331.0,0.0243174999999951
