n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
400,10,Random Projection,0.0377235000487417,0.002621999941766262,0.017928600078448653,5.100015550851822e-05,0.0005226999055594206,0.00013120006769895554,0.0003383001312613487,0.00034859986044466496,9.010010398924351e-05,9.599840268492699e-06,0.036227800184860826,0.0377235000487417,0.03771930024959147,4.1997991502285e-06,0.058274100068956614,,,,,,,,,
400,10,Random Sampling,0.0444300000090152,0.002621999941766262,0.017902499996125698,,,,,,,,,0.0444300000090152,0.04442569985985756,4.300149157643318e-06,0.06495449994690716,0.0007285999599844217,0.0018287000712007284,0.004678099881857634,0.00038410001434385777,0.0009055000264197588,0.03590069990605116,,,
400,10,Non-random,0.19051699992269278,0.002621999941766262,0.018161699874326587,,,,,,,,,0.19051699992269278,0.19051459967158735,2.400251105427742e-06,0.21130069973878562,,,,,,,0.15918939979746938,0.031025300035253167,0.0002998998388648033
400,11,Random Projection,0.03208020003512502,0.002799100009724498,0.01680900016799569,4.950002767145634e-05,0.0005431999452412128,0.00011679995805025101,0.00011710007674992085,0.0003190001007169485,6.560003384947777e-05,7.6000578701496124e-06,0.030858000041916966,0.03208020003512502,0.03207680024206638,3.3997930586338043e-06,0.051688300212845206,,,,,,,,,
400,11,Random Sampling,0.039897500071674585,0.002799100009724498,0.016363299917429686,,,,,,,,,0.039897500071674585,0.03989300038665533,4.4996850192546844e-06,0.05905989999882877,0.0006844999734312296,0.001686600036919117,0.004315500147640705,0.0003051001112908125,0.0006911000236868858,0.03221020009368658,,,
400,11,Non-random,0.11532830004580319,0.002799100009724498,0.017988499952480197,,,,,,,,,0.11532830004580319,0.11532650026492774,1.7997808754444122e-06,0.13611590000800788,,,,,,,0.0849532000720501,0.030056799994781613,0.0003165001980960369
400,12,Random Projection,0.031830100109800696,0.0028582001104950905,0.018194899894297123,5.019991658627987e-05,0.000503400107845664,0.00011479994282126427,0.00011579995043575764,0.00031720008701086044,7.409998215734959e-05,9.599840268492699e-06,0.030640900135040283,0.031830100109800696,0.03182599996216595,4.100147634744644e-06,0.05288320011459291,,,,,,,,,
400,12,Random Sampling,0.03913819999434054,0.0028582001104950905,0.017008400056511164,,,,,,,,,0.03913819999434054,0.039133399492129683,4.800502210855484e-06,0.05900480016134679,0.00048629986122250557,0.0019317001570016146,0.002831299789249897,0.0003124999348074198,0.0007260998245328665,0.03284549992531538,,,
400,12,Non-random,0.11561460001394153,0.0028582001104950905,0.018726499984040856,,,,,,,,,0.11561460001394153,0.11561230011284351,2.299901098012924e-06,0.13719930010847747,,,,,,,0.08616220019757748,0.029146699933335185,0.00030339998193085194
400,13,Random Projection,0.032583000138401985,0.0033372000325471163,0.018149000126868486,5.4099829867482185e-05,0.0004964000545442104,0.00013580010272562504,0.00012470013462007046,0.0003162000793963671,7.25998543202877e-05,8.300179615616798e-06,0.031370799988508224,0.032583000138401985,0.032578900223597884,4.09991480410099e-06,0.05406920029781759,,,,,,,,,
400,13,Random Sampling,0.04084729985333979,0.0033372000325471163,0.018105299910530448,,,,,,,,,0.04084729985333979,0.040842599933966994,4.699919372797012e-06,0.062289799796417356,0.0006298001389950514,0.0016943998634815216,0.003694599959999323,0.00038670003414154053,0.0009449000936001539,0.033492199843749404,,,
400,13,Non-random,0.12079819990321994,0.0033372000325471163,0.020359399961307645,,,,,,,,,0.12079819990321994,0.1207962001208216,1.9997823983430862e-06,0.1444947998970747,,,,,,,0.0902583000715822,0.03013750002719462,0.00040040002204477787
400,14,Random Projection,0.03310219990089536,0.0030579001177102327,0.01905520004220307,5.519995465874672e-05,0.0005579998251050711,0.00010640011169016361,0.00010599987581372261,0.0002666001673787832,6.360001862049103e-05,7.800059393048286e-06,0.031934300204738975,0.03310219990089536,0.033097900217399,4.2996834963560104e-06,0.05521530006080866,,,,,,,,,
400,14,Random Sampling,0.042545400094240904,0.0030579001177102327,0.018666999880224466,,,,,,,,,0.042545400094240904,0.04253990016877651,5.499925464391708e-06,0.0642703000921756,0.0006623000372201204,0.0016189999878406525,0.00442870007827878,0.00035990006290376186,0.0008535000961273909,0.03461649990640581,,,
400,14,Non-random,0.12197300000116229,0.0030579001177102327,0.01882059988565743,,,,,,,,,0.12197300000116229,0.12197110010311007,1.8998980522155762e-06,0.14385150000452995,,,,,,,0.09082660009153187,0.030837099999189377,0.0003074000123888254
400,15,Random Projection,0.04434600006788969,0.0037988999392837286,0.017641999991610646,5.259993486106396e-05,0.0005570999346673489,0.00013109995052218437,0.003903500037267804,0.0012481999583542347,0.00012429989874362946,1.2899981811642647e-05,0.0383111999835819,0.04434600006788969,0.04434089967980981,5.100388079881668e-06,0.06578689999878407,,,,,,,,,
400,15,Random Sampling,0.04203829984180629,0.0037988999392837286,0.01641770009882748,,,,,,,,,0.04203829984180629,0.04203389980830252,4.400033503770828e-06,0.0622548998799175,0.0008002999238669872,0.001801899867132306,0.0042715000454336405,0.0002880999818444252,0.0007720999419689178,0.034100000048056245,,,
400,15,Non-random,0.09514610003679991,0.0037988999392837286,0.01842530001886189,,,,,,,,,0.09514610003679991,0.09514439990743995,1.700129359960556e-06,0.11737029999494553,,,,,,,0.06249399995431304,0.03238300001248717,0.00026739994063973427
400,16,Random Projection,0.03639160003513098,0.0027208998799324036,0.01809030002914369,5.460018292069435e-05,0.00047930004075169563,0.00013580010272562504,0.0001876999158412218,0.0002911998890340328,7.069995626807213e-05,8.00006091594696e-06,0.03515970008447766,0.03639160003513098,0.03638700023293495,4.599802196025848e-06,0.05720279994420707,,,,,,,,,
400,16,Random Sampling,0.037796900141984224,0.0027208998799324036,0.01677910005673766,,,,,,,,,0.037796900141984224,0.03779289987869561,4.000263288617134e-06,0.05729690007865429,0.0007366999052464962,0.0018422999419271946,0.0038020999636501074,0.0003253999166190624,0.0007857000455260277,0.03030070010572672,,,
400,16,Non-random,0.11360939987935126,0.0027208998799324036,0.0170458999928087,,,,,,,,,0.11360939987935126,0.11360769998282194,1.6998965293169022e-06,0.13337619975209236,,,,,,,0.08505699993111193,0.028240500018000603,0.00031020003370940685
400,17,Random Projection,0.03259710012935102,0.0027993000112473965,0.017344800056889653,4.879990592598915e-05,0.0005246000364422798,0.00012329989112913609,0.000134199857711792,0.00031720008701086044,6.569991819560528e-05,7.4999406933784485e-06,0.03137170011177659,0.03259710012935102,0.03259299974888563,4.100380465388298e-06,0.05274120019748807,,,,,,,,,
400,17,Random Sampling,0.03838669997639954,0.0027993000112473965,0.016359299886971712,,,,,,,,,0.03838669997639954,0.038382299710065126,4.400266334414482e-06,0.05754529987461865,0.0006836999673396349,0.0017128000035881996,0.003925899975001812,0.00034629995934665203,0.0008552998770028353,0.030858299927785993,,,
400,17,Non-random,0.1115744998678565,0.0027993000112473965,0.020027999999001622,,,,,,,,,0.1115744998678565,0.11157290008850396,1.5997793525457382e-06,0.13440179987810552,,,,,,,0.08269600011408329,0.02859469992108643,0.00028220005333423615
400,18,Random Projection,0.030518899904564023,0.002685300074517727,0.016599399968981743,4.8900023102760315e-05,0.0005385999102145433,0.0001401000190526247,0.00012810016050934792,0.00033599999733269215,7.559987716376781e-05,9.899958968162537e-06,0.029237400041893125,0.030518899904564023,0.030514599988237023,4.299916326999664e-06,0.04980359994806349,,,,,,,,,
400,18,Random Sampling,0.03564739995636046,0.002685300074517727,0.01757510006427765,,,,,,,,,0.03564739995636046,0.03564359969459474,3.80026176571846e-06,0.055907800095155835,0.00047379988245666027,0.0015010000206530094,0.0027505001053214073,0.0002834999468177557,0.0006800999399274588,0.02995469979941845,,,
400,18,Non-random,0.14096710016019642,0.002685300074517727,0.021190499886870384,,,,,,,,,0.14096710016019642,0.1409648002590984,2.299901098012924e-06,0.16484290012158453,,,,,,,0.10024540009908378,0.04040289996191859,0.0003165001980960369
400,19,Random Projection,0.037406699964776635,0.0024222000502049923,0.0168785999994725,5.0900038331747055e-05,0.0005145000759512186,0.0001278999261558056,0.0016910999547690153,0.0011527000460773706,0.00010949978604912758,1.1400086805224419e-05,0.03374390001408756,0.037406699964776635,0.03740189992822707,4.800036549568176e-06,0.056707500014454126,,,,,,,,,
400,19,Random Sampling,0.04032849986106157,0.0024222000502049923,0.018098399974405766,,,,,,,,,0.04032849986106157,0.04032419994473457,4.299916326999664e-06,0.06084909988567233,0.0005037998780608177,0.0014907000586390495,0.003265799954533577,0.00028280005790293217,0.0006184999365359545,0.03416260005906224,,,
400,19,Non-random,0.11230630008503795,0.0024222000502049923,0.020690799923613667,,,,,,,,,0.11230630008503795,0.11230390006676316,2.400018274784088e-06,0.1354193000588566,,,,,,,0.08017460000701249,0.03184249997138977,0.00028680008836090565
400,20,Random Projection,0.031070700148120522,0.002882499946281314,0.01677190000191331,5.070003680884838e-05,0.0005313002038747072,0.00011750007979571819,0.00012119999155402184,0.00032119988463819027,8.310005068778992e-05,9.499955922365189e-06,0.029832199914380908,0.031070700148120522,0.03106670011766255,4.00003045797348e-06,0.050725100096315145,,,,,,,,,
400,20,Random Sampling,0.03836380015127361,0.002882499946281314,0.016723999986425042,,,,,,,,,0.03836380015127361,0.03835959988646209,4.200264811515808e-06,0.057970300083979964,0.0005889998283237219,0.001495900098234415,0.0042536999098956585,0.00034580007195472717,0.0008696001023054123,0.030805599875748158,,,
400,20,Non-random,0.11597830010578036,0.002882499946281314,0.01851079985499382,,,,,,,,,0.11597830010578036,0.1159763999748975,1.90013088285923e-06,0.1373715999070555,,,,,,,0.08619659999385476,0.029476199997588992,0.0003035999834537506
600,1,Random Projection,0.09955630009062588,0.007651799824088812,0.03508549998514354,7.539987564086914e-05,0.0008735000155866146,0.00015740003436803818,0.06493810005486012,0.0005236000288277864,0.00013999990187585354,1.1600088328123093e-05,0.03282990003935993,0.09955630009062588,0.09954950003884733,6.800051778554916e-06,0.14229359989985824,,,,,,,,,
600,1,Random Sampling,0.050864400109276175,0.007651799824088812,0.03605329990386963,,,,,,,,,0.050864400109276175,0.050858600065112114,5.800044164061546e-06,0.09456949983723462,0.002695899922400713,0.005338900024071336,0.005572100169956684,0.000516100088134408,0.002511899918317795,0.03422369994223118,,,
600,1,Non-random,0.10673859994858503,0.007651799824088812,0.03827600018121302,,,,,,,,,0.10673859994858503,0.10673679993487895,1.800013706088066e-06,0.15266639995388687,,,,,,,0.07400140003301203,0.0320716998539865,0.0006637000478804111
600,2,Random Projection,0.07347299996763468,0.006631700089201331,0.03403380000963807,6.679981015622616e-05,0.0008036000654101372,0.00015780003741383553,0.03670930000953376,0.0004688000772148371,0.00013340008445084095,1.3299984857439995e-05,0.03510769992135465,0.07347299996763468,0.07346069999039173,1.2299977242946625e-05,0.11413850006647408,,,,,,,,,
600,2,Random Sampling,0.04893959988839924,0.006631700089201331,0.0389964000787586,,,,,,,,,0.04893959988839924,0.04893389972858131,5.700159817934036e-06,0.09456770005635917,0.0023490998428314924,0.005058299982920289,0.004608700051903725,0.0005331998690962791,0.002190900035202503,0.03419369994662702,,,
600,2,Non-random,0.2249102999921888,0.006631700089201331,0.03990119998343289,,,,,,,,,0.2249102999921888,0.22490849997848272,1.800013706088066e-06,0.27144320006482303,,,,,,,0.19030910008586943,0.03391829994507134,0.0006810999475419521
600,3,Random Projection,0.08848610008135438,0.008536800043657422,0.035816599847748876,8.219992741942406e-05,0.0009679999202489853,0.00020570005290210247,0.05438029998913407,0.0006176000460982323,0.00014779996126890182,1.1300202459096909e-05,0.032065599923953414,0.08848610008135438,0.08847850002348423,7.6000578701496124e-06,0.13283949997276068,,,,,,,,,
600,3,Random Sampling,0.048336700070649385,0.008536800043657422,0.03373409993946552,,,,,,,,,0.048336700070649385,0.04833209980279207,4.600267857313156e-06,0.09060760005377233,0.0024260999634861946,0.005063599906861782,0.004398500081151724,0.0005018000956624746,0.0023298999294638634,0.033612199826166034,,,
600,3,Non-random,0.12018369999714196,0.008536800043657422,0.036719199968501925,,,,,,,,,0.12018369999714196,0.12018189998343587,1.800013706088066e-06,0.1654397000093013,,,,,,,0.08699460001662374,0.03250929992645979,0.0006780000403523445
600,4,Random Projection,0.06717479997314513,0.007779299980029464,0.036160900024697185,7.819989696145058e-05,0.0009072001557797194,0.00013659987598657608,0.031101900152862072,0.0005095999222248793,0.00013190018944442272,1.109996810555458e-05,0.03429189999587834,0.06717479997314513,0.06716840015724301,6.3998159021139145e-06,0.11111499997787178,,,,,,,,,
600,4,Random Sampling,0.05297130020335317,0.007779299980029464,0.03543369984254241,,,,,,,,,0.05297130020335317,0.052965500159189105,5.800044164061546e-06,0.09618430002592504,0.0022730999626219273,0.005239099962636828,0.005851200083270669,0.0004512001760303974,0.002262899884954095,0.03688800008967519,,,
600,4,Non-random,0.10035680001601577,0.007779299980029464,0.035852700006216764,,,,,,,,,0.10035680001601577,0.10035520000383258,1.600012183189392e-06,0.143988800002262,,,,,,,0.06702740001492202,0.03281320002861321,0.0005145999602973461
600,5,Random Projection,0.06853220006451011,0.00826889998279512,0.03518790006637573,7.25998543202877e-05,0.0010161998216062784,0.00018700002692639828,0.03335779998451471,0.0005707000382244587,0.00010689999908208847,1.0399846360087395e-05,0.03320429986342788,0.06853220006451011,0.06852589943446219,6.300630047917366e-06,0.11198900011368096,,,,,,,,,
600,5,Random Sampling,0.04896760010160506,0.00826889998279512,0.03583949990570545,,,,,,,,,0.04896760010160506,0.04896199982613325,5.600275471806526e-06,0.09307599999010563,0.002082799794152379,0.005310000153258443,0.004408800043165684,0.00046769995242357254,0.0024673999287188053,0.03422529995441437,,,
600,5,Non-random,0.1877077000681311,0.00826889998279512,0.038421700010076165,,,,,,,,,0.1877077000681311,0.18770579993724823,1.90013088285923e-06,0.23439830006100237,,,,,,,0.1539090999867767,0.03306620009243488,0.0007304998580366373
600,6,Random Projection,0.08524479996412992,0.008882399881258607,0.034018500009551644,7.899990305304527e-05,0.0009379000402987003,0.00016239983960986137,0.050124699948355556,0.000506300013512373,0.00011200015433132648,1.0400079190731049e-05,0.03330620005726814,0.08524479996412992,0.08523890003561974,5.899928510189056e-06,0.12814569985494018,,,,,,,,,
600,6,Random Sampling,0.04954439983703196,0.008882399881258607,0.03346500010229647,,,,,,,,,0.04954439983703196,0.04953979980200529,4.600035026669502e-06,0.09189179982058704,0.0023682001046836376,0.005243199877440929,0.005074199987575412,0.0005136998370289803,0.00227569998241961,0.03406480001285672,,,
600,6,Non-random,0.10202060011215508,0.008882399881258607,0.035654300125315785,,,,,,,,,0.10202060011215508,0.10201880009844899,1.800013706088066e-06,0.14655730011872947,,,,,,,0.06996829994022846,0.031315800035372376,0.0007347001228481531
600,7,Random Projection,0.06583740003407001,0.008063999935984612,0.03357749991118908,8.130003698170185e-05,0.0009306999854743481,0.00016950001008808613,0.031164499931037426,0.00042159995064139366,0.00013299984857439995,1.3299984857439995e-05,0.03291690000332892,0.06583740003407001,0.06583079975098372,6.600283086299896e-06,0.1074788998812437,,,,,,,,,
600,7,Random Sampling,0.04659439995884895,0.008063999935984612,0.033357399981468916,,,,,,,,,0.04659439995884895,0.04658910050056875,5.299458280205727e-06,0.08801579987630248,0.0025948998518288136,0.004519000183790922,0.004414800088852644,0.0003852001391351223,0.0017578001134097576,0.03291740012355149,,,
600,7,Non-random,0.1167043000459671,0.008063999935984612,0.03840970015153289,,,,,,,,,0.1167043000459671,0.11670199991203845,2.300133928656578e-06,0.1631780001334846,,,,,,,0.0840421998873353,0.03195239999331534,0.0007074000313878059
600,8,Random Projection,0.037304800003767014,0.0076766000129282475,0.03608030010946095,7.149996235966682e-05,0.0008396999910473824,0.00023799994960427284,0.0020757000893354416,0.0004911001306027174,7.84001313149929e-05,9.800074622035027e-06,0.033495900221168995,0.037304800003767014,0.037300100550055504,4.699453711509705e-06,0.08106170012615621,,,,,,,,,
600,8,Random Sampling,0.049468700075522065,0.0076766000129282475,0.034589400049299,,,,,,,,,0.049468700075522065,0.04946299968287349,5.70039264857769e-06,0.09173470013774931,0.0034149999264627695,0.005102100083604455,0.0052582998760044575,0.00044419988989830017,0.0020621998701244593,0.033181200036779046,,,
600,8,Non-random,0.2966273999772966,0.0076766000129282475,0.0375519001390785,,,,,,,,,0.2966273999772966,0.2966255000792444,1.8998980522155762e-06,0.34185590012930334,,,,,,,0.26149590010754764,0.03455270011909306,0.0005768998526036739
600,9,Random Projection,0.07053390005603433,0.008270499994978309,0.03421800001524389,8.200015872716904e-05,0.000948099885135889,0.0001468001864850521,0.03666969994083047,0.0005743000656366348,0.000147900078445673,1.200009137392044e-05,0.03194650006480515,0.07053390005603433,0.07052730047143996,6.599584594368935e-06,0.11302240006625652,,,,,,,,,
600,9,Random Sampling,0.047512599965557456,0.008270499994978309,0.03548000007867813,,,,,,,,,0.047512599965557456,0.04750800016336143,4.599802196025848e-06,0.0912631000392139,0.002063699997961521,0.005060600116848946,0.004995299968868494,0.0004956000484526157,0.0019511000718921423,0.03294169995933771,,,
600,9,Non-random,0.11319019994698465,0.008270499994978309,0.03654450015164912,,,,,,,,,0.11319019994698465,0.11318829981610179,1.90013088285923e-06,0.15800520009361207,,,,,,,0.08107459987513721,0.03158179996535182,0.0005318999756127596
600,10,Random Projection,0.06879179994575679,0.0059917999897152185,0.03590739984065294,6.240000948309898e-05,0.0011829999275505543,0.00016400008462369442,0.032348399981856346,0.0013961999211460352,0.00015740003436803818,1.2600095942616463e-05,0.033461400074884295,0.06879179994575679,0.06878540012985468,6.3998159021139145e-06,0.11069099977612495,,,,,,,,,
600,10,Random Sampling,0.04790859995409846,0.0059917999897152185,0.03518639993853867,,,,,,,,,0.04790859995409846,0.0479031999129802,5.400041118264198e-06,0.08908679988235235,0.0019956999458372593,0.005129300057888031,0.00468469993211329,0.0006065999623388052,0.002166799968108535,0.03332010004669428,,,
600,10,Non-random,0.100424500182271,0.0059917999897152185,0.03735959995537996,,,,,,,,,0.100424500182271,0.10042260028421879,1.8998980522155762e-06,0.14377590012736619,,,,,,,0.06787980021908879,0.031886500073596835,0.0006562999915331602
600,11,Random Projection,0.06885410007089376,0.006845899857580662,0.03443250013515353,7.790001109242439e-05,0.0008895001374185085,0.00016089994460344315,0.033830600092187524,0.0005735000595450401,0.00013509998098015785,1.3299984857439995e-05,0.033167000161483884,0.06885410007089376,0.06884780037216842,6.2996987253427505e-06,0.11013250006362796,,,,,,,,,
600,11,Random Sampling,0.04787950008176267,0.006845899857580662,0.036861500004306436,,,,,,,,,0.04787950008176267,0.04787369957193732,5.800509825348854e-06,0.09158689994364977,0.001989099895581603,0.004523899871855974,0.003719500033184886,0.0004455999005585909,0.0029707998037338257,0.03422480006702244,,,
600,11,Non-random,0.20105610019527376,0.006845899857580662,0.03868680004961789,,,,,,,,,0.20105610019527376,0.2010542000643909,1.90013088285923e-06,0.2465888001024723,,,,,,,0.16587680019438267,0.03434349992312491,0.0008338999468833208
600,12,Random Projection,0.07291029999032617,0.008121800143271685,0.032625499879941344,7.569999434053898e-05,0.0012926999479532242,0.00018339999951422215,0.03300620010122657,0.0009066001512110233,0.00027830014005303383,2.5999965146183968e-05,0.03713329997844994,0.07291029999032617,0.07290220027789474,8.099712431430817e-06,0.1136576000135392,,,,,,,,,
600,12,Random Sampling,0.04829470021650195,0.008121800143271685,0.035067600198090076,,,,,,,,,0.04829470021650195,0.04829000006429851,4.700152203440666e-06,0.09148410055786371,0.002633800031617284,0.004623800050467253,0.004648299887776375,0.00040440005250275135,0.0017460000235587358,0.03423370001837611,,,
600,12,Non-random,0.1095524001866579,0.008121800143271685,0.03987370012328029,,,,,,,,,0.1095524001866579,0.10955059994012117,1.80024653673172e-06,0.15754790045320988,,,,,,,0.07538580009713769,0.03351629991084337,0.0006484999321401119
600,13,Random Projection,0.06841169996187091,0.0078747000079602,0.037105900002643466,6.679981015622616e-05,0.0008374999742954969,0.0001612999476492405,0.03300639986991882,0.000788399949669838,0.0001308000646531582,1.3699987903237343e-05,0.033400800079107285,0.06841169996187091,0.0684056996833533,6.000278517603874e-06,0.11339229997247458,,,,,,,,,
600,13,Random Sampling,0.049809199990704656,0.0078747000079602,0.03307420015335083,,,,,,,,,0.049809199990704656,0.049803800182417035,5.3998082876205444e-06,0.09075810015201569,0.0021923999302089214,0.005458600120618939,0.005678000161424279,0.0005087000317871571,0.002450499916449189,0.03351560002192855,,,
600,13,Non-random,0.11319140018895268,0.0078747000079602,0.03696099994704127,,,,,,,,,0.11319140018895268,0.11318939994089305,2.000248059630394e-06,0.15802710014395416,,,,,,,0.08136130007915199,0.03113109990954399,0.0006969999521970749
600,14,Random Projection,0.0670509000774473,0.00774699985049665,0.0328770000487566,7.150019519031048e-05,0.0008811999578028917,0.00014859996736049652,0.03314950014464557,0.0005014999769628048,0.00016419985331594944,1.550000160932541e-05,0.03211270016618073,0.0670509000774473,0.06704470026306808,6.1998143792152405e-06,0.10767489997670054,,,,,,,,,
600,14,Random Sampling,0.048126199981197715,0.00774699985049665,0.03384010004810989,,,,,,,,,0.048126199981197715,0.04812169983051717,4.500150680541992e-06,0.08971329987980425,0.0024536000564694405,0.004981199977919459,0.004085499793291092,0.0004133000038564205,0.002095900010317564,0.0340921999886632,,,
600,14,Non-random,0.31273510004393756,0.00774699985049665,0.03530630003660917,,,,,,,,,0.31273510004393756,0.31273300014436245,2.09989957511425e-06,0.3557883999310434,,,,,,,0.2773414000403136,0.03476570011116564,0.0006258999928832054
600,15,Random Projection,0.08765759994275868,0.006584899965673685,0.033379900036379695,7.54999928176403e-05,0.0008805000688880682,0.00017110002227127552,0.054202300030738115,0.0005056001245975494,0.00011010002344846725,1.0799849405884743e-05,0.03169570001773536,0.08765759994275868,0.08765160012990236,5.9998128563165665e-06,0.12762239994481206,,,,,,,,,
600,15,Random Sampling,0.04741290002129972,0.006584899965673685,0.03396570007316768,,,,,,,,,0.04741290002129972,0.047407499980181456,5.400041118264198e-06,0.08796350006014109,0.0020624001044780016,0.005038300063461065,0.004646899877116084,0.0004501999355852604,0.002065700013190508,0.033143999986350536,,,
600,15,Non-random,0.10272350022569299,0.006584899965673685,0.036125299986451864,,,,,,,,,0.10272350022569299,0.1027217002119869,1.800013706088066e-06,0.14543370017781854,,,,,,,0.07058790000155568,0.031541100004687905,0.0005927002057433128
600,16,Random Projection,0.06742969993501902,0.007780199870467186,0.03332450008019805,7.349997758865356e-05,0.0009427000768482685,0.00017559994012117386,0.032851200085133314,0.0008292000275105238,0.00016609998419880867,1.5199882909655571e-05,0.03237019991502166,0.06742969993501902,0.06742369988933206,6.00004568696022e-06,0.10853439988568425,,,,,,,,,
600,16,Random Sampling,0.046995599986985326,0.007780199870467186,0.03387279994785786,,,,,,,,,0.046995599986985326,0.0469910001847893,4.599802196025848e-06,0.08864859980531037,0.002473599975928664,0.005003000143915415,0.003992199897766113,0.00043630017898976803,0.0019688999745994806,0.03311700001358986,,,
600,16,Non-random,0.09898350015282631,0.007780199870467186,0.03680319990962744,,,,,,,,,0.09898350015282631,0.09898130013607442,2.200016751885414e-06,0.14356689993292093,,,,,,,0.06613330007530749,0.03217149991542101,0.0006765001453459263
600,17,Random Projection,0.08554999995976686,0.007062599994242191,0.03281200001947582,8.899997919797897e-05,0.0010047999676316977,0.0001721999142318964,0.052441899897530675,0.0006211001891642809,0.00011879997327923775,1.0899966582655907e-05,0.03108160011470318,0.08554999995976686,0.0855403000023216,9.699957445263863e-06,0.12542459997348487,,,,,,,,,
600,17,Random Sampling,0.04552949988283217,0.007062599994242191,0.03466299991123378,,,,,,,,,0.04552949988283217,0.045524700079113245,4.799803718924522e-06,0.08725509978830814,0.00196020002476871,0.004286300158128142,0.004464400000870228,0.00044249999336898327,0.0013711999636143446,0.03300009993836284,,,
600,17,Non-random,0.2657843998167664,0.007062599994242191,0.034646600019186735,,,,,,,,,0.2657843998167664,0.2657824996858835,1.90013088285923e-06,0.3074935998301953,,,,,,,0.2336495998315513,0.03174999984912574,0.0003829000052064657
600,18,Random Projection,0.0603704999666661,0.006890700198709965,0.0326942999381572,7.780012674629688e-05,0.0009128998499363661,0.0001596000511199236,0.026591500034555793,0.0003825000021606684,0.00012289988808333874,1.3199867680668831e-05,0.03210339997895062,0.0603704999666661,0.060363799799233675,6.700167432427406e-06,0.09995550010353327,,,,,,,,,
600,18,Random Sampling,0.04441119986586273,0.006890700198709965,0.03399530006572604,,,,,,,,,0.04441119986586273,0.044405099702998996,6.100162863731384e-06,0.08529720013029873,0.001931699924170971,0.0042415999341756105,0.0035966001451015472,0.0003567999228835106,0.0017615999095141888,0.03251679986715317,,,
600,18,Non-random,0.10037650004960597,0.006890700198709965,0.03561090002767742,,,,,,,,,0.10037650004960597,0.10037460015155375,1.8998980522155762e-06,0.14287810027599335,,,,,,,0.06749980011954904,0.03241050010547042,0.0004642999265342951
600,19,Random Projection,0.06169610004872084,0.005903499899432063,0.03260569996200502,7.600011304020882e-05,0.0007588001899421215,0.00013360008597373962,0.02796089998446405,0.0003480000887066126,0.00011699995957314968,1.309998333454132e-05,0.03228299994952977,0.06169610004872084,0.06169040035456419,5.6996941566467285e-06,0.10020529991015792,,,,,,,,,
600,19,Random Sampling,0.0451770001091063,0.005903499899432063,0.0329585000872612,,,,,,,,,0.0451770001091063,0.04517190018668771,5.09992241859436e-06,0.08403900009579957,0.0015269999857991934,0.004451500019058585,0.004540400113910437,0.00041779992170631886,0.0019273001234978437,0.03230790002271533,,,
600,19,Non-random,0.1100498999003321,0.005903499899432063,0.03516350011341274,,,,,,,,,0.1100498999003321,0.11004719999618828,2.6999041438102722e-06,0.1511168999131769,,,,,,,0.07761049992404878,0.03197779995389283,0.00045890011824667454
600,20,Random Projection,0.08459060010500252,0.00622399989515543,0.032871800009161234,7.289997301995754e-05,0.0007857000455260277,0.00015410012565553188,0.050609700148925185,0.0003651999868452549,0.00010700011625885963,1.0699965059757233e-05,0.03247970016673207,0.08459060010500252,0.08458500052802265,5.5995769798755646e-06,0.12368640000931919,,,,,,,,,
600,20,Random Sampling,0.04848999995738268,0.00622399989515543,0.03756329999305308,,,,,,,,,0.04848999995738268,0.04848399991169572,6.00004568696022e-06,0.09227729984559119,0.00200009997934103,0.0043092998676002026,0.004901300184428692,0.0004575001075863838,0.0017532999627292156,0.035062499810010195,,,
600,20,Non-random,0.2813736000098288,0.00622399989515543,0.03737400006502867,,,,,,,,,0.2813736000098288,0.28136950032785535,4.0996819734573364e-06,0.3249715999700129,,,,,,,0.24656659993343055,0.03414980019442737,0.0006531001999974251
800,1,Random Projection,0.04224249999970198,0.013772699981927872,0.05773829994723201,0.00011400016956031322,0.0013339000288397074,0.0002628001384437084,0.0007260001730173826,0.000542100053280592,9.80000477284193e-05,1.6300007700920105e-05,0.03914369991980493,0.04224249999970198,0.042236800538375974,5.699461326003075e-06,0.11375349992886186,,,,,,,,,
800,1,Random Sampling,0.0594136998988688,0.013772699981927872,0.05556489992886782,,,,,,,,,0.0594136998988688,0.059406999964267015,6.6999346017837524e-06,0.1287512998096645,0.0033764999825507402,0.008317600004374981,0.008149100001901388,0.0009820000268518925,0.0031071000266820192,0.035474699921905994,,,
800,1,Non-random,0.12267700000666082,0.013772699981927872,0.060177800012752414,,,,,,,,,0.12267700000666082,0.1226753001101315,1.6998965293169022e-06,0.1966275000013411,,,,,,,0.08567370008677244,0.03617769991979003,0.0008239001035690308
