n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
200,17,SIGN,8.066802768858965,1.2464947987336048,0.032856079878052724,0.02809179201722145,0.000710583059117198,0.003100417088717222,,,,,,,,,0.02809179201722145,0.028086209436878562,5.582580342888832e-06,0.03190279216505587,,,,,,,,,,2.1792016923427582e-05,13.0,2.0,0.0006101669277995825,0.0004109172150492668,0.0001424590591341257,0.00011237501166760921,8.958159014582634e-06,0.026779541047289968
200,18,SIGN,7.979676156167126,1.289914066033469,0.04010491849613329,0.07381800003349781,0.0003817090764641762,0.002543125068768859,,,,,,,,,0.07381800003349781,0.07381633459590375,1.6654375940561295e-06,0.07674283417873085,,,,,,,,,,1.2499978765845299e-05,13.0,2.0,0.00027645821683108807,0.00015320908278226852,3.762519918382168e-05,2.9125018045306206e-05,2.375105395913124e-06,0.07330504199489951
200,19,SIGN,8.146114964383148,0.8396653098145634,0.021727482656633018,0.021351207979023457,0.0005716248415410519,0.0020437089260667562,,,,,,,,,0.021351207979023457,0.02134841657243669,2.791406586766243e-06,0.023966541746631265,,,,,,,,,,1.2292061001062393e-05,13.0,2.0,0.0002783751115202904,0.0001788330264389515,4.74581029266119e-05,3.4333206713199615e-05,2.624932676553726e-06,0.02079450013116002
200,20,SIGN,8.197158978196404,0.7951153324287652,0.028245258223308867,0.021860458189621568,0.0003869167994707823,0.0031031249091029167,,,,,,,,,0.021860458189621568,0.021855791797861457,4.666391760110855e-06,0.025350499898195267,,,,,,,,,,1.2249918654561043e-05,13.0,2.0,0.000529375160112977,0.000385957770049572,8.466700091958046e-05,5.345791578292847e-05,5.458947271108627e-06,0.02078462508507073
400,1,SIGN,10.573863058056617,0.4129727303332959,0.02785977033607781,0.06385200005024672,0.003855583956465125,0.012454499956220388,,,,,,,,,0.06385200005024672,0.06384670711122453,5.292939022183418e-06,0.08016208396293223,,,,,,,,,,3.533298149704933e-05,13.0,2.0,0.0014726659283041954,0.0007988330908119678,0.00014825002290308475,7.595797069370747e-05,8.667120710015297e-06,0.06130699999630451
400,2,SIGN,10.666043622813385,0.3377286499831669,0.022687813971335735,0.07263437495566905,0.003949624951928854,0.016177458921447396,,,,,,,,,0.07263437495566905,0.07262983312830329,4.541827365756035e-06,0.0927614588290453,,,,,,,,,,2.291705459356308e-05,13.0,2.0,0.00473354198038578,0.0015448748599737883,0.00023854104802012444,6.208289414644241e-05,4.250090569257736e-06,0.06602362520061433
400,3,SIGN,10.297053255261124,0.5177308944001795,0.02722393950633767,0.258921415777877,0.0017167921178042889,0.012042792048305273,,,,,,,,,0.258921415777877,0.2589190830476582,2.33273021876812e-06,0.27268099994398654,,,,,,,,,,2.2165942937135696e-05,13.0,2.0,0.0020482500549405813,0.0005443338304758072,0.00014954106882214546,3.987504169344902e-05,3.4580007195472717e-06,0.25611145910806954
400,4,SIGN,10.661627426643955,0.9525305801817978,0.04740469237191541,0.17088129185140133,0.0028670839965343475,0.011739333160221577,,,,,,,,,0.17088129185140133,0.17087883409112692,2.457760274410248e-06,0.18548770900815725,,,,,,,,,,2.5250017642974854e-05,13.0,2.0,0.0004753749817609787,0.0003985001239925623,0.0011400419753044844,3.3499905839562416e-05,3.6670826375484467e-06,0.1688025000039488
400,5,SIGN,10.529657698672764,0.3301537425653686,0.02621825397400257,0.061208250001072884,0.0014458331279456615,0.009768333053216338,,,,,,,,,0.061208250001072884,0.0612060830462724,2.1669548004865646e-06,0.07242241618223488,,,,,,,,,,2.150004729628563e-05,13.0,2.0,0.0023252498358488083,0.0003928749356418848,9.329104796051979e-05,3.279210068285465e-05,3.6670826375484467e-06,0.058336707996204495
400,6,SIGN,10.794386058427069,0.40522949163954664,0.029168389068605582,0.05340283294208348,0.0013223749119788408,0.007454457925632596,,,,,,,,,0.05340283294208348,0.053400835022330284,1.9979197531938553e-06,0.062179665779694915,,,,,,,,,,2.1625077351927757e-05,13.0,2.0,0.0005050420295447111,0.00044366694055497646,8.404208347201347e-05,2.8499867767095566e-05,3.5420525819063187e-06,0.05231441697105765
400,7,SIGN,10.647907783844714,0.5029177421164852,0.02556000891641033,0.10494945803657174,0.001436334103345871,0.01106974994763732,,,,,,,,,0.10494945803657174,0.1049477499909699,1.7080456018447876e-06,0.11745554208755493,,,,,,,,,,2.1541956812143326e-05,13.0,2.0,0.001084415940567851,0.000467000063508749,0.00023208302445709705,2.8416980057954788e-05,3.7080608308315277e-06,0.10311058396473527
400,8,SIGN,10.516103120523114,0.41964987094602174,0.030216265446162627,0.1585089999716729,0.0026885420083999634,0.01244795904494822,,,,,,,,,0.1585089999716729,0.15850454196333885,4.458008334040642e-06,0.17364550102502108,,,,,,,,,,4.924996756017208e-05,13.0,2.0,0.0009049579966813326,0.0004299171268939972,8.645886555314064e-05,3.033294342458248e-05,3.5830307751893997e-06,0.15700004203245044
400,9,SIGN,11.26668467277318,0.9817080013466501,0.044671232114174925,0.18882566690444946,0.0027118748985230923,0.0172112500295043,,,,,,,,,0.18882566690444946,0.18882041471078992,5.252193659543991e-06,0.20874879183247685,,,,,,,,,,4.541594535112381e-05,13.0,2.0,0.0009672080632299185,0.0017485830467194319,0.0002469997853040695,0.00010120798833668232,9.499955922365189e-06,0.18570149992592633
400,10,SIGN,10.672330951003243,0.9516328133767253,0.04099283806916462,0.21159083396196365,0.0013619170058518648,0.011184707982465625,,,,,,,,,0.21159083396196365,0.21158879227004945,2.0416919142007828e-06,0.22413745895028114,,,,,,,,,,2.2666994482278824e-05,13.0,2.0,0.0006057501304894686,0.0004609581083059311,0.00011104205623269081,3.458303399384022e-05,3.458932042121887e-06,0.21035033301450312
400,11,SIGN,10.575101207161104,0.5025810795645831,0.032647383026884136,0.15096662496216595,0.0012685409747064114,0.01426341594196856,,,,,,,,,0.15096662496216595,0.15096083283424377,5.792127922177315e-06,0.16649858187884092,,,,,,,,,,2.1666986867785454e-05,13.0,2.0,0.0026366671081632376,0.002024291083216667,0.00026354193687438965,9.270780719816685e-05,9.37492586672306e-06,0.1459125829860568
400,12,SIGN,10.270538032170965,0.4419818202221973,0.02349504467893121,0.10376208391971886,0.002925500040873885,0.015282334061339498,,,,,,,,,0.10376208391971886,0.10375754162669182,4.542293027043343e-06,0.12196991802193224,,,,,,,,,,4.783296026289463e-05,13.0,2.0,0.0010124999098479748,0.0015962498728185892,0.0001409999094903469,5.687517113983631e-05,3.834022209048271e-06,0.10089924978092313
400,13,SIGN,10.235602606951803,0.3748737515430367,0.023405153922710448,0.07521833409555256,0.0016331251244992018,0.016167750116437674,,,,,,,,,0.07521833409555256,0.07521549961529672,2.834480255842209e-06,0.09301920933648944,,,,,,,,,,2.191588282585144e-05,13.0,2.0,0.0005061249248683453,0.0005546670872718096,0.0014872078318148851,8.012494072318077e-05,9.417068213224411e-06,0.07255604187957942
400,14,SIGN,10.753328672832566,0.5628436763550668,0.032628549458447564,0.1290268748998642,0.0016481250058859587,0.015045749954879284,,,,,,,,,0.1290268748998642,0.12902437546290457,2.4994369596242905e-06,0.14572074986062944,,,,,,,,,,2.3250002413988113e-05,13.0,2.0,0.0007082920055836439,0.0004549161531031132,0.00010579219087958336,2.9416987672448158e-05,3.666151314973831e-06,0.12769904197193682
400,15,SIGN,10.145550503594789,0.7201211985186848,0.036396835685590906,0.19317208300344646,0.00316062499769032,0.010355625068768859,,,,,,,,,0.19317208300344646,0.19316687528043985,5.207723006606102e-06,0.20668833306990564,,,,,,,,,,4.8040878027677536e-05,13.0,2.0,0.0009228331036865711,0.0007911249995231628,0.00024254200980067253,7.366714999079704e-05,8.584000170230865e-06,0.19108008313924074
400,16,SIGN,10.29579281815971,0.8704410279429918,0.04901153706048722,0.11104024993255734,0.0014107502065598965,0.008768124971538782,,,,,,,,,0.11104024993255734,0.111038250150159,1.9997823983430862e-06,0.12121912511065602,,,,,,,,,,2.2707972675561905e-05,13.0,2.0,0.0006117080338299274,0.00036474992521107197,0.0001342089381068945,2.8834212571382523e-05,3.4580007195472717e-06,0.10987258306704462
400,17,SIGN,9.990568267446037,0.32998541128941755,0.0138071492396184,0.0672986248973757,0.0014417909551411867,0.014161583036184311,,,,,,,,,0.0672986248973757,0.06729625002481043,2.3748725652694702e-06,0.0829019988887012,,,,,,,,,,2.091703936457634e-05,13.0,2.0,0.0006093329284340143,0.00037491717375814915,0.002507499884814024,2.887495793402195e-05,3.7080608308315277e-06,0.06375099997967482
400,18,SIGN,10.531142862766192,0.17265177870048254,0.013808764589363032,0.06269424990750849,0.0024880000855773687,0.010273583000525832,,,,,,,,,0.06269424990750849,0.06269037583842874,3.874069079756737e-06,0.0754558329936117,,,,,,,,,,3.933394327759743e-05,13.0,2.0,0.004824375035241246,0.000824374845251441,0.00011370913125574589,3.891694359481335e-05,3.875000402331352e-06,0.05684579093940556
400,19,SIGN,10.85193084871377,0.37515430366962177,0.02812137787018898,0.06171200005337596,0.004807375138625503,0.013689415995031595,,,,,,,,,0.06171200005337596,0.06170708406716585,4.915986210107803e-06,0.08020879118703306,,,,,,,,,,4.375004209578037e-05,13.0,2.0,0.0029570001643151045,0.0006894581019878387,0.00019595911726355553,6.924988701939583e-05,8.37491825222969e-06,0.05774329183623195
400,20,SIGN,10.535600968863795,0.38985523510268205,0.02083244231704548,0.058760416926816106,0.002081416081637144,0.01922191702760756,,,,,,,,,0.058760416926816106,0.058754961006343365,5.455920472741127e-06,0.08006375003606081,,,,,,,,,,4.379195161163807e-05,13.0,2.0,0.0020542501006275415,0.0006951671093702316,0.001471291994675994,7.383385673165321e-05,9.292038157582283e-06,0.054407333955168724
600,1,SIGN,11.797467285241447,0.105,0.021080894247091864,0.09017129195854068,0.003622707910835743,0.04162791697308421,,,,,,,,,0.09017129195854068,0.09016616665758193,5.125300958752632e-06,0.13542191684246063,,,,,,,,,,6.045796908438206e-05,13.0,2.0,0.0031653749756515026,0.0009834589436650276,0.003791749943047762,9.124982170760632e-05,1.1750031262636185e-05,0.08206212497316301
600,2,SIGN,11.662861407657545,0.20500000000000002,0.016950645070245657,0.10870662494562566,0.005283375037834048,0.026655707973986864,,,,,,,,,0.10870662494562566,0.10870141675695777,5.20818866789341e-06,0.14064570795744658,,,,,,,,,,3.8833823055028915e-05,13.0,2.0,0.002091832924634218,0.0032355410512536764,0.0008770828135311604,9.316718205809593e-05,1.1875061318278313e-05,0.10235308390110731
600,3,SIGN,13.133464895533324,0.11000000000000001,0.016463357560009467,0.12216954189352691,0.007064583012834191,0.04467745893634856,,,,,,,,,0.12216954189352691,0.12216454232111573,4.9995724111795425e-06,0.17391158384270966,,,,,,,,,,3.533298149704933e-05,13.0,2.0,0.0026643339078873396,0.0018049580976366997,0.0012386671733111143,0.00010345806367695332,1.2249918654561043e-05,0.11630554217845201
600,4,SIGN,11.645141001002065,0.27,0.024347601199789765,0.0642122090794146,0.005042833974584937,0.024006458930671215,,,,,,,,,0.0642122090794146,0.06420916598290205,3.043096512556076e-06,0.09326150198467076,,,,,,,,,,3.587501123547554e-05,13.0,2.0,0.0008727500680834055,0.0008395840413868427,0.0002246249932795763,3.379094414412975e-05,4.999805241823196e-06,0.0621975411195308
600,5,SIGN,12.009600193159077,0.23,0.019551666353325448,0.06134758307598531,0.0053131249733269215,0.030953541165217757,,,,,,,,,0.06134758307598531,0.06134358257986605,4.000496119260788e-06,0.09761424921452999,,,,,,,,,,3.512483090162277e-05,13.0,2.0,0.002250166842713952,0.002035750076174736,0.0003233749885112047,5.074986256659031e-05,5.207955837249756e-06,0.056643208023160696
600,6,SIGN,12.184386419772203,0.18000000000000002,0.016597730103343172,0.04881079099141061,0.004329333081841469,0.02215450000949204,,,,,,,,,0.04881079099141061,0.048807956045493484,2.8349459171295166e-06,0.07529462408274412,,,,,,,,,,3.3916207030415535e-05,13.0,2.0,0.0008894579950720072,0.0008452499751001596,0.0010521251242607832,3.383285365998745e-05,4.915986210107803e-06,0.04594845790416002
600,7,SIGN,11.404055167360639,0.14500000000000002,0.015578379462827419,0.07502429210580885,0.003273624926805496,0.02181091718375683,,,,,,,,,0.07502429210580885,0.07501991675235331,4.375353455543518e-06,0.10010883421637118,,,,,,,,,,3.229081630706787e-05,13.0,2.0,0.002027292037382722,0.0014878748916089535,0.0023234591353684664,8.32919031381607e-05,1.1707888916134834e-05,0.0690540000796318
600,8,SIGN,11.72823716575469,0.32,0.024814078264430522,0.10247566597536206,0.006730792112648487,0.046070750104263425,,,,,,,,,0.10247566597536206,0.10246983380056918,5.83217479288578e-06,0.15527720819227397,,,,,,,,,,3.516604192554951e-05,13.0,2.0,0.003777374979108572,0.001471417024731636,0.0044464170932769775,0.00010041682980954647,1.2249918654561043e-05,0.09262679191306233
600,9,SIGN,12.412840840692681,0.195,0.017529642303448778,0.06811970891430974,0.007493625162169337,0.036032124888151884,,,,,,,,,0.06811970891430974,0.06811399944126606,5.709473043680191e-06,0.11164545896463096,,,,,,,,,,7.175002247095108e-05,13.0,2.0,0.005371999926865101,0.0010023328941315413,0.0005670839454978704,0.00011162483133375645,1.537497155368328e-05,0.060973832849413157
600,10,SIGN,11.56741237834094,0.305,0.030735173647330444,0.1088698748499155,0.005342625081539154,0.03713575005531311,,,,,,,,,0.1088698748499155,0.1088652079924941,4.666857421398163e-06,0.15134824998676777,,,,,,,,,,3.533298149704933e-05,13.0,2.0,0.008854374988004565,0.0040475421119481325,0.00030025001615285873,8.899997919797897e-05,1.1582858860492706e-05,0.09552712505683303
600,11,SIGN,11.870196347060498,0.255,0.019874406080861967,0.07562004099600017,0.0068394578993320465,0.04324241611175239,,,,,,,,,0.07562004099600017,0.07561383326537907,6.207730621099472e-06,0.1257019150070846,,,,,,,,,,5.8625126257538795e-05,13.0,2.0,0.0020526249427348375,0.0025774999521672726,0.0009534580167382956,4.449998959898949e-05,5.042180418968201e-06,0.06992208305746317
600,12,SIGN,11.275259585750309,0.20500000000000002,0.023971929440628703,0.06590529205277562,0.006831708829849958,0.04162329202517867,,,,,,,,,0.06590529205277562,0.0658962489105761,9.043142199516296e-06,0.11436029290780425,,,,,,,,,,6.449990905821323e-05,13.0,2.0,0.0048194159753620625,0.005698750028386712,0.0003960840404033661,0.00014358293265104294,1.2625008821487427e-05,0.05476129101589322
600,13,SIGN,12.369070659706164,0.16999999999999998,0.016797484383504452,0.06903449981473386,0.005381708964705467,0.03952066693454981,,,,,,,,,0.06903449981473386,0.06902945879846811,5.041016265749931e-06,0.11393687571398914,,,,,,,,,,3.92089132219553e-05,13.0,2.0,0.010367666138336062,0.0016916249878704548,0.0018819589167833328,8.095800876617432e-05,7.166992872953415e-06,0.05496087484061718
600,14,SIGN,12.827198860925087,0.22,0.019786782551845378,0.08370837499387562,0.007439875043928623,0.031250375090166926,,,,,,,,,0.08370837499387562,0.08370462595485151,3.7490390241146088e-06,0.12239862512797117,,,,,,,,,,3.545917570590973e-05,13.0,2.0,0.003280000062659383,0.004674708005040884,0.0034082499332726,6.77919015288353e-05,5.791895091533661e-06,0.07223262498155236
600,15,SIGN,11.501270732298297,0.19,0.021433593972777776,0.08185616601258516,0.0035923749674111605,0.03810837515629828,,,,,,,,,0.08185616601258516,0.08184995665214956,6.209360435605049e-06,0.1235569161362946,,,,,,,,,,3.162515349686146e-05,13.0,2.0,0.004394583869725466,0.00205558305606246,0.0027227909304201603,8.983281441032887e-05,1.2457836419343948e-05,0.07254308299161494
600,16,SIGN,12.703549571033818,0.22499999999999998,0.022349815286705765,0.0790351671166718,0.005440916167572141,0.03566325013525784,,,,,,,,,0.0790351671166718,0.07903045788407326,4.709232598543167e-06,0.12013933341950178,,,,,,,,,,3.733392804861069e-05,13.0,2.0,0.0033912500366568565,0.0018907079938799143,0.0028462910559028387,6.0791848227381706e-05,5.250098183751106e-06,0.0707988329231739
600,17,SIGN,12.496751616767403,0.14,0.01358649978861956,0.09459624998271465,0.0062905000522732735,0.04016620805487037,,,,,,,,,0.09459624998271465,0.09459195844829082,4.291534423828125e-06,0.1410529580898583,,,,,,,,,,3.5624951124191284e-05,13.0,2.0,0.0036520001012831926,0.0009419161360710859,0.0017724160570651293,8.050003089010715e-05,1.1834083124995232e-05,0.08809766708873212
600,18,SIGN,13.216400030485367,0.10500000000000001,0.016850281757888996,0.04768249997869134,0.004804875003173947,0.029798041097819805,,,,,,,,,0.04768249997869134,0.04767762590199709,4.874076694250107e-06,0.08228541607968509,,,,,,,,,,3.570900298655033e-05,13.0,2.0,0.0011929997708648443,0.0020013339817523956,0.003921582829207182,9.850016795098782e-05,1.1875061318278313e-05,0.04041562508791685
600,19,SIGN,11.642406617611643,0.175,0.016156179330950593,0.04362441715784371,0.003316375194117427,0.02999141695909202,,,,,,,,,0.04362441715784371,0.04361733212135732,7.085036486387253e-06,0.07693220931105316,,,,,,,,,,7.012509740889072e-05,13.0,2.0,0.002202457981184125,0.0027151668909937143,0.002290958072990179,6.416602991521358e-05,5.708076059818268e-06,0.03626874997280538
600,20,SIGN,11.461605612946776,0.16,0.016804190944859992,0.07589158299379051,0.010790582979097962,0.034691291162744164,,,,,,,,,0.07589158299379051,0.07588266604579985,8.916947990655899e-06,0.12137345713563263,,,,,,,,,,7.337494753301144e-05,13.0,2.0,0.0019508330151438713,0.003802291816100478,0.0005424581468105316,0.0001113328617066145,1.2958189472556114e-05,0.06938941706903279
800,1,SIGN,13.727681631039847,0.06751429134634339,0.012470159528420843,0.08305704104714096,0.014992333017289639,0.07600058289244771,,,,,,,,,0.08305704104714096,0.08305024821311235,6.792834028601646e-06,0.1740499569568783,,,,,,,,,,5.287490785121918e-05,13.0,2.0,0.004399083089083433,0.004348125075921416,0.0007781661115586758,0.00015579094178974628,2.1333107724785805e-05,0.07329487497918308
800,2,SIGN,13.683016374015928,0.01502351384078173,0.006755749123792926,0.05854929191991687,0.01059691607952118,0.083233208861202,,,,,,,,,0.05854929191991687,0.05854491610080004,4.375819116830826e-06,0.15237941686064005,,,,,,,,,,4.358310252428055e-05,13.0,2.0,0.005188582930713892,0.0017998339608311653,0.006353749893605709,5.891616456210613e-05,6.458023563027382e-06,0.04509379202499986
800,3,SIGN,13.961406342622759,0.14995353552420376,0.017641795048721404,0.08979312493465841,0.01014491613022983,0.06197720789350569,,,,,,,,,0.08979312493465841,0.08978604152798653,7.083406671881676e-06,0.16191524895839393,,,,,,,,,,8.808285929262638e-05,13.0,2.0,0.009329249849542975,0.003097791923210025,0.006092792144045234,0.00013187481090426445,1.5750061720609665e-05,0.07103049987927079
800,4,SIGN,13.332658667802862,0.06748613105798204,0.012767720069115224,0.05553666711784899,0.011028292123228312,0.06277866708114743,,,,,,,,,0.05553666711784899,0.05553054204210639,6.125075742602348e-06,0.12934362632222474,,,,,,,,,,5.179201252758503e-05,13.0,2.0,0.010400749975815415,0.0032441250514239073,0.0005285840015858412,0.00010620802640914917,8.95792618393898e-06,0.04119012504816055
800,5,SIGN,13.780365081032546,0.07127368984258399,0.011564768185760549,0.08789887488819659,0.008930624928325415,0.07264758320525289,,,,,,,,,0.08789887488819659,0.0878936666995287,5.20818866789341e-06,0.1694770830217749,,,,,,,,,,4.575005732476711e-05,13.0,2.0,0.00871570804156363,0.006027375115081668,0.0018009578343480825,9.879190474748611e-05,1.6416888684034348e-05,0.07118866685777903
800,6,SIGN,12.851863708072168,0.03749542395314128,0.008797092106015425,0.06858158321119845,0.010498209157958627,0.05974291684105992,,,,,,,,,0.06858158321119845,0.06857512379065156,6.459420546889305e-06,0.138822709210217,,,,,,,,,,4.829093813896179e-05,13.0,2.0,0.006284249946475029,0.00321958283893764,0.002012750133872032,0.00010375003330409527,1.637497916817665e-05,0.056890124920755625
800,7,SIGN,13.751501186592154,0.11252851229196587,0.015820153905695827,0.07940274989232421,0.012332916958257556,0.055745666148141026,,,,,,,,,0.07940274989232421,0.07939612399786711,6.625894457101822e-06,0.1474813329987228,,,,,,,,,,5.0167087465524673e-05,13.0,2.0,0.008242500014603138,0.007164458045735955,0.0015986659564077854,5.75000885874033e-05,7.4999406933784485e-06,0.06227533286437392
800,8,SIGN,13.180722276924353,0.03004702768156346,0.008389467033444925,0.07415495906025171,0.014730541035532951,0.06355370883829892,,,,,,,,,0.07415495906025171,0.07414975040592253,5.2086543291807175e-06,0.15243920893408358,,,,,,,,,,5.300017073750496e-05,13.0,2.0,0.005924625089392066,0.004244500072672963,0.0005717088934034109,6.420793943107128e-05,6.708083674311638e-06,0.0632850001566112
800,9,SIGN,13.457724310499824,0.15740193179578157,0.021200331703197656,0.10989645798690617,0.009020374855026603,0.061374332988634706,,,,,,,,,0.10989645798690617,0.1098928339779377,3.6240089684724808e-06,0.18029116583056748,,,,,,,,,,4.566693678498268e-05,13.0,2.0,0.0014802920632064342,0.0036877919919788837,0.004200166091322899,5.725002847611904e-05,6.4999330788850784e-06,0.1004151669330895
800,10,SIGN,13.136265211682588,0.09750499845118414,0.015300396816090328,0.0985185420140624,0.011961249867454171,0.06801754096522927,,,,,,,,,0.0985185420140624,0.0985130409244448,5.501089617609978e-06,0.17849733284674585,,,,,,,,,,7.691700011491776e-05,13.0,2.0,0.00554308295249939,0.0020976250525563955,0.0006355829536914825,5.179084837436676e-05,6.417045369744301e-06,0.0901016250718385
800,11,SIGN,12.964075392207956,0.1350708231252288,0.017799196310892218,0.062215999932959676,0.010153084062039852,0.05905304104089737,,,,,,,,,0.062215999932959676,0.06221179221756756,4.207715392112732e-06,0.1314221250358969,,,,,,,,,,4.63749747723341e-05,13.0,2.0,0.007572040893137455,0.003521749982610345,0.00036758300848305225,5.4167117923498154e-05,6.959075108170509e-06,0.05064291716553271
800,12,SIGN,13.561721226500218,0.04124074230520121,0.009305191281664987,0.10815049987286329,0.01156441611237824,0.06109216599725187,,,,,,,,,0.10815049987286329,0.10814387700520456,6.622867658734322e-06,0.1808070819824934,,,,,,,,,,8.57918057590723e-05,13.0,2.0,0.004430416971445084,0.0038613341748714447,0.003158207982778549,9.55839641392231e-05,8.584000170230865e-06,0.09650395810604095
800,13,SIGN,13.158233091750928,0.0637408127059221,0.01146407986317724,0.08423604210838675,0.006807916797697544,0.06535095791332424,,,,,,,,,0.08423604210838675,0.08422912657260895,6.915535777807236e-06,0.15639491681940854,,,,,,,,,,0.00042058411054313183,13.0,2.0,0.005321917124092579,0.003933708183467388,0.003683042014017701,0.00010525016114115715,1.550000160932541e-05,0.07074912497773767
800,14,SIGN,13.53898959404756,0.04129706288192391,0.00511874276642485,0.07486016699112952,0.012426999863237143,0.059310165932402015,,,,,,,,,0.07486016699112952,0.0748555832542479,4.583736881613731e-06,0.14659733278676867,,,,,,,,,,5.237502045929432e-05,13.0,2.0,0.0019140001386404037,0.00859766686335206,0.003472000127658248,0.0001016249880194664,1.4833174645900726e-05,0.06070308294147253
800,15,SIGN,14.098765387697993,0.037509504097321955,0.008734166159867801,0.07745720911771059,0.009518374921754003,0.06205308297649026,,,,,,,,,0.07745720911771059,0.07745187426917255,5.334848538041115e-06,0.14902866701595485,,,,,,,,,,4.954100586473942e-05,13.0,2.0,0.00445458316244185,0.004143124911934137,0.0036112500820308924,0.00010212510824203491,1.4416873455047607e-05,0.06507683312520385
800,16,SIGN,13.978904479307934,0.25870856917574836,0.027234363328730804,0.07407212490215898,0.00860066688619554,0.054478750098496675,,,,,,,,,0.07407212490215898,0.07406545896083117,6.6659413278102875e-06,0.1371515418868512,,,,,,,,,,8.091609925031662e-05,13.0,2.0,0.0059544171672314405,0.003403542097657919,0.0003282087855041027,4.9457885324954987e-05,7.4999406933784485e-06,0.06424141698516905
800,17,SIGN,13.193037232185448,0.03000478724902143,0.008003036955410492,0.053863583132624626,0.010242833057418466,0.054396375082433224,,,,,,,,,0.053863583132624626,0.05385612812824547,7.455004379153252e-06,0.11850279127247632,,,,,,,,,,7.808394730091095e-05,13.0,2.0,0.0023018750362098217,0.0038441671058535576,0.0025108340196311474,7.033394649624825e-05,6.916932761669159e-06,0.04504391713999212
800,18,SIGN,13.220087028376733,0.014995353552420376,0.00866517840706374,0.09129633381962776,0.009787833783775568,0.07699158415198326,,,,,,,,,0.09129633381962776,0.09129029302857816,6.0407910495996475e-06,0.1780757517553866,,,,,,,,,,5.12909609824419e-05,13.0,2.0,0.002073375042527914,0.0033277079928666353,0.0011045420542359352,9.170896373689175e-05,1.4834105968475342e-05,0.08462683390825987
800,19,SIGN,13.097608927244963,0.07870800596998113,0.011452046708666785,0.056092208018526435,0.010644583962857723,0.07110950001515448,,,,,,,,,0.056092208018526435,0.056086125085130334,6.082933396100998e-06,0.13784629199653864,,,,,,,,,,5.608284845948219e-05,13.0,2.0,0.001666500000283122,0.0034348750486969948,0.001109041040763259,6.812484934926033e-05,7.084105163812637e-06,0.0497444171924144
800,20,SIGN,14.83689283157971,0.05995325392132016,0.01062002166141307,0.07750999997369945,0.01488912501372397,0.07394566689617932,,,,,,,,,0.07750999997369945,0.07750529423356056,4.705740138888359e-06,0.16634479188360274,,,,,,,,,,4.866695962846279e-05,13.0,2.0,0.01095908391289413,0.002221834147349,0.0021679168567061424,0.00022050016559660435,2.3625092580914497e-05,0.06186366709880531
1000,1,SIGN,13.811888317391585,0.012003020985056914,0.00652183524178257,0.06892045796848834,0.012523874873295426,0.12855733302421868,,,,,,,,,0.06892045796848834,0.0689136665314436,6.791437044739723e-06,0.21000166586600244,,,,,,,,,,5.716690793633461e-05,13.0,2.0,0.006443207850679755,0.010776208015158772,0.0007996249478310347,0.00011212495155632496,1.77919864654541e-05,0.05070754187181592
1000,2,SIGN,14.228808605286531,0.011994029958101815,0.006513931863166705,0.08601879188790917,0.019563207868486643,0.110393957933411,,,,,,,,,0.08601879188790917,0.08601062605157495,8.165836334228516e-06,0.21597595768980682,,,,,,,,,,5.9542013332247734e-05,13.0,2.0,0.01041699992492795,0.00522033404558897,0.004657374927774072,0.00014112493954598904,2.0167091861367226e-05,0.06549508310854435
1000,3,SIGN,14.029706517132613,0.03901206595817375,0.008922644482683623,0.07675108290277421,0.01890245801769197,0.11901670903898776,,,,,,,,,0.07675108290277421,0.07674495736137033,6.125541403889656e-06,0.21467024995945394,,,,,,,,,,5.8125006034970284e-05,13.0,2.0,0.010441042017191648,0.007163540925830603,0.000669750152155757,0.00011366605758666992,1.89170241355896e-05,0.05827991617843509
1000,4,SIGN,14.15142015020597,0.02700005394616173,0.006135864295749277,0.059409790905192494,0.011674541048705578,0.1203982918523252,,,,,,,,,0.059409790905192494,0.05940291821025312,6.872694939374924e-06,0.19148262380622327,,,,,,,,,,7.108412683010101e-05,13.0,2.0,0.005842750193551183,0.00501445890404284,0.000556332990527153,0.00010612490586936474,1.7834128811955452e-05,0.04779433296062052
1000,5,SIGN,14.246062881405003,0.014997032961104818,0.003801626623614829,0.06260512513108552,0.016817667055875063,0.12880400009453297,,,,,,,,,0.06260512513108552,0.06259833509102464,6.7900400608778e-06,0.20822679228149354,,,,,,,,,,9.387522004544735e-05,13.0,2.0,0.0049969591200351715,0.00622316705994308,0.002261041896417737,6.691692396998405e-05,8.624978363513947e-06,0.0489477498922497
